TOP|20101224130001|2010-12-24_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|6dc12988-0f97-11e0-813d-001517add6f2
DUR|0:59:29.39
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-24 05:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:10|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101224130003.000|20101224130003.000|XDS|%   RATING: (NOT RATED) (72)
20101224130002.000|20101224130006.000|SEG|Type=Story
20101224130002.000|20101224130004.000|CC1|WHAT THE TSA SAYS THAT YOU NEED 
20101224130004.000|20101224130004.000|XDS|%     CALL: FNC 
20101224130004.000|20101224130006.000|CC1|TO LEAVE ATOME.                 
20101224130006.000|20101224130157.000|SEG|Type=Story
20101224130006.000|20101224130007.000|CC1|>>> AND THE PRESIDT SPENDING    
20101224130007.000|20101224130009.000|CC1|THE RST DAYF HIS CHRISTMAS      
20101224130009.000|20101224130011.000|CC1|VACATION I HAWAII CATCHING UP   
20101224130011.000|20101224130013.000|CC1|ON SOME REANG.                  
20101224130013.000|20101224130015.000|CC1|WHAT'S TS?                      
20101224130015.000|20101224130017.000|CC1|HE'S READING ABOUT PSIDENT      
20101224130017.000|20101224130017.000|XDS|%  NETWORK: Fox News Channel
20101224130017.000|20101224130017.000|CC1|REAGAN?                         
20101224130017.000|20101224130018.000|CC1|COULD HE BE LOONG FOR           
20101224130018.000|20101224130020.000|CC1|REPUBLICAN IDEAS TO TURN THE    
20101224130020.000|20101224130021.000|CC1|ECOMY AROUND?                   
20101224130021.000|20101224130024.000|CC1|IT'S JUST A GOOD BOOK.          
20101224130024.000|20101224130025.000|CC1|>> 900AGES.                     
20101224130025.000|20101224130026.000|CC1|ON CHRISTM EVE, PREPARATNS      
20101224130026.000|20101224130027.000|CC1|UNDERWAY FOR MIDGHT MASS AT     
20101224130027.000|20101224130028.000|CC1|THE VATICAN.                    
20101224130028.000|20101224130030.000|CC1|WE'LL HAVEIVE REPORTN           
20101224130030.000|20101224130031.000|CC1|MONTS FROM THERE.               
20101224130031.000|20101224130032.000|CC1|OX & FRIENDS" BEGINSIGHT        
20101224130032.000|20101224130046.000|CC1|NO                              
20101224130046.000|20101224130048.000|CC1|? HR THOSE SLEIGH BELLS         
20101224130048.000|20101224130049.000|CC1|JILING ??                       
20101224130049.000|20101224130050.000|CC1|>> MERRY CHRISTMAS,EVERYONE.    
20101224130050.000|20101224130051.000|CC1|YOU'REROBABLY DOING YOU         
20101224130051.000|20101224130053.000|CC1|SHOPPING TOD, AND OFF FROM      
20101224130053.000|20101224130058.000|CC1|WORK ONHIS CHRISTM EVE.         
20101224130058.000|20101224130100.000|CC1|WE'RE IN FOR STEVE, BAN AND     
20101224130100.000|20101224130100.000|CC1|GRETCHEN TODAY.                 
20101224130100.000|20101224130101.000|CC1|>> IT SOUNDS LIKEOST PEOPLE     
20101224130101.000|20101224130103.000|CC1|NOT DOING A LOTF SHOPPING.      
20101224130103.000|20101224130104.000|CC1|DOING A LOTF COOKING, FROM      
20101224130104.000|20101224130106.000|CC1|WHAT I'MEARING ONACEBOOK AND    
20101224130106.000|20101224130106.000|CC1|TWITTE                          
20101224130106.000|20101224130107.000|CC1|A LOT OF SITTING AROUND WATCHING
20101224130107.000|20101224130109.000|CC1|US AND GTING READY FOR THAT     
20101224130109.000|20101224130112.000|CC1|BIG CHRISTMAS MEAL, DOING A     
20101224130112.000|20101224130113.000|CC1|LITTLE FOOSHOPPING EXAMINE      
20101224130113.000|20101224130113.000|CC1|COOKING.                        
20101224130113.000|20101224130117.000|CC1|>> LE AN ITALIAN, YOU'RE        
20101224130117.000|20101224130119.000|CC1|ALREY MAKG SAUSAGE AT THIS      
20101224130119.000|20101224130120.000|CC1|HOUR.                           
20101224130120.000|20101224130124.000|CC1|>> SAUSAGE MAKING.              
20101224130124.000|20101224130125.000|CC1|>> FH,OO.                       
20101224130125.000|20101224130127.000|CC1|>> IF YORE TRAVELINGODAY FOR    
20101224130127.000|20101224130128.000|CC1|CHRISTMAS, Y MIGHT WANT TO      
20101224130128.000|20101224130129.000|CC1|LEAVE YOURSELF EXTRA TIME       
20101224130129.000|20101224130131.000|CC1|BECAUSE RIGHT NOW THERE IS MAJOR
20101224130131.000|20101224130134.000|CC1|DELAYS AT AIRPORTS              
20101224130134.000|20101224130136.000|CC1|DENV INTERNATNAL, AND           
20101224130136.000|20101224130136.000|CC1|PITTSBUR INTERNATIONAL.         
20101224130136.000|20101224130138.000|CC1|HEAVY SNOW IN TENNESSE          
20101224130138.000|20101224130140.000|CC1|ALSO CAUSING DELAYS AT THE      
20101224130140.000|20101224130140.000|CC1|AIRPORT IN NASHVILLE.           
20101224130140.000|20101224130143.000|CC1|SOME AIRLINES ARE ALLOWING      
20101224130143.000|20101224130147.000|CC1|TRAVSERS TOLTER THEIR           
20101224130147.000|20101224130148.000|CC1|ITINERARY AT NO COST.           
20101224130149.000|20101224130149.000|XDS|%    TITLE: News, Fair and Balanced
20101224130148.000|20101224130151.000|CC1|NEREPORTS COMING OUT OF PARIS   
20101224130151.000|20101224130152.000|CC1|EREOME 2,000 PASSEERS HAVE      
20101224130152.000|20101224130154.000|CC1|BEEN EVACUATED FROM A TERMINAL  
20101224130154.000|20101224130157.000|CC1|BECAUSE OF HEAVY SW ON TH       
20101224130157.000|20101224130157.000|CC1|ROOF.                           
20101224130157.000|20101224130225.000|SEG|Type=Story
20101224130157.000|20101224130200.000|CC1|>>> POLICE IN INDIA LAUNCHED A  
20101224130200.000|20101224130201.000|CC1|MANHUNT R FOUR ALLEGED          
20101224130201.000|20101224130202.000|CC1|MILITANTS.                      
20101224130202.000|20101224130203.000|CC1|EY BELIEVE THE MEN PLANNED T    
20101224130203.000|20101224130205.000|CC1|CARRY OUT AN ATTACK SIMILAR T   
20101224130205.000|20101224130208.000|CC1|THE ONE BACK I2008 WHEN 166     
20101224130208.000|20101224130209.000|CC1|PEOPLE WERE KLED.               
20101224130209.000|20101224130211.000|CC1|POLICE OFFICLS SAY THE MEN      
20101224130211.000|20101224130213.000|CC1|BELONGEDO THE SAME GROUP,       
20101224130213.000|20101224130215.000|CC1|MUMBAI ISNDER A TERRO ALERT     
20101224130215.000|20101224130217.000|CC1|WITH CHECKPOIN ON MAJOR ROADS   
20101224130217.000|20101224130218.000|CC1|AND EXA POLICE PATROLS.         
20101224130218.000|20101224130220.000|CC1|TH AREA AROUN THE HOTEL IS      
20101224130220.000|20101224130221.000|CC1|CLOSED.                         
20101224130221.000|20101224130222.000|CC1|DESPE THAT, TRAFFIC AND         
20101224130222.000|20101224130225.000|CC1|ACTIVITY REPORTED AS NORMAL.    
20101224130225.000|20101224130321.000|SEG|Type=Story
20101224130225.000|20101224130227.000|CC1|>>> RUSSIA'S PARLIAMENT IS      
20101224130227.000|20101224130228.000|CC1|LIKELY TOELAY ITS FULL          
20101224130228.000|20101224130230.000|CC1|APPROVAL TO THE NE START TREATY 
20101224130230.000|20101224130230.000|CC1|UNTIL AT LEA NEXT MONTH.        
20101224130230.000|20101224130232.000|CC1|THE FIRST OF THREE APPROVALS WAS
20101224130232.000|20101224130234.000|CC1|GIN TODAY, BUT A SENIOR         
20101224130234.000|20101224130236.000|CC1|RUSSIAN LAWAKER SAYS HEILL      
20101224130236.000|20101224130237.000|CC1|STUDY THE AGREEMENT THAT THE    
20101224130237.000|20101224130240.000|CC1|U.S. SENATE PASSED.             
20101224130240.000|20101224130242.000|CC1|NERTHELESS, PRESIDENT OBAMA     
20101224130242.000|20101224130243.000|CC1|AND MEDVEDEV CONGRATULAD ONE    
20101224130243.000|20101224130246.000|CC1|ANOTHEOVER THE PHONEC? PROMI    
20101224130246.000|20101224130252.000|CC1|TO GO COOPERATE  OTHER ISSUES.  
20101224130252.000|20101224130253.000|CC1|> LOUISIANA HOT SAU.            
20101224130253.000|20101224130255.000|CC1|ACCORDINTO THE NEW NEW YORK,    
20101224130255.000|20101224130257.000|CC1|THE TREASURY DEPARENT MADE      
20101224130257.000|20101224130257.000|CC1|OVER 10,000 EXCEPTIONS T        
20101224130257.000|20101224130300.000|CC1|SANCTIONS AGAIN IRAN.           
20101224130300.000|20101224130301.000|CC1|THAT'S SO AMERIN COMPAES        
20101224130301.000|20101224130302.000|CC1|COULD SE THEIR COMPANIES TO     
20101224130302.000|20101224130305.000|CC1|AN AND OTHER COUNTRIES THAT     
20101224130305.000|20101224130306.000|CC1|THE U.S. CONSIDERSERROR         
20101224130306.000|20101224130307.000|CC1|SPONSORED.                      
20101224130307.000|20101224130309.000|CC1|BEDES HUMANITARIAN AID,         
20101224130309.000|20101224130311.000|CC1|EXCEPTIONS ARE ALLOWED F        
20101224130311.000|20101224130311.000|CC1|FOREIGN POLICY.                 
20101224130311.000|20101224130317.000|CC1|THAT'S HOW A U. PIPELINE        
20101224130317.000|20101224130319.000|CC1|COMPANY JUSFIED A BID TO SHIP   
20101224130319.000|20101224130321.000|CC1|OIL OVER THERE.                 
20101224130321.000|20101224132428.000|SEG|Type=Story
20101224130321.000|20101224130322.000|CC1|>>> D CHICAGO BOARD OF          
20101224130322.000|20101224130324.000|CC1|ELECTIONS RES THAT HM           
20101224130324.000|20101224130326.000|CC1|EMANUEL IS A RESIDENT OF CHICAGO
20101224130326.000|20101224130327.000|CC1|AND CAN RUN FOR MAYOR.          
20101224130327.000|20101224130329.000|CC1|BECAE THE FORMER WHITE HOUSE    
20101224130329.000|20101224130331.000|CC1|CHIEF  STAFF LIVED IN           
20101224130331.000|20101224130333.000|CC1|WASHINGTON FORWO YEARS, HIS     
20101224130333.000|20101224130334.000|CC1|RECOGNIZE DID HEY HAD BEEN      
20101224130334.000|20101224130335.000|CC1|CHLENGED.                       
20101224130335.000|20101224130336.000|CC1|HE HAS SD FOR A LNG TIME HE     
20101224130336.000|20101224130338.000|CC1|WANTED TO BE CHICAGO'S MAYOR.   
20101224130338.000|20101224130339.000|CC1|RLY POLLS SHOW HE IS AHEAD O    
20101224130339.000|20101224130342.000|CC1|THE FORMER SENATOR COL          
20101224130342.000|20101224130344.000|CC1|MOSELEY-BRAUN, AND CONGRESSMAN  
