TOP|20101224140001|2010-12-24_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|6e6f2ed4-0f97-11e0-895f-001517add6f2
DUR|0:59:29.59
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-24 06:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:10|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101224140114.000|20101224140126.000|SEG|Type=Story
20101224140114.000|20101224140119.000|CC1|>>> THE 101 FREEWAY AT LINDERO, 
20101224140119.000|20101224140121.000|CC1|FOG IN THE WEST VALLEY.         
20101224140121.000|20101224140122.000|CC1|WESTBOUND SIDE GOING AWAY.      
20101224140122.000|20101224140124.000|CC1|TRAFFIC MOVING GREAT, NO MAIN   
20101224140124.000|20101224140125.000|CC1|INCIDENTS OR SIG ALERTS.        
20101224140125.000|20101224140126.000|CC1|TONY, PHIL, BACK TO YOU.        
20101224140126.000|20101224140447.000|SEG|Type=Story
20101224140126.000|20101224140128.000|CC1|>>> ON THIS CHRISTMAS EVE, THE  
20101224140128.000|20101224140129.000|CC1|SPIRIT OF THE SEASON IS BEING   
20101224140129.000|20101224140137.000|CC1|FELT BY ONE AND ALL AT THE LOS  
20101224140137.000|20101224140138.000|CC1|ANGELES MISSION.                
20101224140138.000|20101224140141.000|CC1|MICHAEL BROWNLEE IS LIVE ON     
20101224140141.000|20101224140142.000|CC1|WALL STREET WHERE ALL THE       
20101224140142.000|20101224140143.000|CC1|ACTIVITY IS GOING ON.           
20101224140143.000|20101224140144.000|CC1|>> WE MOVED FROM INSIDE WHERE   
20101224140144.000|20101224140147.000|CC1|IT WAS WARM OUT HERE TO THE     
20101224140147.000|20101224140150.000|CC1|STREET WHERE FOLKS BEGAN TO     
20101224140150.000|20101224140151.000|CC1|LINE UP.                        
20101224140151.000|20101224140152.000|CC1|THIS FIRST FAMILY HERE SINCE    
20101224140152.000|20101224140153.000|CC1|8:45 LAST NIGHT.                
20101224140153.000|20101224140155.000|CC1|SOMETHING THAT THE L.A.         
20101224140155.000|20101224140157.000|CC1|MISSION HAS BEEN DOING FOR A    
20101224140157.000|20101224140158.000|CC1|NUMBER OF YEARS.                
20101224140158.000|20101224140159.000|CC1|3500 MEALS WILL BE SERVED ALONG 
20101224140159.000|20101224140200.000|CC1|WITH THOSE FEELS.               
20101224140200.000|20101224140204.000|CC1|THAT'S HOW THE DAY WILL START,  
20101224140204.000|20101224140205.000|CC1|FOLKS.                          
20101224140205.000|20101224140207.000|CC1|THEY WILL BE DISTRIBUTING MORE  
20101224140207.000|20101224140209.000|CC1|THAN 4000 TOYS, 2400 COATS, AND 
20101224140209.000|20101224140213.000|CC1|PREPARING 3500 FEELS FOR SOME   
20101224140213.000|20101224140215.000|CC1|OF L.A.'S HOMELESS MEN, WOMEN   
20101224140215.000|20101224140216.000|CC1|AND CHILDREN.                   
20101224140216.000|20101224140218.000|CC1|FOLKS HAVE BEEN HERE FOR A      
20101224140218.000|20101224140219.000|CC1|NUMBER OF HOURS.                
20101224140219.000|20101224140222.000|CC1|ON THE MENU HERE TONIGHT, OR    
20101224140222.000|20101224140225.000|CC1|THIS MORNING, FOOD WON'T BE     
20101224140225.000|20101224140226.000|CC1|SERVED UNTIL 11:00, 900 POUNDS  
20101224140226.000|20101224140228.000|CC1|OF VEGETABLES, 90 GALLONS OF    
20101224140228.000|20101224140231.000|CC1|GRAVY, A TON AND A HALF OF      
20101224140231.000|20101224140232.000|CC1|CHICKEN, AND 900-POUND OF       
20101224140232.000|20101224140233.000|CC1|MASHED POTATOES.                
20101224140233.000|20101224140237.000|CC1|WE OBVIOUSLY ARE GOING TO HAVE  
20101224140237.000|20101224140243.000|CC1|A LOT OF PEOPLE, A LOT OF       
20101224140243.000|20101224140243.000|CC1|VOLUNTEERS.                     
20101224140243.000|20101224140244.000|CC1|JENNIFER LOVE HEWITT HOSTS,     
20101224140244.000|20101224140247.000|CC1|WITH ALYSSA MILANO, AND BRANDY, 
20101224140247.000|20101224140248.000|CC1|ONE OF YOUR FAVORITES.          
20101224140248.000|20101224140250.000|CC1|THAT WAS YES, IN SILENT TALK.   
20101224140250.000|20101224140252.000|CC1|AGAIN, A LOT OF FOLKS HERE      
20101224140252.000|20101224140255.000|CC1|BEGINNING LINING UP AS EARLY AS 
20101224140255.000|20101224140255.000|CC1|8:45.                           
20101224140255.000|20101224140258.000|CC1|WE'LL BE HERE ALL MORNING LONG  
20101224140258.000|20101224140259.000|CC1|BRINGING YOU UPDATES AS THEY    
20101224140259.000|20101224140300.000|CC1|HAPPEN.                         
20101224140300.000|20101224140301.000|CC1|I'M MICHAEL BROWNLEE, BACK TO   
20101224140301.000|20101224140301.000|CC1|YOU.                            
20101224140301.000|20101224140305.000|CC1|>> IT'S NOT HOW THEY PLAN TO    
20101224140305.000|20101224140306.000|CC1|SPEND CHRISTMAS EVE OR THE      
20101224140306.000|20101224140307.000|CC1|HOLIDAYS, INLAND EMPIRE FLOOD   
20101224140307.000|20101224140310.000|CC1|VICTIMS GET BACK IN THEIR HOMES 
20101224140310.000|20101224140316.000|CC1|TO SEE WHAT'S LEFT.             
