TOP|20101224033001|2010-12-24_0330_US_KNBC_Access_Hollywood
COL|Communication Studies Archive, UCLA 
UID|36780ff8-0f12-11e0-8fe0-001517add6fa
DUR|0:29:29.06
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-23 19:30 America/Los_Angeles
SEG_01|2014-02-14 18:20:08|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101224033002.000|20101224033002.000|XDS|%   RATING: (NOT RATED) (72)
20101224033002.000|20101224033002.000|XDS|%    TITLE: Access Hollywood
20101224033003.000|20101224033003.000|XDS|%     DESC: John Michaels
20101224033008.000|20101224035930.000|SEG|Type=Story
20101224033008.000|20101224033010.000|CC1|POP STAR.                       
20101224033010.000|20101224033011.000|CC1|>> AND IDOL.                    
20101224033011.000|20101224033014.000|CC1|>> SHE INTERVIEWED SUE          
20101224033014.000|20101224033015.000|CC1|SYLVESTER.                      
20101224033015.000|20101224033018.000|CC1|>> THE DETAILS ABOUT KATY       
20101224033018.000|20101224033019.000|CC1|CURRIC'S "GLEE."                
20101224033019.000|20101224033020.000|CC1|>> AND ABOUT TO FIND LOVE?      
20101224033020.000|20101224033022.000|CC1|>> I'M EXACTLY WHERE I WANT TO  
20101224033022.000|20101224033022.000|CC1|BE.                             
20101224033022.000|20101224033027.000|CC1|>> WHO EXACTLY IS HALEY         
20101224033027.000|20101224033030.000|CC1|STEINFELD AND WHO IS HER CRUSH. 
20101224033030.000|20101224033033.000|CC1|>> AND THIS IS AWESOME, RIGHT?  
20101224033033.000|20101224033036.000|CC1|>> HOLLYWOOD TAKES A HOLIDAY.   
20101224033036.000|20101224033038.000|CC1|WHICH STARS ARE GETTING INTO THE
20101224033038.000|20101224033039.000|CC1|SPIRIT OF THE SEASON?           
20101224033039.000|20101224033042.000|CC1|WELCOME TO "ACCESS HOLLYWOOD,"  
20101224033042.000|20101224033044.000|CC1|WE BEGIN WITH A SHANIA TWAIN WHO
20101224033044.000|20101224033047.000|CC1|SHOWED OFF HER SHINE I          
20101224033047.000|20101224033053.000|CC1|ENGAGEMENT RING.                
20101224033053.000|20101224033054.000|CC1|>> A JUBILANT SHANIA, NORMALLY  
20101224033054.000|20101224033054.000|CC1|RECLUSIVE.                      
20101224033054.000|20101224033057.000|CC1|THE NEWLY ENGAGED SINGER, PLAYED
20101224033057.000|20101224033059.000|CC1|TO THE CAMERAS JOYFULLY JUMPING 
20101224033059.000|20101224033101.000|CC1|OUT OF A CAR IN NEW YORK CITY.  
20101224033101.000|20101224033102.000|CC1|>> YOU GOT ENGAGED?             
20101224033102.000|20101224033104.000|CC1|>> THE ONLY PROBLEM IS THE MAN  
20101224033104.000|20101224033107.000|CC1|BY HER SIDE IS NOT FIANCE       
20101224033107.000|20101224033109.000|CC1|FREDERICK THIBAULT.             
20101224033109.000|20101224033111.000|CC1|NO NEED FOR SPECULATION, SHE WAS
20101224033111.000|20101224033113.000|CC1|OUT FOR DINNER WITH HER MANAGER,
20101224033113.000|20101224033115.000|CC1|JASON OWEN.                     
20101224033115.000|20101224033117.000|CC1|THE COUPLE CELEBRATED THE       
20101224033117.000|20101224033118.000|CC1|HOLIDAY WITH CHRISTMAS SHOPPING.
20101224033118.000|20101224033121.000|CC1|>> I LOVE THE STONE, SHANIA.    
20101224033121.000|20101224033124.000|CC1|>> NO FIANCE IN SIGHT, BUT A    
20101224033124.000|20101224033127.000|CC1|STUNNING SPARKLER, 100,000,     
20101224033127.000|20101224033130.000|CC1|THREE CARAT ENGAGEMENT RING.    
20101224033130.000|20101224033138.000|CC1|SHARING A ROMANTIC WEEKEND, ZOE 
20101224033138.000|20101224033140.000|CC1|AND HAD HE EVER BOYFRIENDS HIT  
20101224033140.000|20101224033142.000|CC1|THE SLOPES.                     
20101224033142.000|20101224033147.000|CC1|AND ELIN NORDEGREN, KNEE DOOEP  
