TOP|20101224180001|2010-12-24_1800_US_KABC_The_View
COL|Communication Studies Archive, UCLA 
UID|f80f96b6-0f9b-11e0-9cea-001517add6fa
DUR|0:59:29.23
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-24 10:00 America/Los_Angeles
SEG_01|2014-06-18 18:24:38|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101224180006.000|20101224180006.000|XDS|%  NETWORK: ABC
20101224180006.000|20101224180006.000|XDS|%     CALL:   
20101224180008.000|20101224180008.000|XDS|%   RATING: (NOT RATED) (72)
20101224180008.000|20101224180008.000|XDS|%    TITLE: THE VIEW
20101224180009.000|20101224180009.000|XDS|% TIMECODE: 12/24 13:00
20101224180009.000|20101224180009.000|XDS|%   LENGTH: 0:00:00 of 1:00:00
20101224180009.000|20101224185930.000|SEG|Type=Story
20101224180009.000|20101224180011.000|CC1|                                
20101224180011.000|20101224180013.000|CC1|>> IT'S FRIDAY, DECEMBER 24.    
20101224180013.000|20101224180015.000|CC1|COMING UP ON AN ALL-NEW "VIEW," 
20101224180015.000|20101224180017.000|CC1|"TRUE GRIT" STAR JEFF BRIDGES IS
20101224180017.000|20101224180019.000|CC1|REVEALING HOW HE'S HANDLING THE 
20101224180019.000|20101224180020.000|CC1|THOUGHT OF BEING CALLED GRANDPA 
20101224180020.000|20101224180021.000|CC1|AND HOW HE'S BEEN SINGING A     
20101224180021.000|20101224180023.000|CC1|DIFFERENT TUNE SINCE WINNING THE
20101224180023.000|20101224180023.000|CC1|OSCAR LAST YEAR.                
20101224180023.000|20101224180025.000|CC1|AND HIS CO-STAR WHO'S GETTING   
20101224180025.000|20101224180027.000|CC1|PLENTY OF OSCAR BUZZ HAILEE     
20101224180027.000|20101224180028.000|CC1|STEINFELD IS TELLING YOU ABOUT  
20101224180028.000|20101224180029.000|CC1|RIDING THE OPEN RANGE WITH JEFF,
20101224180029.000|20101224180031.000|CC1|MATT DAMON AND JOSH BROLIN.     
20101224180031.000|20101224180034.000|CC1|THEN, IT'S CHRISTMAS EVE AND THE
20101224180034.000|20101224180035.000|CC1|CLOCK'S TICKING, SO "COOKING    
20101224180035.000|20101224180038.000|CC1|SHERRI" HAS YOUR HOLIDAY MIRACLE
20101224180038.000|20101224180039.000|CC1|WHEN SUPERSTAR CHEF MING TSAI   
20101224180039.000|20101224180041.000|CC1|SHOWS HER HOW TO WHIP UP A      
20101224180041.000|20101224180042.000|CC1|LAST-MINUTE FESTIVE FEAST IN A  
20101224180042.000|20101224180044.000|CC1|FLASH.                          
20101224180044.000|20101224180045.000|CC1|AND VIEWERS HAVE BEEN TURNING   
20101224180045.000|20101224180046.000|CC1|THE CAMERAS ON THEMSELVES TO ASK
20101224180046.000|20101224180048.000|CC1|OUR CO-HOSTS ALL KINDS OF       
20101224180048.000|20101224180049.000|CC1|QUESTIONS, AND TODAY THE        
20101224180049.000|20101224180050.000|CC1|CO-HOSTS ARE ANSWERING THEIR    
20101224180050.000|20101224180052.000|CC1|"V-MAILS."                      
20101224180052.000|20101224180053.000|CC1|ALL THAT, "HOT TOPICS," AND     
20101224180053.000|20101224180054.000|CC1|MORE, COMING UP ON "THE         
20101224180057.000|20101224180057.000|XDS|%   LENGTH: 0:01:00 of 1:00:00
20101224180054.000|20101224180102.000|CC1|VIEW"!                          
20101224180102.000|20101224180127.000|SEG_01|Type=Commercial
20101224180102.000|20101224180103.000|CC1|[CLOSED CAPTIONING PROVIDED BY  
20101224180103.000|20101224180104.000|CC1|ABC, INC., AND                  
20101224180104.000|20101224180105.000|CC1|JOHNSON & JOHNSON, WHERE QUALITY
20101224180105.000|20101224180106.000|CC1|HEALTH CARE PRODUCTS HAVE BEEN A
20101224180106.000|20101224180115.000|CC1|TRADITION FOR GENERATIONS]      
20101224180115.000|20101224180117.000|CC1|                                
20101224180117.000|20101224180120.000|CC1|>> WHOO!                        
20101224180120.000|20101224180123.000|CC1|HEY.                            
20101224180123.000|20101224180127.000|CC1|WHOO!                           
20101224180127.000|20101224180127.000|CC1|YES!                            
20101224180127.000|20101224180130.000|SEG_01|Type=Story start
20101224180127.000|20101224180130.000|CC1|HELLO AND WELCOME TO "THE VIEW."
20101224180130.000|20101224180133.000|CC1|IT'S CHRISTMASTIME!             
20101224180133.000|20101224180135.000|CC1|[CHEERS AND APPLAUSE]           
