TOP|20101228140001|2010-12-28_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|1412f444-1293-11e0-9af3-001517add60e
DUR|0:59:29.79
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-28 06:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:27|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101228140003.000|20101228140032.000|SEG|Type=Story
20101228140003.000|20101228140005.000|CC1|>> THE ENTIRE INCIDENT CAPTURED 
20101228140005.000|20101228140007.000|CC1|ON TAPE ALONG WITH A BUNCH OF   
20101228140007.000|20101228140009.000|CC1|OBSCENITIES WE CAN'T LET YOU    
20101228140009.000|20101228140009.000|CC1|HEAR.                           
20101228140009.000|20101228140011.000|CC1|>> VOLUNTEER ARMY ARRIVING TO   
20101228140011.000|20101228140013.000|CC1|HELP HIGH LAND RESIDENTS DIG    
20101228140013.000|20101228140016.000|CC1|OUT FROM MUD HERE ON THE WEST   
20101228140016.000|20101228140016.000|CC1|COAST.                          
20101228140016.000|20101228140017.000|CC1|FORECAST CALLS FOR MORE RAIN    
20101228140017.000|20101228140021.000|CC1|AND THAT IS JUST HOURS AWAY WE  
20101228140021.000|20101228140025.000|CC1|WILL TELL YOU HOW MUCH HOW FAST 
20101228140025.000|20101228140032.000|CC1|ON FOX MORNING NEWS BEGINNING   
20101228140032.000|20101228140032.000|CC1|NOW.                            
20101228140032.000|20101228140233.000|SEG|Type=Story
20101228140032.000|20101228140034.000|CC1|>>> WELCOME TO FOX 11 MORNING   
20101228140034.000|20101228140035.000|CC1|NEWS, 6:00 A.M.                 
20101228140035.000|20101228140036.000|CC1|ON TUESDAY MORNING I AM TONY    
20101228140036.000|20101228140038.000|CC1|>>  I AM JEAN.                  
20101228140038.000|20101228140039.000|CC1|>> IT FEELS LIKE MONDAY TO ME   
20101228140039.000|20101228140041.000|CC1|RICK I AM MESSED UP.            
20101228140041.000|20101228140043.000|CC1|>> BECAUSE YOU WEREN'T HERE     
20101228140043.000|20101228140043.000|CC1|YESTERDAY.                      
20101228140043.000|20101228140045.000|CC1|>> YES, AN ABBREVIATED WEEK FOR 
20101228140045.000|20101228140045.000|CC1|ME.                             
20101228140045.000|20101228140047.000|CC1|>> WELCOME BACK JEAN HOPE YOU   
20101228140047.000|20101228140049.000|CC1|HAD A GREAT CHRISTMAS, GOOD     
20101228140049.000|20101228140050.000|CC1|MORNING TONY GOOD MORNING HOPE  
20101228140050.000|20101228140052.000|CC1|YOU GUYS ARE HAVING A NICE      
20101228140052.000|20101228140055.000|CC1|HOLIDAY WEEK HOPEFULLY YOU      
20101228140055.000|20101228140058.000|CC1|DON'T HAVE TO GO INTO THE       
20101228140058.000|20101228140059.000|CC1|OFFICE TODAY.                   
20101228140059.000|20101228140100.000|CC1|TODAY SUNNY MIXED WITH HIGH     
20101228140100.000|20101228140103.000|CC1|CLOUDS, NO RAIN IN THE          
20101228140103.000|20101228140104.000|CC1|FORECAST, DOWNTOWN 64.          
20101228140104.000|20101228140107.000|CC1|YESTERDAY 67 AVERAGE 68, INDIO  
20101228140107.000|20101228140110.000|CC1|LOW DESERT NEAR PALM SPRING 75  
20101228140110.000|20101228140112.000|CC1|THE WARMEST ON THE NATION.      
20101228140112.000|20101228140115.000|CC1|RAIN SHOULD START SOME TIME     
20101228140115.000|20101228140115.000|CC1|AFTER MIDNIGHT MOSTLY DURING    
20101228140115.000|20101228140118.000|CC1|MORNING HOURS THE RAIN WILL     
20101228140118.000|20101228140119.000|CC1|FALL WE ARE ANTICIPATING A HALF 
20101228140119.000|20101228140121.000|CC1|INCH TO AN INCH IN COASTAL AND  
20101228140121.000|20101228140122.000|CC1|VALLEY AREAS, A THIRD OF AN     
20101228140122.000|20101228140124.000|CC1|INCH TO TWO THIRDS OF AN INCH   
20101228140124.000|20101228140125.000|CC1|ORANGE COUNTY AND IE A LITTLE   
20101228140125.000|20101228140128.000|CC1|BIT MORE IN THE                 
20101228140128.000|20101228140129.000|CC1|FOOTHILLMOUNTAINS, WINTER STORM 
