TOP|20110107070001|2011-01-07_0700_US_KCBS_CBS_2_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|9a787618-1a30-11e0-ac8d-001517add720
DUR|0:34:42.74
VID|640x368
CMT|
LAN|ENG
LBT|2011-01-06 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:13|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110107070002.000|20110107070002.000|XDS|%     CALL:   
20110107070002.000|20110107070002.000|XDS|%    TITLE: MLT16EC
20110107070002.000|20110107070002.000|XDS|%  NETWORK: CBS
20110107070004.000|20110107073443.000|SEG|Type=Story
20110107070004.000|20110107070005.000|CC1|INTO BUSHES.                    
20110107070005.000|20110107070007.000|CC1|PAUL: A MYSTERY LYING FORMATION 
20110107070007.000|20110107070009.000|CC1|SPOTTED IN THE SKY.             
20110107070009.000|20110107070013.000|CC1|WE'RE LESS THAN A MINUTE AWAY.  
20110107070013.000|20110107070111.000|SEG_01|Type=Commercial
20110107070013.000|20110107070013.000|CC1|               THEY WERE        
20110107070013.000|20110107070014.000|CC1|               HAVING A SALE!   
20110107070014.000|20110107070014.000|CC1|   Announcer: THE IKEA SALE.    
20110107070014.000|20110107070017.000|CC1|       I'M GOING BACK FOR MORE! 
20110107070017.000|20110107070017.000|CC1|    Announcer: DECEMBER 26th    
20110107070017.000|20110107070018.000|CC1|      THROUGH JANUARY 9th.      
20110107070018.000|20110107070020.000|CC1|     SAVE UP TO 60%. IKEA.      
20110107070020.000|20110107070032.000|CC1|  THE LIFE IMPROVEMENT STORE.   
20110107070032.000|20110107070033.000|CC1|                    MUD?        
20110107070033.000|20110107070035.000|CC1|     YEAH, DIRT?                
20110107070035.000|20110107070035.000|CC1|      DO YOU THINK THE TWO OF US
20110107070035.000|20110107070038.000|CC1|        WILL EVER FIND THE ONE? 
20110107070038.000|20110107070038.000|CC1|WELL, WE'VE BEEN LEFT BEHIND    
20110107070038.000|20110107070041.000|CC1|BY SO MANY MOPS AND BROOMS...   
20110107070041.000|20110107070042.000|CC1|            AW, MAN!            
20110107070042.000|20110107070042.000|CC1|...BUT WE HAVE GOT...           
20110107070042.000|20110107070044.000|CC1|                         SEE YA!
20110107070044.000|20110107070046.000|CC1|   ...EACH OTHER.               
20110107070046.000|20110107070047.000|CC1|      ? WHAT ABOUT LOVE?! ?     
20110107070047.000|20110107070047.000|CC1|        [ Male Announcer ]      
20110107070047.000|20110107070049.000|CC1|      SWIFFER ATTRACTS DIRT.    
20110107070049.000|20110107070049.000|CC1|    THE 2 IN 1 SWIFFER SWEEPER  
20110107070049.000|20110107070053.000|CC1|  USES ELECTROSTATIC DRY CLOTHS 
20110107070053.000|20110107070053.000|CC1|    TO TRAP AND LOCK MORE DIRT  
20110107070053.000|20110107070054.000|CC1|           THAN A BROOM         
20110107070054.000|20110107070054.000|CC1|     AND USES DIRT DISSOLVING   
20110107070054.000|20110107070056.000|CC1|            WET CLOTHS          
20110107070056.000|20110107070057.000|CC1|   TO CLEAN BETTER THAN A MOP.  
20110107070057.000|20110107070059.000|CC1| YOU'RE QUITE THE PICKUP ARTIST!
20110107070059.000|20110107070059.000|CC1|        [ Male Announcer ]      
20110107070059.000|20110107070100.000|CC1|      2 IN 1 SWIFFER SWEEPER    
20110107070100.000|20110107070100.000|CC1|          GIVES CLEANING        
20110107070100.000|20110107070111.000|CC1|       A WHOLE NEW MEANING.     
20110107070111.000|20110107070111.000|SEG_01|Type=Story start
20110107070111.000|20110107070111.000|CC1|PAT: BREAKING NEWS.             
20110107070111.000|20110107070113.000|CC1|POLICE HAVE BEEN GETTING CALLS  
20110107070113.000|20110107070114.000|CC1|ABOUT DIZ STAR LIGHTS IN THE    
20110107070114.000|20110107070114.000|CC1|SKY.                            
20110107070114.000|20110107070116.000|CC1|WE RECEIVED CALLS AS WILL.      
20110107070116.000|20110107070119.000|CC1|THIS VIDEO CAME FROM VIEWER     
20110107070119.000|20110107070121.000|CC1|ROBERT ELLIOTT IN THE LAKE      
20110107070121.000|20110107070125.000|CC1|ELSINORE AREA.                  
20110107070125.000|20110107070126.000|CC1|PAUL: THIS FORMATION OF LIGHTS  
20110107070126.000|20110107070128.000|CC1|WERE PARACHUTER FROM THE        
20110107070128.000|20110107070131.000|CC1|TEMECULA AREA WHO PARACHUTED    
20110107070131.000|20110107070135.000|CC1|WITH FLAIRS.                    
20110107070135.000|20110107070137.000|CC1|MANY FOLKS THOUGHT THEY HAD SEEN
20110107070137.000|20110107070138.000|CC1|A UFO.                          
20110107070138.000|20110107070140.000|CC1|WE WANT TO THANK OUR VIEWER WHO 
20110107070140.000|20110107070141.000|CC1|SENT IN THE VIDEO.              
20110107070141.000|20110107070144.000|CC1|THIS IS APPARENTLY MYSTERY      
20110107070144.000|20110107070146.000|CC1|SOLVED TONIGHT.                 
20110107070146.000|20110107070147.000|CC1|PAT: THERE'S MORE BREAKING NEWS.
20110107070147.000|20110107070150.000|CC1|A REAL-LIFE GAME OF BUMPER CARS 
20110107070150.000|20110107070153.000|CC1|AS AN ACCUSED CAR THIEF TRIES TO
20110107070153.000|20110107070155.000|CC1|OUTRUN POLICE ON THE 10.        
20110107070155.000|20110107070158.000|CC1|PAUL: AMY MURPHY IS LIVE AT THE 
20110107070158.000|20110107070206.000|CC1|FAIRFAX EXIT WHOSE CARS GOT     
20110107070206.000|20110107070207.000|CC1|CLOBBERED.                      
20110107070207.000|20110107070207.000|CC1|>> Reporter: POLICE SPOTTED A   
20110107070207.000|20110107070211.000|CC1|DRIVER IN THE STOLEN VEHICLE ON 
20110107070211.000|20110107070212.000|CC1|10.                             
20110107070212.000|20110107070215.000|CC1|WITH THAT STOLEN CAR PLUNGED    
20110107070215.000|20110107070216.000|CC1|INTO THE BUSHES.                
20110107070216.000|20110107070218.000|CC1|POLICE JUST PULLED THE VEHICLE  
20110107070218.000|20110107070219.000|CC1|OUT OF THE BRUSH AND HAVE TOWED 
20110107070219.000|20110107070221.000|CC1|AWAY THE DAMAGED CARS.          
20110107070221.000|20110107070223.000|CC1|THREE IN AWESOME TWO OF THE     
20110107070223.000|20110107070227.000|CC1|DRIVES DESCRIBED WHAT HAPPENED. 
20110107070227.000|20110107070230.000|CC1|>> OUT OF NOWHERE THIS CRAZY    
20110107070230.000|20110107070232.000|CC1|LUNATIC MAN HIT ME, BOUNCED OFF 
20110107070232.000|20110107070234.000|CC1|ME, HIT ANOTHER CAR, AND FROM   
20110107070234.000|20110107070235.000|CC1|WHAT I UNDERSTAND, HE HIT       
20110107070235.000|20110107070237.000|CC1|ANOTHER CAR BEFORE HE HIT ME    
20110107070237.000|20110107070239.000|CC1|THERE MIGHT HAVE BEEN A MINIMUM 
20110107070239.000|20110107070240.000|CC1|OF THREE CARS.                  
20110107070240.000|20110107070241.000|CC1|>> Reporter: HE CLIMB OUT OF HIS
20110107070241.000|20110107070242.000|CC1|CAR.                            
20110107070242.000|20110107070243.000|CC1|>> THERE WAS A THOUSAND COPS    
20110107070243.000|20110107070244.000|CC1|HERE WITH GUNS.                 
20110107070244.000|20110107070246.000|CC1|HE DIDN'T GET VERY FAR.         
20110107070246.000|20110107070248.000|CC1|>> Reporter: THE DRIVER OF THE  
20110107070248.000|20110107070251.000|CC1|1999 SILVER TOYOTA CORROLLA WAS 
20110107070251.000|20110107070252.000|CC1|TAKEN TO THE HOSPITAL AND       
20110107070252.000|20110107070255.000|CC1|TREATED FOR MINOR INJURIES.     
20110107070255.000|20110107070258.000|CC1|FORTUNATELY,EN IN -- NONE OF THE
20110107070258.000|20110107070300.000|CC1|DRIVERS HE HIT WAS SERIOUSLY    
20110107070300.000|20110107070301.000|CC1|INJURED.                        
20110107070301.000|20110107070305.000|CC1|PAT: AN IMPORTANT DEVELOPMENT   
20110107070305.000|20110107070307.000|CC1|TONIGHT IN THE SHOOTING OF THE  
20110107070307.000|20110107070313.000|CC1|REDLAND TEENAGERS, TWO OF WHOM  
20110107070313.000|20110107070313.000|CC1|HAVE DIED.                      
20110107070313.000|20110107070318.000|CC1|WE SPOKE WITH GRIEVING FAMILY   
20110107070318.000|20110107070319.000|CC1|MEMBERS.                        
20110107070319.000|20110107070320.000|CC1|>> Reporter: ONE OF THROWING    
20110107070320.000|20110107070323.000|CC1|GROWING CANDLELIGHT VIGILS, ONE 
20110107070323.000|20110107070325.000|CC1|AT THE LOCATION OF THE SHOOTING,
20110107070325.000|20110107070326.000|CC1|TWO OTHERS WHERE TEENS LOST     
20110107070326.000|20110107070327.000|CC1|THEIR LIVES.                    
20110107070327.000|20110107070329.000|CC1|A COMMUNITY IS HURTING.         
20110107070329.000|20110107070331.000|CC1|>> GOING TO BE WELL-MISSED.     
20110107070331.000|20110107070334.000|CC1|>> Reporter: ALL NIGHT LONG,    
20110107070334.000|20110107070337.000|CC1|FRIEND OF FAMILY OF ANDREW      
20110107070337.000|20110107070344.000|CC1|JACKSON AND QUENTIN MIKHAIL LA  
20110107070344.000|20110107070346.000|CC1|GATHERED, TRYING TO MAKE SENSE. 
20110107070346.000|20110107070347.000|CC1|>> GOD PUT IT HERE.             
20110107070347.000|20110107070353.000|CC1|GOD CAN TAKE IT AWAY.           
20110107070353.000|20110107070356.000|CC1|>> Reporter: LAST NIGHT, THREE  
20110107070356.000|20110107070358.000|CC1|FRIENDS WERE HANGING OUT IN THIS
20110107070358.000|20110107070400.000|CC1|APARTMENT COMPLEX PLAYGROUND.   
20110107070400.000|20110107070402.000|CC1|WITNESSES SAY THEY HEARD ARGUING
20110107070402.000|20110107070403.000|CC1|AND THEN AT LEAST EIGHT         
20110107070403.000|20110107070404.000|CC1|GUNSHOTS.                       
20110107070404.000|20110107070406.000|CC1|THE BOYS RAN OFF IN DIFFERENT   
20110107070406.000|20110107070407.000|CC1|DIRECTIONS, BUT ALREADY FOUR OF 
20110107070407.000|20110107070408.000|CC1|THE FIVE HAD BEEN HIT.          
20110107070408.000|20110107070410.000|CC1|>> I KNOW IT WAS A FIGHT, AND   
20110107070410.000|20110107070410.000|CC1|THIS IS STUPID.                 
20110107070410.000|20110107070413.000|CC1|NOTHING HAS TO LEAD TO THAT.    
