TOP|20110103000001|2011-01-03_0000_US_KABC_Eyewitness_News_4PM
COL|Communication Studies Archive, UCLA 
UID|f074add0-16d8-11e0-a297-001517add6fa
DUR|1:29:39.17
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-02 16:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:08|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110103000008.000|20110103012940.000|SEG|Type=Story
20110103000008.000|20110103000010.000|CC1| LISA: A POWERFUL WINTER        
20110103000010.000|20110103000012.000|CC1|STORM IS MOVING THROUGH OUR     
20110103000012.000|20110103000014.000|CC1|AREA WITH GUSTING WIND, RAIN    
20110103000014.000|20110103000016.000|CC1|AND HEAVY SNOW, WE'RE           
20110103000016.000|20110103000018.000|CC1|TRACKING THE STORM'S PATH       
20110103000018.000|20110103000019.000|CC1|WITH THE LIVE MEGA DOPPLER      
20110103000019.000|20110103000020.000|CC1|7000 HD.                        
20110103000020.000|20110103000023.000|CC1|HELLO I'M LISA HERNANDEZ.       
20110103000023.000|20110103000024.000|CC1|JOVANA LARA IS OFF TONIGHT.     
20110103000024.000|20110103000026.000|CC1|JOHN: I THINK JOHN HARTUNG,     
20110103000026.000|20110103000029.000|CC1|THIS IS EYEWITNESS NEWS AT      
20110103000029.000|20110103000031.000|CC1|4:00, A WINTER STORM WARNING    
20110103000031.000|20110103000034.000|CC1|IS NOW IN EFFECT, HERE IS A     
20110103000034.000|20110103000036.000|CC1|LIVE LOOK OVER THE NEWHALL      
20110103000036.000|20110103000038.000|CC1|PASS FROM AIR-7 HD, THE         
20110103000038.000|20110103000041.000|CC1|TRAFFIC IS BACKED UP.           
20110103000041.000|20110103000042.000|CC1|THE RAIN STARTED COMING DOWN    
20110103000042.000|20110103000044.000|CC1|EARLY THIS AFTERNOON BUT IN     
20110103000044.000|20110103000046.000|CC1|SOME AREAS THE SNOW AND THE     
20110103000046.000|20110103000048.000|CC1|ICE ARE CAUSING PROBLEMS 12     
20110103000048.000|20110103000053.000|CC1|ON I5, 138 AND 114 ARE          
20110103000053.000|20110103000054.000|CC1|TREACHEROUS.                    
20110103000054.000|20110103000056.000|CC1|THERE IS ALSO THREAT OF         
20110103000056.000|20110103000057.000|CC1|BLACK ICE.                      
20110103000057.000|20110103000059.000|CC1|LISA: LET'S GET LATEST WITH     
20110103000059.000|20110103000100.000|CC1|DANNY ROMERO WITH THE LIVE      
20110103000100.000|20110103000101.000|CC1|MEGA DOPPLER 7000 HD,           
20110103000101.000|20110103000102.000|CC1|DANNY.                          
20110103000102.000|20110103000103.000|CC1|DANNY: IT IS SPREADING ALL      
20110103000103.000|20110103000105.000|CC1|OVER SOUTHERN CALIFORNIA,       
20110103000105.000|20110103000106.000|CC1|THE LIVE MEGA DOPPLER 7000      
20110103000106.000|20110103000107.000|CC1|HD WE CAN SEE A LOT OF THE      
20110103000107.000|20110103000109.000|CC1|RAIN IS LIGHT, THE LIGHT        
20110103000109.000|20110103000111.000|CC1|GREEN INDICATES LIGHTER         
20110103000111.000|20110103000112.000|CC1|RAINFALL THERE ARE SOME         
20110103000112.000|20110103000113.000|CC1|AREAS THAT ARE OF CONCERN       
20110103000113.000|20110103000115.000|CC1|THAT WOULD BE ORANGE, RED,      
20110103000115.000|20110103000117.000|CC1|AND THE AREAS WHERE WE SEE      
20110103000117.000|20110103000120.000|CC1|SOME VERY UNUSUAL SITES,        
20110103000120.000|20110103000127.000|CC1|AGUA DULCE, PALMDALE,           
20110103000127.000|20110103000133.000|CC1|LITTLEROCK, SNOW, AND ICE.      
20110103000133.000|20110103000134.000|CC1|VERY DANGEROUS DRIVING          
20110103000134.000|20110103000135.000|CC1|THERE, CANYON COUNTRY, SOME     
20110103000135.000|20110103000137.000|CC1|SNOW REPORTED THERE AS WELL,    
20110103000137.000|20110103000139.000|CC1|WEATHER PRODUCED JENNIFER       
20110103000139.000|20110103000141.000|CC1|ROBIN SENT US PICTURES WITH     
20110103000141.000|20110103000145.000|CC1|SNOW, ICE IN HER AREA THERE     
20110103000145.000|20110103000147.000|CC1|WE CAN SEE OTHER AREAS          
20110103000147.000|20110103000150.000|CC1|IMPACTED BY RAIN, STRONGER      
20110103000150.000|20110103000152.000|CC1|CELLS AT DIAMOND BAR RIGHT      
20110103000152.000|20110103000153.000|CC1|NOW.                            
20110103000153.000|20110103000155.000|CC1|HIGHER RAINFALL RATES, WE       
20110103000155.000|20110103000158.000|CC1|CAN SEE LIGHT RAIN IN LA        
20110103000158.000|20110103000159.000|CC1|PUENTE AS WELL, LA HABRA        
20110103000159.000|20110103000201.000|CC1|WITH LIGHT RAIN, BUT IT IS      
20110103000201.000|20110103000203.000|CC1|CHANGING THIS AFTERNOON.        
20110103000203.000|20110103000205.000|CC1|AREAS TO WATCH, UP IN           
20110103000205.000|20110103000207.000|CC1|DUARTE, 210, TOWARD BURN        
20110103000207.000|20110103000209.000|CC1|AREAS, RIGHT NOW LIGHT          
20110103000209.000|20110103000210.000|CC1|RAINFALL AMOUNTS ARE COMING     
20110103000210.000|20110103000211.000|CC1|DOWN, RAIN IS STILL             
20110103000211.000|20110103000213.000|CC1|CONTINUING IN THE AREA,         
20110103000213.000|20110103000214.000|CC1|OUTSIDE WE SEE CLOUDS AND       
20110103000214.000|20110103000216.000|CC1|RAIN, SHOWING UP ON THE LENS    
20110103000216.000|20110103000218.000|CC1|HERE IN DOWNTOWN L.A., LIVE     
20110103000218.000|20110103000220.000|CC1|HD CAMERA SHOWING YOU, THAT     
20110103000220.000|20110103000221.000|CC1|TRAVEL ALERT ON THE 14          
20110103000221.000|20110103000222.000|CC1|BECAUSE OF THE SNOW LEVELS      
20110103000222.000|20110103000225.000|CC1|DOWN TO 3,000 FEET, LIGHT       
20110103000225.000|20110103000226.000|CC1|SNOW, ABOUT 2 INCHES BUT        
20110103000226.000|20110103000227.000|CC1|ENOUGH TO CAUSE PROBLEMS,       
20110103000227.000|20110103000229.000|CC1|AND THE GUSTING WINDS A PART    
20110103000229.000|20110103000231.000|CC1|OF THE WEATHER AS WELL, THE     
20110103000231.000|20110103000234.000|CC1|RAIN, WIND, AND SNOW IN         
20110103000234.000|20110103000235.000|CC1|PLACES YOU DON'T EXPECTS.       
20110103000235.000|20110103000237.000|CC1|ALL THAT WITH SNOW INTO         
20110103000237.000|20110103000239.000|CC1|AFTERNOON TO TONIGHT, I'LL      
20110103000239.000|20110103000240.000|CC1|TELL YOU ABOUT THAT WITH THE    
20110103000240.000|20110103000241.000|CC1|LIVE MEGA DOPPLER 7000 HD 7     
20110103000241.000|20110103000242.000|CC1|DAY.                            
20110103000242.000|20110103000244.000|CC1|JOHN: THANK YOU.                
