TOP|20101221060002|2010-12-21_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|dd0aab72-0ccf-11e0-af65-001517add60e
DUR|0:59:29.09
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-20 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:44|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101221060107.000|20101221060248.000|SEG|Type=Story
20101221060107.000|20101221060108.000|CC1|>>> WE'RE GETTING WET WEATHER   
20101221060108.000|20101221060110.000|CC1|FROM ALL OVER, THE DESERTS,     
20101221060110.000|20101221060112.000|CC1|MOUNTAINS, THE COAST.           
20101221060112.000|20101221060114.000|CC1|THIS ARE POWER OUTAGES,         
20101221060114.000|20101221060115.000|CC1|EVACUATIONS, FLOODING.          
20101221060115.000|20101221060116.000|CC1|THE CHP HAS DRIVING IN THIS WET 
20101221060116.000|20101221060118.000|CC1|WEATHER AND UP NORTH THE SNOW   
20101221060118.000|20101221060119.000|CC1|IS REALLY COMING DOWN.          
20101221060119.000|20101221060121.000|CC1|WE'RE LIVE FROM MAMMOTH.        
20101221060121.000|20101221060121.000|CC1|CARLOS, GET US STARTED.         
20101221060121.000|20101221060123.000|CC1|>> CHRISTINE, GETTING RIGHT TO  
20101221060123.000|20101221060124.000|CC1|THE VIDEO, FLOODING AND MUD IS  
20101221060124.000|20101221060126.000|CC1|MAKING A MESS OF LOCAL ROADS    
20101221060126.000|20101221060127.000|CC1|AND FORCING PEOPLE OUT THEIR    
20101221060127.000|20101221060128.000|CC1|HOMES AND WE'RE NOT DONE YET.   
20101221060128.000|20101221060132.000|CC1|MARK IS HERE WITH WHAT'S GOING  
20101221060132.000|20101221060132.000|CC1|ON.                             
20101221060132.000|20101221060132.000|CC1|>> YES.                         
20101221060132.000|20101221060133.000|CC1|IT'S INTERESTING.               
20101221060133.000|20101221060134.000|CC1|WE'RE SEEING VERY, VERY ACTIVE  
20101221060134.000|20101221060135.000|CC1|CELLS IN THE FOOTHILL           
20101221060135.000|20101221060137.000|CC1|COMMUNITIES WHERE MOST OF THIS  
20101221060137.000|20101221060137.000|CC1|ACTIVITY IS.                    
20101221060137.000|20101221060138.000|CC1|IT'S IN THE FOOTHILLS AND       
20101221060138.000|20101221060140.000|CC1|MOUNTAINS WHERE WE CONTINUE TO  
20101221060140.000|20101221060142.000|CC1|SEE WHAT IS ALREADY VERY WET    
20101221060142.000|20101221060145.000|CC1|AIR MASS ESSENTIALLY BECOME     
20101221060145.000|20101221060146.000|CC1|EXTREMELY WET WITH THE LIFTING. 
20101221060146.000|20101221060148.000|CC1|AS THE AIR IT LIFTED, IT        
20101221060148.000|20101221060149.000|CC1|ACTUALLY PRODUCES A DYNAMIC TO  
20101221060149.000|20101221060151.000|CC1|GIVE YOU MORE IN THE WAY OF     
20101221060151.000|20101221060151.000|CC1|RAIN.                           
20101221060151.000|20101221060153.000|CC1|I WANT TO SHOW YOU OVERNIGHT    
20101221060153.000|20101221060155.000|CC1|I'M EXPECTING PERIODS OF RAIN.  
20101221060155.000|20101221060155.000|CC1|IN FACT, IT'S POSSIBLE          
20101221060155.000|20101221060157.000|CC1|OVERNIGHT WE COULD SEE A LITTLE 
20101221060157.000|20101221060158.000|CC1|LETUP IN THE RAIN AND           
20101221060158.000|20101221060200.000|CC1|OCCASIONAL RAINFALL MAYBE WHAT  
20101221060200.000|20101221060201.000|CC1|WE SEE OVERNIGHT, BUT I THINK   
20101221060201.000|20101221060203.000|CC1|WE'RE SETTING THE STAGE WHAT    
20101221060203.000|20101221060205.000|CC1|WILL LIKELY BE A MORE INTENSE   
20101221060205.000|20101221060207.000|CC1|PERIOD OF WEATHER LATE          
20101221060207.000|20101221060207.000|CC1|TOMORROW.                       
20101221060207.000|20101221060208.000|CC1|IN FACT, LATE TOMORROW COULD    
20101221060208.000|20101221060209.000|CC1|PRODUCE SOME OF THE MOST        
20101221060209.000|20101221060211.000|CC1|INTENSE RAINFALL OF THIS ENTIRE 
20101221060211.000|20101221060212.000|CC1|EVENT.                          
20101221060212.000|20101221060213.000|CC1|AS YOU KNOW, SINCE THE FIRST    
20101221060213.000|20101221060217.000|CC1|RAINDROP TO THE LAST, WE'VE HAD 
20101221060217.000|20101221060217.000|CC1|A LOT.                          
20101221060217.000|20101221060219.000|CC1|SINCE FRIDAY DOWNTOWN OVER 4    
20101221060219.000|20101221060220.000|CC1|1/4 INCHES.                     
20101221060220.000|20101221060222.000|CC1|OUR SEASON TO DATE TOTAL TAKES  
20101221060222.000|20101221060224.000|CC1|US WELL OVER 6 YEARS AND OUR    
20101221060224.000|20101221060225.000|CC1|AVERAGE TO DATE SAY LITTLE      
20101221060225.000|20101221060226.000|CC1|UNDER 3 INCHES.                 
20101221060226.000|20101221060229.000|CC1|SO WE -- IS A LITTLE UNDER 3    
20101221060229.000|20101221060230.000|CC1|INCHES, SO WE ARE RUNNING WELL  
20101221060230.000|20101221060232.000|CC1|ABOVE AVERAGE AND TOMORROW WE   
20101221060232.000|20101221060233.000|CC1|MAY DOUBLE THIS TOTAL.          
20101221060233.000|20101221060235.000|CC1|WE'LL DISCUSS MORE OF THE       
20101221060235.000|20101221060236.000|CC1|SPECIFICS INCLUDING A CHANGE IN 
20101221060236.000|20101221060237.000|CC1|OUR SNOW LEVELS.                
20101221060237.000|20101221060239.000|CC1|THAT WILL BE A BIG STORY OVER   
20101221060239.000|20101221060240.000|CC1|THE NEXT DAY OR SO.             
20101221060240.000|20101221060248.000|CC1|TALK ABOUT THAT A LITTLE BIT    
20101221060248.000|20101221060248.000|CC1|LATER.                          
20101221060248.000|20101221060507.000|SEG|Type=Story
20101221060248.000|20101221060250.000|CC1|>>> WELL, IN LYTLE CREEK THE    
20101221060250.000|20101221060252.000|CC1|WATERS IS OVER THEIR BANK AND   
20101221060252.000|20101221060254.000|CC1|AL NAIPO JOINS US LIVE WITH AN  
20101221060254.000|20101221060256.000|CC1|UPDATE ON THOSE CONDITIONS AND  
20101221060256.000|20101221060257.000|CC1|WHAT HAPPENED TO A DRIVER       
20101221060257.000|20101221060258.000|CC1|STRANDED WHEN THE ROAD GAVE     
20101221060258.000|20101221060259.000|CC1|WAY.                            
20101221060259.000|20101221060300.000|CC1|>> Reporter: RIGHT NOW IT'S     
20101221060300.000|20101221060303.000|CC1|RAINING PRETTY HARD UP HERE AND 
20101221060303.000|20101221060306.000|CC1|THIS IS THE ROAD TO LIONEL      
20101221060306.000|20101221060306.000|CC1|CREEK.                          
20101221060306.000|20101221060306.000|CC1|IT'S CLOSED TONIGHT.            
20101221060306.000|20101221060307.000|CC1|THERE WAS A WOMAN TRAPPED UP    
20101221060307.000|20101221060309.000|CC1|HERE AND SHE DID MAKE IT OUT    
20101221060309.000|20101221060314.000|CC1|OKAY WE CAN TELL YOU.           
20101221060314.000|20101221060315.000|CC1|FIREFIGHTERS ROLLED TO LIONEL   
20101221060315.000|20101221060316.000|CC1|CREEK WHERE THE ROAD WASHED OUT 
20101221060316.000|20101221060318.000|CC1|TRAPPING A WOMAN IN HER PICKUP  
20101221060318.000|20101221060319.000|CC1|AS FLOODWATERS SURROUND HER AND 
20101221060319.000|20101221060321.000|CC1|CARRY HER VEHICLE A SHORT       
20101221060321.000|20101221060322.000|CC1|DISTANCE.                       
20101221060322.000|20101221060323.000|CC1|THIS IS LIONEL CREEK TONIGHT    
20101221060323.000|20101221060324.000|CC1|RUNNING FAST, HARD AND FULL AND 
20101221060324.000|20101221060328.000|CC1|BRINGING ANYTHING THAT IS IN    
20101221060328.000|20101221060329.000|CC1|ITS PATH, LIMBS, TREES, EVEN    
20101221060329.000|20101221060331.000|CC1|BOULDERS.                       
20101221060331.000|20101221060333.000|CC1|THE FLOODING HASN'T BEEN THIS   
20101221060333.000|20101221060336.000|CC1|BAD IN SEVEN YEARS SURPRISING   
20101221060336.000|20101221060338.000|CC1|MOTORISTS EXITING INTERSTATE 15 
20101221060338.000|20101221060339.000|CC1|AT SIERRA WHERE DEBRIS AND      
20101221060339.000|20101221060340.000|CC1|RISING WATER LEFT DRIVERS WITH  
20101221060340.000|20101221060345.000|CC1|ONLY TWO OPTIONS.               
20101221060345.000|20101221060346.000|CC1|A DRIVER CONTEMPLATES SHOULD I  
20101221060346.000|20101221060348.000|CC1|FORGE AHEAD OR GO RIGHT TO      
20101221060348.000|20101221060348.000|CC1|WHERE IT'S SAFE?                
20101221060348.000|20101221060351.000|CC1|HE TAKES A CHANCE AND MAKES IT. 
20101221060351.000|20101221060352.000|CC1|THIS IS THE OVERFLOW FROM       
20101221060352.000|20101221060354.000|CC1|LIONEL CREEK THAT IS FLOWING    
20101221060354.000|20101221060355.000|CC1|DOWN SIERRA AVENUE AND WREAKING 
20101221060355.000|20101221060357.000|CC1|HAVOC RIGHT AT THE 15 WHERE THE 
20101221060357.000|20101221060400.000|CC1|ON AND OFF RAMPS ARE MAKING IT  
20101221060400.000|20101221060402.000|CC1|VIRTUALLY IMPOSSIBLE FOR CARS   
20101221060402.000|20101221060403.000|CC1|AND TRUCKS TO PASS THROUGH.     
20101221060403.000|20101221060406.000|CC1|THE DRIVER OF THIS VAN SLIDES   
20101221060406.000|20101221060408.000|CC1|ONTO THE SHOULDER AND NEARLY    
20101221060408.000|20101221060408.000|CC1|DOWN AN EMBANKMENT.             
20101221060408.000|20101221060411.000|CC1|>> OH, GOD IT WAS SO BAD,       
20101221060411.000|20101221060412.000|CC1|AWFUL, GOT OFF THE FREEWAY.     
20101221060412.000|20101221060413.000|CC1|THERE WAS TONS OF PEOPLE.       
20101221060413.000|20101221060416.000|CC1|>> ALL I WANTED TO DO WAS JUST  
20101221060416.000|20101221060418.000|CC1|COME TO THE DIRT, SEE WHAT WAS  
20101221060418.000|20101221060418.000|CC1|HAPPENING.                      
20101221060418.000|20101221060419.000|CC1|>> Reporter: THERE WAS LITTLE   
20101221060419.000|20101221060420.000|CC1|LETUP IN THE RAIN, HARD AT      
20101221060420.000|20101221060422.000|CC1|TIMES SHOWERING MUCH OF THE     
20101221060422.000|20101221060425.000|CC1|INLAND EMPIRE FOR MOST OF THE   
20101221060425.000|20101221060425.000|CC1|DAY.                            
20101221060425.000|20101221060427.000|CC1|IN SAN BERNARDINO FLOODED       
20101221060427.000|20101221060428.000|CC1|STREETS AND SIDEWALKS GREETED   
20101221060428.000|20101221060430.000|CC1|PEDESTRIANS NOT KNOWING WHERE   
20101221060430.000|20101221060430.000|CC1|TO GO.                          
20101221060430.000|20101221060432.000|CC1|SOME DECIDED NOT TO TEST THOSE  
20101221060432.000|20101221060435.000|CC1|WATERS WHILE OTHERS TRIED TO GO 
20101221060435.000|20101221060437.000|CC1|AROUND OR JUMP OVER TO NO       
20101221060437.000|20101221060437.000|CC1|AVAIL.                          
20101221060437.000|20101221060438.000|CC1|A WATERY MESS NO MATTER HOW YOU 
20101221060438.000|20101221060441.000|CC1|LOOK AT IT.                     
20101221060441.000|20101221060443.000|CC1|AND IT'S STILL A MESS OUT HERE  
20101221060443.000|20101221060443.000|CC1|NEAR LIONEL CREEK.              
20101221060443.000|20101221060445.000|CC1|THE ROAD WILL BE CLOSED UP TO   
20101221060445.000|20101221060448.000|CC1|THE CREEK FOR SOME TIME,        
20101221060448.000|20101221060448.000|CC1|SEVERAL HOURS.                  
20101221060448.000|20101221060450.000|CC1|YOU'LL HAVE TO CHECK WITH LOCAL 
20101221060450.000|20101221060451.000|CC1|AUTHORITIES.                    
20101221060451.000|20101221060451.000|CC1|A COUPLE UPDATES.               
20101221060451.000|20101221060452.000|CC1|THE WOMAN TRAPPED IN THE CAR    
20101221060452.000|20101221060453.000|CC1|HAD A FEW MINOR CUTS AND        
20101221060453.000|20101221060455.000|CC1|BRUISES AND WILL BE OKAY.       
20101221060455.000|20101221060457.000|CC1|THE OTHER WOMAN WHO NEARLY WENT 
20101221060457.000|20101221060457.000|CC1|DOWN THE EMBANKMENT.            
20101221060457.000|20101221060459.000|CC1|THEY GOT HER OUT AND ON HER     
20101221060459.000|20101221060501.000|CC1|WAY, BUT IT SURE IS A MESS OUT  
20101221060501.000|20101221060504.000|CC1|HERE TONIGHT AND JUST TO THINK  
20101221060504.000|20101221060505.000|CC1|WE'LL HAVE MORE TOMORROW.       
20101221060505.000|20101221060507.000|CC1|I'M AL NAIPO, FOX 11 NEWS.      
20101221060507.000|20101221060558.000|SEG|Type=Story
20101221060507.000|20101221060509.000|CC1|>>> THE RAIN IS TAKING ITS TOLL 
20101221060509.000|20101221060511.000|CC1|ON ANOTHER SAN BERNARDINO       
20101221060511.000|20101221060512.000|CC1|COUNTY COMMUNITY.               
20101221060512.000|20101221060513.000|CC1|>> AT THIS POINT WE DON'T HAVE  
20101221060513.000|20101221060515.000|CC1|VERIFICATION OF ANY HOMES BEING 
20101221060515.000|20101221060521.000|CC1|DESTROYED, BUT WE DO KNOW THAT  
20101221060521.000|20101221060522.000|CC1|IMPACTED DIRECTLY BY THE WATER  
20101221060522.000|20101221060523.000|CC1|AND WE HAVE AN ADDITIONAL FIVE  
20101221060523.000|20101221060525.000|CC1|HOMES THAT HAVE THE WATER       
20101221060525.000|20101221060527.000|CC1|COMING RIGHT UP TO THEM.        
20101221060527.000|20101221060530.000|CC1|>> DEEP CREEK IN THE WRIGHTWOOD 
20101221060530.000|20101221060531.000|CC1|AREA HAS OVERFLOWED ITS BANKS.  
20101221060531.000|20101221060533.000|CC1|ONE HOME IS ALREADY DAMAGED BY  
20101221060533.000|20101221060533.000|CC1|MUD AND WATER.                  
20101221060533.000|20101221060540.000|CC1|IT'S ALSO CUT OFF A ROAD        
20101221060540.000|20101221060542.000|CC1|BETWEEN WRIGHTWOOD AND FALEN.   
20101221060542.000|20101221060544.000|CC1|INMATE CREWS ARE FILLING        
20101221060544.000|20101221060545.000|CC1|SANDBAGS TO REDIRECT THE WATER. 
20101221060545.000|20101221060547.000|CC1|>> MUDDY WATER IS VERY          
20101221060547.000|20101221060549.000|CC1|DANGEROUS BECAUSE NOT ONLY DOES 
20101221060549.000|20101221060550.000|CC1|IT CARRY WATER, IT CARRIES      
20101221060550.000|20101221060552.000|CC1|ROCKS AND ALL KINDS OF SEDIMENT 
20101221060552.000|20101221060553.000|CC1|THAT CAN STRIKE YOU OR YOUR     
20101221060553.000|20101221060554.000|CC1|VEHICLE.                        
20101221060554.000|20101221060555.000|CC1|>> THE LAST TIME THE CREEK      
20101221060555.000|20101221060558.000|CC1|OVERFLOWED WAS 2004.            
20101221060558.000|20101221060622.000|SEG|Type=Story
20101221060558.000|20101221060600.000|CC1|>>> MEANWHILE IN THE HIGH       
20101221060600.000|20101221060611.000|CC1|DESERT CITY OF HE IS ISPERIA    
20101221060611.000|20101221060614.000|CC1|SEVERAL ROADS -- BARELY         
20101221060614.000|20101221060616.000|CC1|PASSABLE OR SHUT DOWN.          
20101221060616.000|20101221060618.000|CC1|THE HEAVY RAIN TRIGGERED A      
20101221060618.000|20101221060621.000|CC1|FLASH FLOOD WARNING AND         
20101221060621.000|20101221060622.000|CC1|ADVISORY ISSUED FOR VICTORY     
