TOP|20101221020001|2010-12-21_0200_US_KCBS_CBS_2_News_at_6
COL|Communication Studies Archive, UCLA 
UID|04dc969a-0caa-11e0-9650-001517add6fa
DUR|0:28:29.27
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-20 18:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:44|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101221020004.000|20101221022830.000|SEG|Type=Story
20101221020004.000|20101221020005.000|CC1|THE HEAVIEST RAIN STILL TO COME 
20101221020005.000|20101221020008.000|CC1|WILL OCCUR TOMORROW NIGHT INTO  
20101221020008.000|20101221020008.000|CC1|WEDNESDAY MORNING.              
20101221020008.000|20101221020010.000|CC1|MORE ON THAT AND YET ANOTHER    
20101221020010.000|20101221020012.000|CC1|STORE IN YOUR 5-DAY FORECAST    
20101221020012.000|20101221020013.000|CC1|COMING UP.                      
20101221020013.000|20101221020015.000|CC1|LAURA: QUITE A WEEK.            
20101221020015.000|20101221020017.000|CC1|IT IS GOING TO BE A TOUGH DRIVE 
20101221020017.000|20101221020019.000|CC1|HOME FOR COMMUTERS TO TRAVEL ON 
20101221020019.000|20101221020020.000|CC1|THE 2153 DAY.                   
20101221020020.000|20101221020024.000|CC1|A MUDSLIDE HAS SHUT DOWN SEVERAL
20101221020024.000|20101221020026.000|CC1|LANES.                          
20101221020026.000|20101221020028.000|CC1|GREG MILLS IS LIVE IN SAN       
20101221020028.000|20101221020029.000|CC1|BERNARDINO WITH A LOOK AT THE   
20101221020029.000|20101221020032.000|CC1|TRAFFIC TIEUPS TONIGHT.         
20101221020032.000|20101221020034.000|CC1|>> Reporter: PRETTY BAD.        
20101221020034.000|20101221020035.000|CC1|JACKIE WAS RIGHT.               
20101221020035.000|20101221020037.000|CC1|HEAVY RAIN IN SAN BERNARDINO    
20101221020037.000|20101221020038.000|CC1|COUNTY.                         
20101221020038.000|20101221020040.000|CC1|THAT IS THE 215 GOING RIGHT     
20101221020040.000|20101221020042.000|CC1|THROUGH SAN BERNARDINO.         
20101221020042.000|20101221020044.000|CC1|THE HEADLIGHTS ARE HEADING      
20101221020044.000|20101221020044.000|CC1|SOUTH.                          
20101221020044.000|20101221020045.000|CC1|THE TAILLIGHTS NORTH.           
20101221020045.000|20101221020047.000|CC1|THE NORTHBOUND HAS BEEN SHUT    
20101221020047.000|20101221020048.000|CC1|DOWN COMPLETELY.                
20101221020048.000|20101221020049.000|CC1|THESE WORKERS WERE COMING IN    
20101221020049.000|20101221020052.000|CC1|RIGHT NOW TO GET TO WORK.       
20101221020052.000|20101221020054.000|CC1|IT HAS BEEN AT SLOW GO IN BOTH  
20101221020054.000|20101221020056.000|CC1|DIRECTIONS ON THIS PORTION OF   
20101221020056.000|20101221020057.000|CC1|THE FREEWAY THROUGH SAN         
20101221020057.000|20101221020059.000|CC1|BERNARDINO.                     
20101221020059.000|20101221020101.000|CC1|SHE TRIED IT, BUT DID NOT LIKE  
20101221020101.000|20101221020101.000|CC1|IT.                             
20101221020101.000|20101221020102.000|CC1|>> IT WAS TERRIBLE.             
20101221020102.000|20101221020104.000|CC1|I HAD TO GET OFF OF THE FREEWAY.
20101221020104.000|20101221020107.000|CC1|I DON'T KNOW WHAT'S GOING ON.   
20101221020107.000|20101221020108.000|CC1|>> Reporter: THE COMBINATION    
20101221020108.000|20101221020109.000|CC1|OF AND COMPLETE CONSTRUCTION AND
20101221020109.000|20101221020110.000|CC1|HEAVY RAIN.                     
20101221020110.000|20101221020113.000|CC1|THE SOUTHBOUND SET OF LANES ARE 
20101221020113.000|20101221020114.000|CC1|20 FEET HIGHER.                 
20101221020114.000|20101221020115.000|CC1|THE DIRT WALL BETWEEN THEM COULD
20101221020115.000|20101221020118.000|CC1|NOT HANDLE ALL OF THIS RAIN.    
20101221020118.000|20101221020120.000|CC1|A MUDSLIDE COVER THE LANE.      
20101221020120.000|20101221020122.000|CC1|ON THE FREEWAY THREE OR FOUR    
20101221020122.000|20101221020124.000|CC1|TIMES A WEEK, BUT NOT TODAY.    
20101221020124.000|20101221020125.000|CC1|>> I SAW THE WARNINGS.          
20101221020125.000|20101221020128.000|CC1|I GOT OFF.                      
20101221020128.000|20101221020128.000|CC1|>> Reporter: THREE LANES ARE    
20101221020128.000|20101221020130.000|CC1|FUNNELED DOWN TO ONE IN EACH    
20101221020130.000|20101221020133.000|CC1|DIRECTION FROM SECOND STREET    
20101221020133.000|20101221020134.000|CC1|TONIGHT STREET CAUSING A MASSIVE
20101221020134.000|20101221020136.000|CC1|TRAFFIC JAM.                    
20101221020136.000|20101221020137.000|CC1|MORE EQUIPMENT AND CREWS WILL BE
20101221020137.000|20101221020139.000|CC1|BROUGHT IT TO SHORE UP THIS     
20101221020139.000|20101221020139.000|CC1|WALL.                           
20101221020139.000|20101221020141.000|CC1|FOR THAT REASON THE NORTHBOUND  
20101221020141.000|20101221020143.000|CC1|LANE THROUGH SAN BERNARDINO WILL
20101221020143.000|20101221020145.000|CC1|BE SHUT DOWN COMPLETELY         
20101221020145.000|20101221020146.000|CC1|OVERNIGHT FROM 8:00 P.M. UNTIL  
20101221020146.000|20101221020148.000|CC1|6:00 A.M. TOMORROW.             
20101221020148.000|20101221020150.000|CC1|>> OH, MY GOODNESS.             
20101221020150.000|20101221020151.000|CC1|THAT IS A MASS.                 
20101221020151.000|20101221020153.000|CC1|>> Reporter: CREWS UP TO HAVE   
20101221020153.000|20101221020154.000|CC1|THIS WALL REINFORCED AND        
20101221020154.000|20101221020156.000|CC1|STABILIZED AND ALL LANES OPEN   
20101221020156.000|20101221020157.000|CC1|THROUGH SAN BERNARDINO BY       
20101221020157.000|20101221020200.000|CC1|TOMORROW EVENING.               
20101221020200.000|20101221020203.000|CC1|THIS WILL CONTINUE.             
20101221020203.000|20101221020205.000|CC1|WORKING IN OFF THE HORRIBLE     
20101221020205.000|20101221020205.000|CC1|CONDITIONS.                     
20101221020205.000|20101221020207.000|CC1|THE BEST ADVICE, JUST STAY AWAY 
20101221020207.000|20101221020212.000|CC1|FROM THE 2-15 FREEWAY.          
20101221020212.000|20101221020214.000|CC1|REPORTING LIVE GREG MILLS "CBS 2
20101221020214.000|20101221020215.000|CC1|NEWS."                          
20101221020215.000|20101221020217.000|CC1|LAURA: IF YOU CAN STAY OFF THE  
20101221020217.000|20101221020218.000|CC1|ROAD.                           
20101221020218.000|20101221020220.000|CC1|SO FAR HILLS ARE HOLDING ABOVE  
20101221020220.000|20101221020222.000|CC1|LA CANADA FLINTRIDGE, BUT       
20101221020222.000|20101221020224.000|CC1|HOMEOWNERS ARE BRACING FOR      
20101221020224.000|20101221020224.000|CC1|MUDSLIDES.                      
20101221020224.000|20101221020226.000|CC1|ESPECIALLY SCARY FOR RESIDENTS  
20101221020226.000|20101221020228.000|CC1|NEAR OCEAN VIEW BOULEVARD WITH  
20101221020228.000|20101221020229.000|CC1|ONE'S RIGHT ALONG THE END OF THE
20101221020229.000|20101221020232.000|CC1|BURN AREA WHERE RACHEL KIM IS   
20101221020232.000|20101221020232.000|CC1|NOW.                            
20101221020232.000|20101221020235.000|CC1|PEOPLE MUST BE NERVOUS.         
20101221020235.000|20101221020236.000|CC1|>> Reporter: ABSOLUTELY.        
20101221020236.000|20101221020238.000|CC1|RESIDENTS HAVE BEEN FILLING UP  
20101221020238.000|20101221020241.000|CC1|SANDBAGS ALL DAY LONG.          
20101221020241.000|20101221020242.000|CC1|NO BREAK IN THE RAIN.           
20101221020242.000|20101221020243.000|CC1|IN THE MORNING WE HAVE          
20101221020243.000|20101221020244.000|CC1|CONSISTENT DRIZZLE.             
20101221020244.000|20101221020247.000|CC1|FOR MOST OF THE AFTERNOON A     
20101221020247.000|20101221020248.000|CC1|PRETTY GOOD DOWNPOUR.           
20101221020248.000|20101221020250.000|CC1|HERE ALONG THE STREETS YOU CAN  
20101221020250.000|20101221020251.000|CC1|SEE PUDDLING.                   
20101221020251.000|20101221020254.000|CC1|A COUPLE OF INCHES DEEP.        
20101221020254.000|20101221020255.000|CC1|RESIDENTS KNOW THIS RELENTLESS  
20101221020255.000|20101221020301.000|CC1|RAIN, THERE IS MORE TO COME.    
20101221020301.000|20101221020302.000|CC1|BOLTED DOWN, DISTINCTLY         
20101221020302.000|20101221020304.000|CC1|DECORATED K RAILS HAVE BEEN PART
20101221020304.000|20101221020306.000|CC1|OF THE LANDSCAPE AT THE PARADISE
20101221020306.000|20101221020308.000|CC1|VALLEY COMMUNITY.               
20101221020308.000|20101221020311.000|CC1|K-RAILS, SANDBAGS, AND A        
20101221020311.000|20101221020312.000|CC1|COMMUNITY WALL.                 
20101221020312.000|20101221020314.000|CC1|>> PSYCHOLOGISTS WOULD CALL IT  
20101221020314.000|20101221020314.000|CC1|ANXIETY.                        
20101221020314.000|20101221020315.000|CC1|>> Reporter: ONE OF MORE THAN   
20101221020315.000|20101221020317.000|CC1|40 HOUSES DAMAGED OR DESTROYED  
20101221020317.000|20101221020318.000|CC1|BY MUDSLIDES.                   
20101221020318.000|20101221020320.000|CC1|>> THIS RAIN GIVES ME A LOT TO  
20101221020320.000|20101221020321.000|CC1|WORRY ABOUT.                    
20101221020321.000|20101221020323.000|CC1|I HAVE TO WORRY THAT ALL THE    
20101221020323.000|20101221020324.000|CC1|PROTECTION WE HAVE OVER THERE IS
20101221020324.000|20101221020327.000|CC1|GOING TO BE IN PLACE.           
20101221020327.000|20101221020328.000|CC1|>> Reporter: IN FEBRUARY THE    
20101221020328.000|20101221020329.000|CC1|DEBRIS BASIN COULD NOT HOLD ALL 
20101221020329.000|20101221020331.000|CC1|OF THE MUD AND DEBRIS.          
20101221020331.000|20101221020332.000|CC1|THIS TIME AROUND PUBLIC WORKERS 
20101221020332.000|20101221020334.000|CC1|ARE MAKING SURE THAT EVERYTHING 
20101221020334.000|20101221020335.000|CC1|FLOWS SMOOTHLY.                 
20101221020335.000|20101221020338.000|CC1|>> THIS TIME I AM MORE NERVOUS. 
20101221020338.000|20101221020341.000|CC1|EVERYTHING IS SATURATED.        
20101221020341.000|20101221020342.000|CC1|>> THE COUNTY DEPARTMENT OF     
20101221020342.000|20101221020343.000|CC1|PUBLIC WORKS, FIRE.             
20101221020343.000|20101221020347.000|CC1|WE ARE ALL HERE FOR THE NEXT 2-3
20101221020347.000|20101221020347.000|CC1|DAYS.                           
20101221020347.000|20101221020349.000|CC1|BUT GOING TO BE PEOPLE STAGED   
20101221020349.000|20101221020351.000|CC1|ALONG THE HILLSIDE.             
20101221020351.000|20101221020352.000|CC1|>> Reporter: DIGGING IN TO      
20101221020352.000|20101221020352.000|CC1|HELP OUT.                       
20101221020352.000|20101221020355.000|CC1|HE CAME FROM LONG BEACH TO BUILD
20101221020355.000|20101221020356.000|CC1|STAND BAGS.                     
20101221020356.000|20101221020358.000|CC1|>> DOING A LITTLE SOMETHING FOR 
20101221020358.000|20101221020358.000|CC1|THE RESIDENTS.                  
20101221020358.000|20101221020403.000|CC1|A NICE THING TO DO.             
20101221020403.000|20101221020404.000|CC1|>> Reporter: BACK NOW LIVE      
20101221020404.000|20101221020406.000|CC1|PUBLIC WORKS OFFICIALS TELL US  
20101221020406.000|20101221020408.000|CC1|THE DEBRIS BASIN AND 27 OTHERS  
20101221020408.000|20101221020410.000|CC1|IN THE BURN AREA ARE ONLY       
20101221020410.000|20101221020411.000|CC1|5 PERCENT FILLED AT THIS POINT, 
20101221020411.000|20101221020415.000|CC1|WHICH IS, OF COURSE, GOOD NEWS. 
20101221020415.000|20101221020417.000|CC1|NO EVACUATIONS, BUT IN THE CASE 
20101221020417.000|20101221020419.000|CC1|OF ONE RESIDENTS WILL SEE IF    
20101221020419.000|20101221020422.000|CC1|EDIFICATION VIA PHONE, E-MAIL,  
20101221020422.000|20101221020424.000|CC1|TEXT, OR A KNOCK ON THE DOOR.   
20101221020424.000|20101221020426.000|CC1|RACHEL KIM "CBS 2 NEWS."        
20101221020426.000|20101221020427.000|CC1|LAURA: THANK YOU.               
20101221020427.000|20101221020429.000|CC1|WE HEAD OUT TO THE BEACH.       
20101221020429.000|20101221020432.000|CC1|IT IS ROAD CLOSED ALONG CHP, AND
20101221020432.000|20101221020434.000|CC1|IT WILL STAY THAT WAY THROUGH   
20101221020434.000|20101221020435.000|CC1|WEDNESDAY.                      
20101221020435.000|20101221020437.000|CC1|ROCKSLIDE IS BLOCKING THE       
20101221020437.000|20101221020438.000|CC1|HIGHWAY.                        
20101221020438.000|20101221020442.000|CC1|THAT IS A 6-MILE STRETCH.       
20101221020442.000|20101221020444.000|CC1|A HARDY SOULS -- HILLSIDE GAVE  
20101221020444.000|20101221020447.000|CC1|WAY SENDING ROCKS THE SIZE OF   
20101221020447.000|20101221020447.000|CC1|BASKETBALLS.                    
20101221020447.000|20101221020451.000|CC1|THAT PART OF THE JOB IS FAIRLY  
20101221020451.000|20101221020451.000|CC1|QUICK.                          
20101221020451.000|20101221020453.000|CC1|CALTRANS GEOLOGISTS' MORE       
20101221020453.000|20101221020455.000|CC1|CONCERNED ABOUT SHORING UP THE  
20101221020455.000|20101221020455.000|CC1|HILLSIDE.                       
20101221020455.000|20101221020456.000|CC1|THEY SAY THEY CANNOT TAKE THE   
20101221020456.000|20101221020458.000|CC1|CHANCE OF REOPENING THE ROAD    
20101221020458.000|20101221020500.000|CC1|RIGHT NOW.                      
20101221020500.000|20101221020502.000|CC1|WE ARE ASKING FOR YOUR HELP IN  
20101221020502.000|20101221020503.000|CC1|COVERING THE STORM.             
20101221020503.000|20101221020506.000|CC1|YOU CAN DO IT BY JOINING OUR    
