TOP|20101221190001|2010-12-21_1900_US_KCBS_CBS_2_News_at_11
COL|Communication Studies Archive, UCLA 
UID|a4a63e86-0d38-11e0-9b67-001517add6fa
DUR|0:29:29.20
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-21 11:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:45|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101221190004.000|20101221190004.000|XDS|%  NETWORK: CBS
20101221190004.000|20101221190004.000|XDS|%    TITLE: Program Name
20101221190004.000|20101221190004.000|XDS|%     CALL:   
20101221190022.000|20101221192930.000|SEG|Type=Story
20101221190022.000|20101221190024.000|CC1|SIBILA: GOOD MORNING I'M        
20101221190024.000|20101221190026.000|CC1|SIBILA VARGAS.                  
20101221190026.000|20101221190028.000|CC1|KENT: I'M KENT SHOCKNEK.        
20101221190028.000|20101221190032.000|CC1|WE'RE ON "STORM WATCH" THIS     
20101221190032.000|20101221190034.000|CC1|STUD, WE HAVE TEAM COVERAGE,    
20101221190034.000|20101221190036.000|CC1|KIRK HAWKINS HAS BEEN           
20101221190036.000|20101221190037.000|CC1|COVERING THE DAMAGE FROM THE    
20101221190037.000|20101221190041.000|CC1|RAIN WE HAD, KRISTINE LAZAR     
20101221190041.000|20101221190043.000|CC1|IS FOLLOWING THE HIKERS         
20101221190043.000|20101221190046.000|CC1|RESCUED IN TRABUCO CANYON,      
20101221190046.000|20101221190047.000|CC1|AND RICH IS TRACKING THE        
20101221190047.000|20101221190049.000|CC1|STORM HERE WITH THE VERY        
20101221190049.000|20101221190050.000|CC1|LATEST INFORMATION.             
20101221190050.000|20101221190051.000|CC1|RICH: GOOD MORNING, HERE IS     
20101221190051.000|20101221190053.000|CC1|WHAT'S GOING TO HAPPEN          
20101221190053.000|20101221190056.000|CC1|TODAY, SCATTERED SHOWER AND     
20101221190056.000|20101221190057.000|CC1|THUNDERSTORM ACTIVITY           
20101221190057.000|20101221190058.000|CC1|CONTINUING TO FLOW IN, AND      
20101221190058.000|20101221190100.000|CC1|THIS ACTIVITY IS GOING TO       
20101221190100.000|20101221190101.000|CC1|CONTINUE THROUGHOUT THE DAY     
20101221190101.000|20101221190103.000|CC1|WITH VERY HEAVY CELLS AT        
20101221190103.000|20101221190104.000|CC1|TIMES.                          
20101221190104.000|20101221190106.000|CC1|WE CAN EXPECT TO SEE CELLS      
20101221190106.000|20101221190108.000|CC1|THAT WILL DROP FROM HALF AN     
20101221190108.000|20101221190110.000|CC1|INCH TO AN INCH PER HOUR,       
20101221190110.000|20101221190112.000|CC1|AND THAT'S PRETTY GOOD RAIN.    
20101221190112.000|20101221190113.000|CC1|LET'S GO CLOSER TO SOME OF      
20101221190113.000|20101221190114.000|CC1|THE CELLS.                      
20101221190114.000|20101221190116.000|CC1|THIS IS OUTSIDE SANTA           
20101221190116.000|20101221190118.000|CC1|MONICA, AND THROUGH THE L.A.    
20101221190118.000|20101221190119.000|CC1|BASIN.                          
20101221190119.000|20101221190121.000|CC1|THESE CELLS ARE DROPPING AN     
20101221190121.000|20101221190122.000|CC1|INCH AN HOUR.                   
20101221190122.000|20101221190125.000|CC1|LATER TONIGHT, THE MIX OF       
20101221190125.000|20101221190128.000|CC1|RAIN AND SNOW, VICTORVILLE      
20101221190128.000|20101221190129.000|CC1|GETTING HAMMERED ALL            
20101221190129.000|20101221190130.000|CC1|MORNING.                        
20101221190130.000|20101221190132.000|CC1|CELLS PARKED OVER THEM THAT     
20101221190132.000|20101221190134.000|CC1|HAS DRENCHED THEM.              
20101221190134.000|20101221190136.000|CC1|LATE TONIGHT AND TOMORROW       
20101221190136.000|20101221190137.000|CC1|MORNING WE EXPECT A COLD        
20101221190137.000|20101221190138.000|CC1|FRONT TO COME THROUGH.          
20101221190138.000|20101221190140.000|CC1|IT WILL MEET WITH THE WARM      
20101221190140.000|20101221190142.000|CC1|AIR AND WE'LL GET SHOWER AND    
20101221190142.000|20101221190143.000|CC1|THUNDERSTORM ACTIVITY OUT OF    
20101221190143.000|20101221190144.000|CC1|THIS MESS.                      
20101221190144.000|20101221190146.000|CC1|WE DON'T GET THUNDERSTORMS A    
20101221190146.000|20101221190147.000|CC1|WHEEL LOT HERE IN SOUTHERN      
20101221190147.000|20101221190148.000|CC1|CALIFORNIA.                     
20101221190148.000|20101221190150.000|CC1|SO THIS EVENT FOR US IS         
20101221190150.000|20101221190151.000|CC1|SOMETHING ELSE.                 
20101221190151.000|20101221190152.000|CC1|LIGHTENING, THUNDER, THREE      
20101221190152.000|20101221190154.000|CC1|TO EIGHT INCHES OF RAIN OVER    
20101221190154.000|20101221190156.000|CC1|THE COURSE OF THE NEXT 24       
20101221190156.000|20101221190156.000|CC1|HOURS.                          
20101221190156.000|20101221190159.000|CC1|3 INCHES THERE L.A.'S BASIN     
20101221190159.000|20101221190202.000|CC1|AND VALLEY AREAS, AND UP TO     
20101221190202.000|20101221190205.000|CC1|8 TO COLLECT ANYWHERE IN THE    
20101221190205.000|20101221190206.000|CC1|COMMUNITIES ON THE SOUTH        
20101221190206.000|20101221190209.000|CC1|FACING SLOPES OF MOUNTAINOUS    
20101221190209.000|20101221190210.000|CC1|AREAS.                          
20101221190210.000|20101221190211.000|CC1|THAT GRAPHIC IS UP, I'LL        
20101221190211.000|20101221190213.000|CC1|TELL YOU MORE IN JUST A         
20101221190213.000|20101221190216.000|CC1|SECOND.                         
20101221190216.000|20101221190217.000|CC1|FIRST LET'S CONTINUE WITH       
20101221190217.000|20101221190218.000|CC1|TEAM COVERAGE.                  
20101221190218.000|20101221190221.000|CC1|SHE'S IN TRABUCO CANYON.        
20101221190221.000|20101221190223.000|CC1|>> Reporter: WE HAVE THE        
20101221190223.000|20101221190225.000|CC1|RESCUE OF SEVERAL HIKERS        
20101221190225.000|20101221190226.000|CC1|HERE, WE'VE BEEN OUT SINCE 5    
20101221190226.000|20101221190228.000|CC1|THIS MORNING, IT'S BEEN A       
20101221190228.000|20101221190230.000|CC1|COLD, WET NIGHT HERE IN         
20101221190230.000|20101221190231.000|CC1|TRABUCO CANYON.                 
20101221190231.000|20101221190232.000|CC1|THEY RESCUED OTHER PEOPLE AS    
20101221190232.000|20101221190233.000|CC1|WELL.                           
20101221190233.000|20101221190234.000|CC1|THE ROAD HAS BEEN WASHED        
20101221190234.000|20101221190234.000|CC1|OUT.                            
20101221190234.000|20101221190238.000|CC1|THE CREEK IS JUST SWOLLEN       
20101221190238.000|20101221190240.000|CC1|FROM ALL THE WANE WATER, AND    
20101221190240.000|20101221190243.000|CC1|IT IS VERY SWIFT AND DEEP.      
20101221190243.000|20101221190245.000|CC1|>> A FATHER HUGGED HIS SON      
20101221190245.000|20101221190249.000|CC1|WHO HAD BEEN STRANDED WITH      
20101221190249.000|20101221190251.000|CC1|THREE FRIENDS FOR NEARLY 24     
20101221190251.000|20101221190252.000|CC1|HOURS.                          
20101221190252.000|20101221190253.000|CC1|A HELICOPTER HAD TO FLY IN      
20101221190253.000|20101221190256.000|CC1|AND HOIST THEM OUT AFTER        
20101221190256.000|20101221190258.000|CC1|HEAVY RAIN CAUSED THE           
20101221190258.000|20101221190259.000|CC1|SWOLLEN-CREEK TO WASH OUT       
20101221190259.000|20101221190301.000|CC1|THE CROSSING.                   
20101221190301.000|20101221190302.000|CC1|>> WHAT'S IT LIKE TO SEE        
20101221190302.000|20101221190303.000|CC1|THEM?                           
20101221190303.000|20101221190305.000|CC1|>> IT'S GREAT, I'VE BEEN        
20101221190305.000|20101221190307.000|CC1|WORRIED BUT THEY SEEK OKAY.     
20101221190307.000|20101221190309.000|CC1|>> HIS SON AND FRIENDS WENT     
20101221190309.000|20101221190310.000|CC1|HIKING YESTERDAY MORNING, AS    
20101221190310.000|20101221190312.000|CC1|THE DAY WENT ON THE RAIN GOT    
20101221190312.000|20101221190313.000|CC1|HEAVIER.                        
20101221190313.000|20101221190315.000|CC1|>> THEY HAD TO PARK ON THE      
20101221190315.000|20101221190316.000|CC1|OPPOSITE SIDE OF THE RIVER,     
20101221190316.000|20101221190318.000|CC1|THERE WAS VERY LITTLE WATER     
20101221190318.000|20101221190320.000|CC1|WHEN THEY LEFT, AND WHEN        
20101221190320.000|20101221190322.000|CC1|THEY CAME BACK IT WAS FULL.     
20101221190322.000|20101221190323.000|CC1|>> Reporter: THE FOUR MEN       
20101221190323.000|20101221190325.000|CC1|IN THEIR EARLY TWENTIES         
20101221190325.000|20101221190327.000|CC1|SPENT THE NIGHT UNDER SOME      
20101221190327.000|20101221190327.000|CC1|TREES.                          
20101221190327.000|20101221190329.000|CC1|ONE TRIED TO CROSS THE RIVER    
20101221190329.000|20101221190332.000|CC1|AND GOT NEARLY SWEPT AWAY.      
20101221190332.000|20101221190334.000|CC1|>> IT'S 6 INCHES DEEP AND       
20101221190334.000|20101221190337.000|CC1|MOVING VERY FAST, IT WILL       
20101221190337.000|20101221190339.000|CC1|SWEPT --                        
20101221190339.000|20101221190341.000|CC1|SWEEP YOUR FEET OUT FROM        
20101221190341.000|20101221190342.000|CC1|UNDER YOU.                      
20101221190342.000|20101221190343.000|CC1|>> THEY WERE ALL RELEASED TO    
