TOP|20101221070001|2010-12-21_0700_US_KABC_KABC_7_News_at_11PM
COL|Communication Studies Archive, UCLA 
UID|c117bedc-0cd4-11e0-95d2-001517add6fa
DUR|0:34:29.23
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-20 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:44|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101221070111.000|20101221073430.000|SEG|Type=Story
20101221070111.000|20101221070112.000|CC1|MICHELLE: DAYS OF UNRELENTING   
20101221070112.000|20101221070115.000|CC1|RAIN AND CONDITIONS HAVE MADE   
20101221070115.000|20101221070116.000|CC1|SOUTHERN CALIFORNIA DOWNRIGHT   
20101221070116.000|20101221070117.000|CC1|DANGEROUS.                      
20101221070117.000|20101221070119.000|CC1|THE SEVERE WEATHER IS NOT OVER  
20101221070119.000|20101221070119.000|CC1|YET.                            
20101221070119.000|20101221070123.000|CC1|GOOD EVENING.                   
20101221070123.000|20101221070126.000|CC1|MARC: WE ARE ON "STORM WATCH"   
20101221070126.000|20101221070126.000|CC1|TONIGHT.                        
20101221070126.000|20101221070127.000|CC1|THE TRENTO DOWNPOURS CAUSING    
20101221070127.000|20101221070128.000|CC1|FLASH FLOODS, TRACED TO TOPPLE  
20101221070128.000|20101221070130.000|CC1|AND SOAK A LOT OF SHOPPERS.     
20101221070130.000|20101221070132.000|CC1|WE BEGIN WITH DANNY ROMERO WITH 
20101221070132.000|20101221070135.000|CC1|MORE ON WHAT'S AHEAD.           
20101221070135.000|20101221070140.000|CC1|DANNY: MORE RAIN COMING DOWN.   
20101221070140.000|20101221070141.000|CC1|ALSO MORE STRONGER WAVES COME IN
20101221070141.000|20101221070144.000|CC1|THE NEXT COUPLE OF DAYS.        
20101221070144.000|20101221070145.000|CC1|LOOKING AT THE LIVE MEGA DOPPLER
20101221070145.000|20101221070147.000|CC1|7000 HD.                        
20101221070147.000|20101221070148.000|CC1|LIGHT TO MODERATE RAIN AMOUNTS, 
20101221070148.000|20101221070151.000|CC1|BUT STILL SOME SPOTS TO WATCH   
20101221070151.000|20101221070154.000|CC1|FOR.                            
20101221070154.000|20101221070157.000|CC1|FROM VICTORVILLE DOWN TO        
20101221070157.000|20101221070200.000|CC1|HYSTERIA.                       
20101221070200.000|20101221070204.000|CC1|-- HYSTERIA                     
20101221070204.000|20101221070209.000|CC1|THE BURN AREAS WITH STEADY RAIN.
20101221070209.000|20101221070214.000|CC1|WE ARE SEEING SOME STRONG RAIN. 
20101221070214.000|20101221070215.000|CC1|UNDER THE FLOOD ADVISORY.       
20101221070215.000|20101221070216.000|CC1|STEADY RAIN FOR LIGHT TO        
20101221070216.000|20101221070221.000|CC1|MODERATE ON THE SCOPE.          
20101221070221.000|20101221070223.000|CC1|WEST HOLLYWOOD CONSISTENT RAIN  
20101221070223.000|20101221070225.000|CC1|AS WELL.                        
20101221070225.000|20101221070229.000|CC1|MORE RAIN IN THE WEATHER.       
20101221070229.000|20101221070233.000|CC1|LIVE COMING UP IN JUST A BIT.   
20101221070233.000|20101221070234.000|CC1|MARC: THE STORM HAS BROUGHT     
20101221070234.000|20101221070235.000|CC1|DAMAGED NEIGHBORHOODS ACROSS    
20101221070235.000|20101221070237.000|CC1|SOUTHERN CALIFORNIA.            
20101221070237.000|20101221070238.000|CC1|ROBERT HAS INCREDIBLE PICTURES  
20101221070238.000|20101221070240.000|CC1|OF THE DAMAGE AND HOW IT IS     
20101221070240.000|20101221070243.000|CC1|AFFECTING A LOT OF PEOPLE.      
20101221070243.000|20101221070246.000|CC1|ROBERT.                         
20101221070246.000|20101221070247.000|CC1|>> Reporter: LOOKING BEHIND ME  
20101221070247.000|20101221070249.000|CC1|YOU'LL UNDERSTAND WHY THEY'RE   
20101221070249.000|20101221070249.000|CC1|WARNING EVERY WAY TO STAY AWAY  
20101221070249.000|20101221070250.000|CC1|FROM THE LOCAL WATERWAYS        
20101221070250.000|20101221070257.000|CC1|NORMALLY A VERY LAZY TRICKLE.   
20101221070257.000|20101221070259.000|CC1|TOPPLED TREES, DEBRIS FLOWS AND 
20101221070259.000|20101221070304.000|CC1|EVEN FLOODING.                  
20101221070304.000|20101221070305.000|CC1|WALKING ACROSS THE FLOODED ROAD 
20101221070305.000|20101221070307.000|CC1|TURNS INTO A PRECARIOUS         
20101221070307.000|20101221070308.000|CC1|SITUATION FOR INMATE WORK CREWS 
20101221070308.000|20101221070309.000|CC1|TONIGHT.                        
20101221070309.000|20101221070312.000|CC1|THE FLOODING ALONG THE CREEK    
20101221070312.000|20101221070313.000|CC1|SENT WATER DOWN THE ROAD INTO   
20101221070313.000|20101221070316.000|CC1|HOMES PROMPTING AUTHORITIES TO  
20101221070316.000|20101221070319.000|CC1|ISSUE EVACUATION ORDERS FOR AT  
20101221070319.000|20101221070324.000|CC1|LEAST SIX HOMES.                
20101221070324.000|20101221070328.000|CC1|AS THE INMATE CREWS STILL       
20101221070328.000|20101221070329.000|CC1|SANDBAGGED, OTHERS WERE TO      
20101221070329.000|20101221070330.000|CC1|DIVERT WATER AWAY FROM THE HOMES
20101221070330.000|20101221070335.000|CC1|AND AWAY FROM THIS KENNEL.      
20101221070335.000|20101221070342.000|CC1|>> CARRIES ROCK AND SEDIMENT.   
20101221070342.000|20101221070344.000|CC1|>> Reporter: ELSEWHERE IN THE   
20101221070344.000|20101221070345.000|CC1|IE, FLOODING CONTINUES TO POUR  
20101221070345.000|20101221070348.000|CC1|OVER THIS ROAD TONIGHT.         
20101221070348.000|20101221070352.000|CC1|THE RUNOFF HAS SENT DEBRIS FLOW 
20101221070352.000|20101221070352.000|CC1|DOWNHILL BLOCKING THE DRAINAGE  
20101221070352.000|20101221070354.000|CC1|UNDER THE BRIDGE.               
20101221070354.000|20101221070355.000|CC1|FORCING AUTHORITIES TO SHUT DOWN
20101221070355.000|20101221070357.000|CC1|THE ROAD.                       
20101221070357.000|20101221070359.000|CC1|IN L.A. COUNTY FOOTHILL         
20101221070359.000|20101221070401.000|CC1|COMMUNITIES THEY CONCERN AS     
20101221070401.000|20101221070403.000|CC1|LANDSLIDES.                     
20101221070403.000|20101221070404.000|CC1|ALREADY MUDFLOWS HAVE CAUSED A  
20101221070404.000|20101221070406.000|CC1|STORM DRAINS AND ROADWAYS LIKE  
20101221070406.000|20101221070410.000|CC1|THIS HOME ALONG CHEVY CHASE     
20101221070410.000|20101221070413.000|CC1|BOULEVARD.                      
20101221070413.000|20101221070415.000|CC1|>> I DON'T WANT TO HOST THE RED 
20101221070415.000|20101221070417.000|CC1|TAGGED OR YELLOW TAG BECAUSE I  
20101221070417.000|20101221070420.000|CC1|WORK OUT OF MY HOUSE.           
20101221070420.000|20101221070422.000|CC1|>> Reporter: TWO GIANT OAK      
20101221070422.000|20101221070426.000|CC1|TREES CAME CRASHING DOWN        
20101221070426.000|20101221070427.000|CC1|TRAPPING TWO CARS UNDER THE     
20101221070427.000|20101221070429.000|CC1|BRANCHES.                       
20101221070429.000|20101221070432.000|CC1|SPEED OF THE BRANCHES ARE HEAVY.
20101221070432.000|20101221070439.000|CC1|THAT WAS IT, PRETTY BAD.        
20101221070439.000|20101221070440.000|CC1|>> Reporter: AS LITTLE AS ARE   
20101221070440.000|20101221070442.000|CC1|WORRIED ABOUT, TOO MUCH RAIN TOO
20101221070442.000|20101221070446.000|CC1|FAST.                           
20101221070446.000|20101221070446.000|CC1|L.A. COUNTY SWIFT WATER RESCUE  
20101221070446.000|20101221070449.000|CC1|CREWS ARE ON STANDBY JUST IN    
20101221070449.000|20101221070453.000|CC1|CASE SOMEBODY FALLS IN.         
20101221070453.000|20101221070457.000|CC1|ABC 7 "EYEWITNESS NEWS."        
20101221070457.000|20101221070458.000|CC1|ELLEN: HILLSIDE COLLAPSED UNDER 
20101221070458.000|20101221070501.000|CC1|THE RAIN, WATER ABOUT 10 INCHES 
20101221070501.000|20101221070503.000|CC1|OF MUD AND ROCKS DOWN THE SIDE  
20101221070503.000|20101221070506.000|CC1|NEAR VALLEY BOULEVARD LATE THIS 
20101221070506.000|20101221070508.000|CC1|AFTERNOON.                      
20101221070508.000|20101221070511.000|CC1|FORCING THE CLOSURE OF ONE LANE.
20101221070511.000|20101221070514.000|CC1|MANY REPORTS OF FLOODED ROADS IN
20101221070514.000|20101221070516.000|CC1|THE SURROUNDING COMMUNITIES IN  
20101221070516.000|20101221070520.000|CC1|SAN BERNARDINO COUNTY.          
20101221070520.000|20101221070522.000|CC1|SEVERAL ROADS WERE SHUT DOWN AND
20101221070522.000|20101221070526.000|CC1|AT LEAST ONE TRAFFIC ACCIDENT.  
20101221070526.000|20101221070527.000|CC1|DRIVERS ARE URGED TO USE        
20101221070527.000|20101221070530.000|CC1|CAUTION.                        
20101221070530.000|20101221070531.000|CC1|MARC: NOW LET'S SEE HOW ORANGE  
20101221070531.000|20101221070535.000|CC1|COUNTY IS HOLDING UP.           
20101221070535.000|20101221070540.000|CC1|SOME TREES HAVE BEEN TOPPLED.   
20101221070540.000|20101221070541.000|CC1|>> Reporter: PEOPLE WHO LIVE    
20101221070541.000|20101221070544.000|CC1|IN THIS NEIGHBORHOOD TELL ME IT 
20101221070544.000|20101221070546.000|CC1|SHOOK WHEN THE TREE CAME DOWN.  
20101221070546.000|20101221070550.000|CC1|COMPLETELY UPROOTED.            
20101221070550.000|20101221070552.000|CC1|LOOKING UNDERNEATH ALL THE      
20101221070552.000|20101221070556.000|CC1|BRANCHES, A TRUCK WAS CRUSHED   
20101221070556.000|20101221070557.000|CC1|WITH ALL THE RAIN A LOT OF TREES
20101221070557.000|20101221070600.000|CC1|HAVE BEEN COMING DOWN.          
20101221070600.000|20101221070603.000|CC1|EVEN THOUGH THE TRUCK IS        
20101221070603.000|20101221070604.000|CC1|CRUSHED, FORTUNATELY NOBODY WAS 
20101221070604.000|20101221070606.000|CC1|HURT.                           
20101221070606.000|20101221070609.000|CC1|IT IS A PAINFUL FIGHT FOR ERICA.
20101221070609.000|20101221070618.000|CC1|HIS BELOVED TRUCK CAME UNDER A  
20101221070618.000|20101221070621.000|CC1|MASSIVE PINE TREE.              
20101221070621.000|20101221070623.000|CC1|HE HEARD A RUMBLE AND THEN A    
20101221070623.000|20101221070624.000|CC1|CRASH.                          
20101221070624.000|20101221070627.000|CC1|>> I KNEW MY TRUCK WAS PARKED   
20101221070627.000|20101221070628.000|CC1|THERE.                          
20101221070628.000|20101221070631.000|CC1|A REALLY BAD DAY.               
20101221070631.000|20101221070632.000|CC1|>> Reporter: IS HIS MEANS OF    
20101221070632.000|20101221070634.000|CC1|TRANSPORTATION AND A PRIZED     
20101221070634.000|20101221070637.000|CC1|POSSESSION.                     
20101221070637.000|20101221070638.000|CC1|>> IT WAS MY BABY.              
20101221070638.000|20101221070642.000|CC1|I HAD BEEN RESTORING IT FOR     
20101221070642.000|20101221070649.000|CC1|YEARS.                          
20101221070649.000|20101221070651.000|CC1|>> Reporter: THE RAIN DID NOT   
20101221070651.000|20101221070651.000|CC1|STOP PEOPLE FROM DOING SOME     
20101221070651.000|20101221070652.000|CC1|SHOPPING IN THE CITY OF ORANGE. 
20101221070652.000|20101221070655.000|CC1|FOR THIS FLICK ROADS HAVE BEEN A
20101221070655.000|20101221070659.000|CC1|CHALLENGE.                      
20101221070659.000|20101221070701.000|CC1|>> YOU HAVE TO BE VERY CAREFUL, 
20101221070701.000|20101221070705.000|CC1|IT IS VERY DANGEROUS.           
20101221070705.000|20101221070711.000|CC1|>> WE HAVE TO DEAL WITH IT.     
20101221070711.000|20101221070712.000|CC1|>> NICE TO FINALLY HAVE WINTER  
20101221070712.000|20101221070714.000|CC1|IN CALIFORNIA.                  
20101221070714.000|20101221070716.000|CC1|>> Reporter: THE TRUCK IS       
20101221070716.000|20101221070718.000|CC1|PRETTY MUCH A TOTAL LOSS,       
20101221070718.000|20101221070719.000|CC1|HOWEVER THE OWNER WILL TRY TO   
20101221070719.000|20101221070722.000|CC1|SALVAGE SOME PARTS.             
20101221070722.000|20101221070724.000|CC1|ABC 7 "EYEWITNESS NEWS."        
20101221070724.000|20101221070726.000|CC1|ELLEN: THANK YOU.               
20101221070726.000|20101221070726.000|CC1|HEAVY RAINS CAUSED A LARGE TREE 
20101221070726.000|20101221070727.000|CC1|TO COME TUMBLING DOWN IN THE    
20101221070727.000|20101221070728.000|CC1|CAHUENGA PASS DURING THE EVENING
20101221070728.000|20101221070729.000|CC1|COMMUTE TONIGHT.                
20101221070729.000|20101221070730.000|CC1|THE TREE FELL ACROSS CAHUENGA   
20101221070730.000|20101221070736.000|CC1|BOULEVARD NEAR THE FORD THEATER 
20101221070736.000|20101221070737.000|CC1|JUST BEFORE 7:00 P.M.           
20101221070737.000|20101221070739.000|CC1|IT FORCED THE CLOSURE OF TWO    
20101221070739.000|20101221070740.000|CC1|LANES FOR A TIME CREATING A     
20101221070740.000|20101221070740.000|CC1|LENGTHY TRAFFIC BACKUP.         
20101221070740.000|20101221070741.000|CC1|NO ONE WAS INJURED.             
20101221070741.000|20101221070741.000|CC1|THERE ARE MANY ROAD CLOSURES AND
