TOP|20101214020001|2010-12-14_0200_US_KCET_Newshour_with_Jim_Lehrer
COL|Communication Studies Archive, UCLA 
UID|dc9cb2a2-0725-11e0-b67b-00e0815fe92e
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 18:00 America/Los_Angeles
SEG_01|2014-06-18 18:03:33|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101214020011.000|20101214025956.000|SEG|Type=Story
20101214020011.000|20101214020021.000|SEG_01|Type=Commercial
20101214020011.000|20101214020016.000|CCO| Captioning sponsored by
20101214020016.000|20101214020021.000|CCO| MacNEIL/LEHRER PRODUCTIONS
20101214020021.000|20101214020022.667|SEG_01|Type=Story start
20101214020021.000|20101214020022.667|CCO|>> Ifill: GOOD EVENING.
20101214020022.667|20101214020024.333|CCO|I'M GWEN IFILL.
20101214020024.333|20101214020026.000|CCO|A VIRGINIA JUDGE DECLARED TODAY
20101214020026.000|20101214020027.667|CCO|THE FEDERAL GOVERNMENT CANNOT
20101214020027.667|20101214020029.333|CCO|FORCE AMERICANS TO BUY HEALTH
20101214020029.333|20101214020031.000|CCO|INSURANCE.
20101214020031.000|20101214020032.667|CCO|>> Brown: AND I'M JEFFREY BROWN.
20101214020032.667|20101214020034.333|CCO|ON THE NEWSHOUR TONIGHT, WE TALK
20101214020034.333|20101214020036.000|CCO|TO NEERA TANDEN FROM THE CENTER
20101214020036.000|20101214020037.667|CCO|FOR AMERICAN PROGRESS AND
20101214020037.667|20101214020039.333|CCO|ATTORNEY DAVID RIVKIN ABOUT
20101214020039.333|20101214020041.000|CCO|WHAT'S NEXT FOR THE HEALTH CARE
20101214020041.000|20101214020042.250|CCO|REFORM LAW.
20101214020042.250|20101214020043.500|CCO|>> Ifill: THEN WE ASSESS THE
20101214020043.500|20101214020044.750|CCO|PUBLIC'S INCREASED EXPOSURE TO
20101214020044.750|20101214020046.000|CCO|CYBERSECURITY RISK, AS HACKERS
20101214020046.000|20101214020047.250|CCO|STEP UP ATTACKS ON POPULAR WEB
20101214020047.250|20101214020048.500|CCO|SITES.
20101214020048.500|20101214020049.750|CCO|>> Brown: DIANA HENRIQUES OF THE
20101214020049.750|20101214020051.000|CCO|"NEW YORK TIMES" WALKS US
20101214020051.000|20101214020052.429|CCO|THROUGH THE LATEST DEVELOPMENTS
20101214020052.429|20101214020053.857|CCO|IN THE BERNARD MADOFF PONZI
20101214020053.857|20101214020055.286|CCO|SCHEME CASE.
20101214020055.286|20101214020056.714|CCO|>> Ifill: WE TRACK TODAY'S
20101214020056.714|20101214020058.143|CCO|DEVELOPMENTS IN THE SENATE, AS A
20101214020058.143|20101214020059.571|CCO|PLAN TO EXTEND TAX CUTS HEADS
20101214020059.571|20101214020101.000|CCO|TOWARD A FINAL VOTE.
20101214020101.000|20101214020102.667|CCO|>> Brown: AND JUDY WOODRUFF
20101214020102.667|20101214020104.333|CCO|EXPLORES HOW A NEW NONPARTISAN
20101214020104.333|20101214020106.000|CCO|GRASS-ROOTS GROUP CALLED NO
20101214020106.000|20101214020107.667|CCO|LABELS WANTS TO SHAKE UP THE
20101214020107.667|20101214020109.333|CCO|TWO-PARTY SYSTEM.
20101214020109.333|20101214020111.000|CCO|>> Ifill: THAT'S ALL AHEAD ON
20101214020111.000|20101214020113.500|CCO|TONIGHT'S NEWSHOUR.
20101214020113.500|20101214020116.000|CCO|MAJOR FUNDING FOR THE PBS
20101214020116.000|20101214020118.500|CCO|NEWSHOUR HAS BEEN PROVIDED BY:
20101214020118.500|20101214020121.000|CCO|>> THIS WAS ME-- BEST RIBS IN
20101214020121.000|20101214020122.111|CCO|NELSON COUNTY.
20101214020122.111|20101214020123.222|CCO|BUT I WASN'T WINNING ANY RIBBONS
20101214020123.222|20101214020124.333|CCO|MANAGING MY DIABETES.
20101214020124.333|20101214020125.444|CCO|IT WAS SO COMPLICATED.
20101214020125.444|20101214020126.556|CCO|THERE WAS A LOT OF INFORMATION
20101214020126.556|20101214020127.667|CCO|OUT THERE, BUT IT WAS
20101214020127.667|20101214020128.778|CCO|FRUSTRATING TRYING TO GET THE
20101214020128.778|20101214020129.889|CCO|ANSWERS I NEEDED.
20101214020129.889|20101214020131.000|CCO|THEN, MY COMPANY PARTNERED WITH
20101214020131.000|20101214020132.250|CCO|UNITED HEALTHCARE.
20101214020132.250|20101214020133.500|CCO|THEY PROVIDED ON-SITE
20101214020133.500|20101214020134.750|CCO|SCREENINGS, HEALTHY COOKING
20101214020134.750|20101214020136.000|CCO|TIPS.
20101214020136.000|20101214020137.250|CCO|THAT'S A RECIPE I'M KEEPING.
20101214020137.250|20101214020138.500|CCO|>> TURNING COMPLEX DATA INTO
20101214020138.500|20101214020139.750|CCO|EASY TOOLS.
20101214020139.750|20101214020141.000|CCO|WE'RE 78,000 PEOPLE LOOKING OUT
20101214020141.000|20101214020146.000|CCO|FOR 70 MILLION AMERICANS.
20101214020146.000|20101214020151.000|CCO|THAT'S HEALTH IN NUMBERS.
20101214020151.000|20101214020153.000|CCO|UNITED HEALTHCARE.
20101214020153.000|20101214020155.000|CCO|TO HELP NEIGHBORHOODS IN
20101214020155.000|20101214020157.000|CCO|MASSACHUSETTS, RESTORE
20101214020157.000|20101214020159.000|CCO|HISTORIC LANDMARK IN HARLEM,
20101214020159.000|20101214020201.000|CCO|FUND A LOCAL BUSINESS IN
20101214020201.000|20101214020204.333|CCO|CHICAGO, EXPAND GREEN ENERGY
20101214020204.333|20101214020207.667|CCO|INITIATIVES IN SEATTLE
20101214020207.667|20101214020211.000|CCO|BECAUSE WHEN YOU'RE GIVING,
20101214020211.000|20101214020216.000|CCO|LENDING AND INVESTING IN MORE
20101214020216.000|20101214020221.000|CCO|COMMUNITIES ACROSS THE COUNTRY,
20101214020221.000|20101214020226.000|CCO|MORE OPPORTUNITIES HAPPEN.
20101214020226.000|20101214020231.000|CCO|BNSF RAILWAY.
20101214020231.000|20101214020233.000|CCO|INTEL.
20101214020233.000|20101214020235.000|CCO|>> AND BY THE BILL AND MELINDA
20101214020235.000|20101214020237.000|CCO|GATES FOUNDATION.
20101214020237.000|20101214020239.000|CCO|DEDICATED TO THE IDEA THAT ALL
20101214020239.000|20101214020241.000|CCO|PEOPLE DESERVE THE CHANCE TO
20101214020241.000|20101214020244.333|CCO|LIVE A HEALTHY, PRODUCTIVE LIFE.
20101214020244.333|20101214020306.000|SEG_01|Type=Commercial
20101214020244.333|20101214020247.667|CCO|AND WITH THE ONGOING SUPPORT OF
20101214020247.667|20101214020251.000|CCO|THESE INSTITUTIONS AND
20101214020251.000|20101214020252.667|CCO|FOUNDATIONS.
20101214020252.667|20101214020254.333|CCO|AND...
20101214020254.333|20101214020256.000|CCO|THIS PROGRAM WAS MADE POSSIBLE
20101214020256.000|20101214020257.667|CCO|BY THE CORPORATION FOR
20101214020257.667|20101214020259.333|CCO|PUBLIC BROADCASTING.
20101214020259.333|20101214020301.000|CCO|AND BY CONTRIBUTIONS TO YOUR PBS
20101214020301.000|20101214020303.500|CCO|STATION FROM VIEWERS LIKE YOU.
20101214020303.500|20101214020306.000|CCO|THANK YOU.
20101214020306.000|20101214020308.500|SEG_01|Type=Story start
20101214020306.000|20101214020308.500|CCO|>> Ifill: A FEDERAL JUDGE IN
20101214020308.500|20101214020311.000|CCO|VIRGINIA RULED TODAY THAT A
20101214020311.000|20101214020312.667|CCO|CRITICAL PROVISION OF THE HEALTH
20101214020312.667|20101214020314.333|CCO|REFORM LAW IS NOT
20101214020314.333|20101214020316.000|CCO|CONSTITUTIONAL, SETTING OFF
20101214020316.000|20101214020317.667|CCO|FRESH DEBATE AND QUESTIONS ABOUT
20101214020317.667|20101214020319.333|CCO|WHETHER THE LAW WILL SURVIVE.
20101214020319.333|20101214020321.000|CCO|HEALTH CORRESPONDENT BETTY ANN
20101214020321.000|20101214020322.667|CCO|BOWSER BEGINS OUR COVERAGE WITH
20101214020322.667|20101214020324.333|CCO|THIS REPORT.
20101214020324.333|20101214020326.000|CCO|.
20101214020326.000|20101214020327.667|CCO|>> Reporter: ALMOST AS? SOON AS
20101214020327.667|20101214020329.333|CCO|THE PRESIDENT SIGNED THE
20101214020329.333|20101214020331.000|CCO|PATIENT PROTECTION AND
20101214020331.000|20101214020332.429|CCO|AFFORDABLE CARE ACT INTO LAW,
20101214020332.429|20101214020333.857|CCO|LEGAL CHALLENGES BEGAN TO
20101214020333.857|20101214020335.286|CCO|MOUNT.
20101214020335.286|20101214020336.714|CCO|MANY OF THE CASES FOCUS ON THE
20101214020336.714|20101214020338.143|CCO|INDIVIDUAL MANDATE.
20101214020338.143|20101214020339.571|CCO|THE PART OF THE BILL THAT
20101214020339.571|20101214020341.000|CCO|REQUIRES MOST AMERICANS TO
20101214020341.000|20101214020343.000|CCO|CARRY HEALTH INSURANCE OR PAY
20101214020343.000|20101214020345.000|CCO|A FINE STARTING IN 2014.
20101214020345.000|20101214020347.000|CCO|TODAY IN VIRGINIA, U.S.
20101214020347.000|20101214020349.000|CCO|DISTRICT JUDGE HENRY HUDSON, A
20101214020349.000|20101214020351.000|CCO|REPUBLICAN APPOINTED BY
20101214020351.000|20101214020352.667|CCO|PRESIDENT GEORGE W. BUSH,
20101214020352.667|20101214020354.333|CCO|RULED THE FEDERAL GOVERNMENT
20101214020354.333|20101214020356.000|CCO|COULD NOT FORCE CITIZENS TO
20101214020356.000|20101214020357.667|CCO|PURCHASE INSURANCE UNDER THE
20101214020357.667|20101214020359.333|CCO|COMMERCE CLAUSE OF THE U.S.
20101214020359.333|20101214020401.000|CCO|CONSTITUTION.
20101214020401.000|20101214020403.000|CCO|IN THE 42-PAGE OPINION HE
20101214020403.000|20101214020405.000|CCO|WROTE, "NEITHER THE SUPREME
20101214020405.000|20101214020407.000|CCO|COURT NOR ANY FEDERAL CIRCUIT
20101214020407.000|20101214020409.000|CCO|COURT OF APPEALS HAS EXTENDED
20101214020409.000|20101214020411.000|CCO|COMMERCE CLAUSE POWERS TO
20101214020411.000|20101214020412.250|CCO|COMPEL AN INDIVIDUAL TO
20101214020412.250|20101214020413.500|CCO|INVOLUNTARILY ENTER THE STREAM
20101214020413.500|20101214020414.750|CCO|OF COMMERCE BY PURCHASING A
20101214020414.750|20101214020416.000|CCO|COMMODITY IN THE PRIVATE
20101214020416.000|20101214020417.250|CCO|MARKET."
20101214020417.250|20101214020418.500|CCO|BUT THE JUDGE DECLINED TO RULE
20101214020418.500|20101214020419.750|CCO|THE ENTIRE LAW
20101214020419.750|20101214020421.000|CCO|UNCONSTITUTIONAL.
20101214020421.000|20101214020422.667|CCO|>> MR. ATTORNEY GENERAL?
20101214020422.667|20101214020424.333|CCO|>> Reporter: HOURS LATER
20101214020424.333|20101214020426.000|CCO|ATTORNEY GENERAL WHO FILED THE
20101214020426.000|20101214020427.667|CCO|LAWSUIT SAID TODAY'S RULING
20101214020427.667|20101214020429.333|CCO|WAS A CRITICAL MILESTONE IN
20101214020429.333|20101214020431.000|CCO|THE PROTECTION OF THE
20101214020431.000|20101214020432.667|CCO|CONSTITUTION.
20101214020432.667|20101214020434.333|CCO|>> ORDERING AMERICANS TO BUY
20101214020434.333|20101214020436.000|CCO|HEALTH INSURANCE AS THE BILL
20101214020436.000|20101214020437.667|CCO|DOES IS BEYOND THE CONGRESS'S
20101214020437.667|20101214020439.333|CCO|POWER UNDER THE COMMERCE
20101214020439.333|20101214020441.000|CCO|CLAUSE.
20101214020441.000|20101214020442.429|CCO|IT UNDERSCORES THAT THE
20101214020442.429|20101214020443.857|CCO|CONSTITUTION'S LIMITATIONS ON
20101214020443.857|20101214020445.286|CCO|FEDERAL POWER REALLY DO MEAN
20101214020445.286|20101214020446.714|CCO|SOMETHING.
20101214020446.714|20101214020448.143|CCO|THE RULE OF LAW MEANS
20101214020448.143|20101214020449.571|CCO|SOMETHING.
20101214020449.571|20101214020451.000|CCO|EVEN THE PRESIDENT AND
20101214020451.000|20101214020453.000|CCO|CONGRESS MUST ACT WITHIN THE
20101214020453.000|20101214020455.000|CCO|BOUNDARIES SET BY THE
20101214020455.000|20101214020457.000|CCO|CONSTITUTION.
20101214020457.000|20101214020459.000|CCO|THE GOALS HERE WERE NOBLE IN
20101214020459.000|20101214020501.000|CCO|THIS BILL, BUT EVEN NOBLE
20101214020501.000|20101214020502.667|CCO|GOALS MAY ONLY BE PURSUED
20101214020502.667|20101214020504.333|CCO|WITHIN THE POWERS OF THE
20101214020504.333|20101214020506.000|CCO|CONSTITUTION.
20101214020506.000|20101214020507.667|CCO|>> Reporter: AT THE WHITE
20101214020507.667|20101214020509.333|CCO|HOUSE, PRESS SECRETARY ROBERT
20101214020509.333|20101214020511.000|CCO|GIBBS SAID HE BELIEVES THE
20101214020511.000|20101214020512.667|CCO|HEALTH CARE ACT IS
20101214020512.667|20101214020514.333|CCO|CONSTITUTIONAL.
20101214020514.333|20101214020516.000|CCO|HE ALSO SAID IT WAS NECESSARY
20101214020516.000|20101214020517.667|CCO|TO ENFORCE THE ENTIRE LAW IN
20101214020517.667|20101214020519.333|CCO|ORDER TO MAINTAIN ELEMENTS OF
20101214020519.333|20101214020521.000|CCO|THE BILL REPUBLICANS LIKE.
20101214020521.000|20101214020523.000|CCO|>> OUR BELIEF IS THAT THE
20101214020523.000|20101214020525.000|CCO|HEALTH CARE ACT IS... WILL GO
20101214020525.000|20101214020527.000|CCO|FORWARD AND THAT IT IS
20101214020527.000|20101214020529.000|CCO|CONSTITUTIONAL.
20101214020529.000|20101214020531.000|CCO|IT IMPROVES PEOPLE'S LIVES AND
20101214020531.000|20101214020533.500|CCO|PARTICULARLY THIS IS THE BASIS,
20101214020533.500|20101214020536.000|CCO|AS I'VE SAID, THE PROVISION
20101214020536.000|20101214020538.500|CCO|THAT ALLOWS US TO FINALLY
20101214020538.500|20101214020541.000|CCO|ADDRESS THE LINGERING
20101214020541.000|20101214020542.429|CCO|DISCRIMINATION AGAINST THOSE
20101214020542.429|20101214020543.857|CCO|WHO HAVE A PRE-EXISTING
20101214020543.857|20101214020545.286|CCO|CONDITION.
20101214020545.286|20101214020546.714|CCO|>> Reporter: SO FAR, TWO
20101214020546.714|20101214020548.143|CCO|FEDERAL CHALLENGES TO THE LAW
20101214020548.143|20101214020549.571|CCO|HAVE BEEN STRUCK DOWN IN
20101214020549.571|20101214020551.000|CCO|SEPARATE LAWSUITS IN VIRGINIA
20101214020551.000|20101214020553.000|CCO|AND MICHIGAN.
20101214020553.000|20101214020555.000|CCO|25 OTHER LEGAL CHALLENGES TO
20101214020555.000|20101214020557.000|CCO|THE NEW LAW HAVE BEEN FILED IN
20101214020557.000|20101214020559.000|CCO|FEDERAL COURT, INCLUDING A
20101214020559.000|20101214020601.000|CCO|LAWSUIT BROUGHT BY FLORIDA.
20101214020601.000|20101214020603.000|CCO|19 OTHER STATES HAVE JOINED
20101214020603.000|20101214020605.000|CCO|THAT CASE WHICH WILL BE HEARD
20101214020605.000|20101214020607.000|CCO|LATER THIS WEEK IN PENSACOLA.
20101214020607.000|20101214020609.000|CCO|THAT SUIT ALSO CHARGES THE
20101214020609.000|20101214020611.000|CCO|INDIVIDUAL MANDATE IS
20101214020611.000|20101214020613.000|CCO|UNCONSTITUTIONAL, BUT GOES
20101214020613.000|20101214020615.000|CCO|FURTHER TO SAY THE NEW LAW
20101214020615.000|20101214020617.000|CCO|PLACES AN UNFAIR FINANCIAL
20101214020617.000|20101214020619.000|CCO|BURDEN ON ALREADY CASH
20101214020619.000|20101214020621.000|CCO|STRAPPED STATES BY ADDING 16
20101214020621.000|20101214020622.429|CCO|MILLION PEOPLE TO MEDICAID.
20101214020622.429|20101214020623.857|CCO|GIBBS SAID HE BELIEVES
20101214020623.857|20101214020625.286|CCO|ULTIMATELY THE COURTS WILL
20101214020625.286|20101214020626.714|CCO|RULE IN THE GOVERNMENT'S FAVOR
