TOP|20101214070002|2010-12-14_0700_US_KCET_Tavis_Smiley
COL|Communication Studies Archive, UCLA 
UID|c5d13410-074f-11e0-bb8a-00e0815fe83e
DUR|0:29:54.04
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 23:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:34|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101214070010.000|20101214072956.000|SEG|Type=Story
20101214070010.000|20101214070012.000|CCO| 
20101214070012.000|20101214070014.500|CCO|TAVIS: GREENGLARBGS I'M TAVIS 
20101214070014.500|20101214070017.000|CCO|SMILEY. 
20101214070017.000|20101214070019.500|CCO|FIRST UP TONIGHT, A CONVERSATION
20101214070019.500|20101214070022.000|CCO|WITH GORDON BROWN, THE MAN WHO  
20101214070022.000|20101214070024.000|CCO|SUCCEEDED TONY BLAIR. 
20101214070024.000|20101214070026.000|CCO|HE HAS A NEW TEXT ABOUT HOW WE  
20101214070026.000|20101214070028.000|CCO|CAN OVERCOME THE ECONOMIC 
20101214070028.000|20101214070030.000|CCO|CRISIS. 
20101214070030.000|20101214070032.000|CCO|ALSO OUR PREVIEW OF OUR NEXT  
20101214070032.000|20101214070034.500|CCO|INSTALLMENT OF OUR PRIMETIME  
20101214070034.500|20101214070037.000|CCO|SERIES "TAVIS SMILEY REPORTS."
20101214070037.000|20101214070039.500|CCO|IT AIRS DECEMBER 29 AND FOCUSES 
20101214070039.500|20101214070042.000|CCO|ON ONE OF MUSIC'S BIGGEST NEW 
20101214070042.000|20101214070044.500|CCO|STARS, DUDAMEL. 
20101214070044.500|20101214070047.000|CCO|HE IS LEADING A MOVEMENT TO 
20101214070047.000|20101214070049.500|CCO|BRING CLASSICAL MUSIC AND 
20101214070049.500|20101214070052.000|CCO|EDUCATION TO A NEW GENERATION.
20101214070052.000|20101214070053.250|CCO|WE'RE GLAD YOU CAN JOIN US. 
20101214070053.250|20101214070054.500|CCO|OUR CONVERSATION WITH FORMER  
20101214070054.500|20101214070055.750|CCO|BRITISH PRIME MINISTER GORDON 
20101214070055.750|20101214070057.000|CCO|BROWN COMING UP RIGHT NOW.
20101214070057.000|20101214070058.250|CCO|>> ALL I KNOW IS HIS NAME IS
20101214070058.250|20101214070059.500|CCO|JAMES,
20101214070059.500|20101214070100.750|CCO|AND HE NEEDS EXTRA HELP WITH HIS
20101214070100.750|20101214070102.000|CCO|READING.
20101214070102.000|20101214070103.429|CCO|>> I AM JAMES.
20101214070103.429|20101214070104.857|CCO|>> YES. 
20101214070104.857|20101214070106.286|CCO|>> TO EVERYONE MAKING A 
20101214070106.286|20101214070107.714|CCO|DIFFERENCE, 
20101214070107.714|20101214070109.143|CCO|>> THANK YOU. 
20101214070109.143|20101214070110.571|CCO|>> YOU HELP US ALL LIVE BETTER. 
20101214070110.571|20101214070112.000|CCO|>> NATIONWIDE INSURANCE 
20101214070112.000|20101214070114.500|CCO|PROUDLY 
20101214070114.500|20101214070117.000|CCO|SUPPORTS TAVIS SMILEY.
20101214070117.000|20101214070119.500|CCO|TAVIS AND NATIONWIDE
20101214070119.500|20101214070122.000|CCO|INSURANCE,
20101214070122.000|20101214070127.000|CCO|WORKING TO IMPROVE FINANCIAL
20101214070127.000|20101214070132.000|CCO|LITERACY AND REMOVE OBSTACLES.
20101214070132.000|20101214070135.333|CCO|>> AND FROM CONTRIBUTIONS TO  
20101214070135.333|20101214070138.667|CCO|YOUR PBS STATION FROM VEERS LIKE
20101214070138.667|20101214070142.000|CCO|YOU.
20101214070142.000|20101214070145.333|CCO|THANK YOU.
20101214070145.333|20101214070148.667|CCO|[CAPTIONING MADE POSSIBLE BY  
20101214070148.667|20101214070152.000|CCO|KCET PUBLIC TELEVISION]
20101214070152.000|20101214070153.250|CCO|TAVIS: GORDON BROWN IS, OF  
20101214070153.250|20101214070154.500|CCO|COURSE, THE 
20101214070154.500|20101214070155.750|CCO|FORMER PRIME MINISTER OF GREAT
20101214070155.750|20101214070157.000|CCO|BRITAIN WHOSE PUBLIC SERVICE
20101214070157.000|20101214070158.250|CCO|INCLUDES HIS TIME AS ENGLISH
20101214070158.250|20101214070159.500|CCO|CHANCELLOR OF THE EXCHEQUER AND 
20101214070159.500|20101214070200.750|CCO|HE HAS RELEASED A TEXT ABOUT THE
20101214070200.750|20101214070202.000|CCO|ECONOMIC DOWNTURN CALLED "BEYOND
20101214070202.000|20101214070203.667|CCO|THE CRASH." 
20101214070203.667|20101214070205.333|CCO|OVERCOMING THE FIRST CRISIS OF  
20101214070205.333|20101214070207.000|CCO|GLOBALIZATION.
20101214070207.000|20101214070208.667|CCO|HE JOINS US TONIGHT FROM NEW
20101214070208.667|20101214070210.333|CCO|YORK. 
20101214070210.333|20101214070212.000|CCO|IT IS AN HONOR TO HAVE YOU ON 
20101214070212.000|20101214070214.500|CCO|THIS PROGRAM. 
20101214070214.500|20101214070217.000|CCO|>> IT IS A PLEASURE.
20101214070217.000|20101214070219.500|CCO|TAVIS: LET ME START BY ASKING 
20101214070219.500|20101214070222.000|CCO|THE OBVIOUS.
20101214070222.000|20101214070224.000|CCO|YOU CALLED THE BOOK "BEYOND THE 
20101214070224.000|20101214070226.000|CCO|CRASH." 
20101214070226.000|20101214070228.000|CCO|BY THAT, YOU MEAN EXACTLY WHAT? 
