TOP|20101214060002|2010-12-14_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|642bf31a-0747-11e0-beed-00e0815fe86c
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 22:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:34|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101214060112.000|20101214060123.429|SEG|Type=Story
20101214060112.000|20101214060114.000|CCO|>>> SURFINGLIKE WEATHER VERSUS 
20101214060114.000|20101214060116.000|CCO|SNOW, WE'LL COMPARE 
20101214060116.000|20101214060118.000|CCO|TEMPERATURES -- SUMMER-LIKE 
20101214060118.000|20101214060120.000|CCO|WEATHER VERSUS SNOW. 
20101214060120.000|20101214060122.000|CCO|WE'LL COMPARE TEMPERATURES HERE 
20101214060122.000|20101214060123.429|CCO|AND THERE. 
20101214060123.429|20101214060547.000|SEG|Type=Story
20101214060123.429|20101214060124.857|CCO|>>> FIRST A GRANDMOTHER IS 
20101214060124.857|20101214060126.286|CCO|KILLED IN GANG GUNFIRE. 
20101214060126.286|20101214060127.714|CCO|HER RELATIVES JOIN US LIVE. 
20101214060127.714|20101214060129.143|CCO|CARLOS, GET US STARTED. 
20101214060129.143|20101214060130.571|CCO|>> THAT'S RIGHT, CHRISTINE. 
20101214060130.571|20101214060132.000|CCO|THE 61-YEAR-OLD GRANDMOTHER IS 
20101214060132.000|20101214060133.667|CCO|GUNNED DOWN IN A PARK, AN 
20101214060133.667|20101214060135.333|CCO|INNOCENT BYSTANDER CAUGHT IN A 
20101214060135.333|20101214060137.000|CCO|HAIL OF BULLETS FOR WHICH THERE 
20101214060137.000|20101214060138.667|CCO|IS NO KNOWN MOTIVE. 
20101214060138.667|20101214060140.333|CCO|TONIGHT HER FAMILY IS ASKING 
20101214060140.333|20101214060142.000|CCO|FOR YOU TO HELP FIND THE 
20101214060142.000|20101214060145.333|CCO|KILLER, AL NAIPO NOW WITH HER 
20101214060145.333|20101214060148.667|CCO|HEARTBREAKING PLEA. 
20101214060148.667|20101214060152.000|CCO|>> IT'S JUST STUPID. 
20101214060152.000|20101214060155.333|CCO|PEOPLE JUST KILLING PEOPLE. 
20101214060155.333|20101214060158.667|CCO|I WOULD LIKE THIS. 
20101214060158.667|20101214060202.000|CCO|>> Reporter: 61-YEAR-OLD GWEN 
20101214060202.000|20101214060203.429|CCO|JEFFERSON TAYLOR SHOT AND 
20101214060203.429|20101214060204.857|CCO|KILLED LATE SATURDAY AFTERNOON 
20101214060204.857|20101214060206.286|CCO|AT ROGERS PARK IN INGLEWOOD 
20101214060206.286|20101214060207.714|CCO|WHERE SHE WAS SPENDING TIME 
20101214060207.714|20101214060209.143|CCO|WITH HER GRANDKIDS. 
20101214060209.143|20101214060210.571|CCO|SHE OF GETTING READY TO LEAVE, 
20101214060210.571|20101214060212.000|CCO|ACTUALLY PUT SOMETHING IN -- 
20101214060212.000|20101214060213.429|CCO|SHE WAS GETTING READY TO LEAVE, 
20101214060213.429|20101214060214.857|CCO|ACTUALLY PUT SOTHING IN HER 
20101214060214.857|20101214060216.286|CCO|CAR WHEN GUNFIRE ERUPTED. 
20101214060216.286|20101214060217.714|CCO|PEOPLE WERE SCREAMING AND 
20101214060217.714|20101214060219.143|CCO|RUNNING AND SHE WAS ON THE 
20101214060219.143|20101214060220.571|CCO|GROUND AND A 15-YEAR-OLD WAS 
