TOP|20101214000002|2010-12-14_0000_US_FOX-News_Report_with_Shepard_Smith
COL|Communication Studies Archive, UCLA 
UID|19b2cffc-0715-11e0-99ff-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-13 16:00 America/Los_Angeles
SEG_01|2014-02-14 18:18:41|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101214000012.000|20101214000813.429|SEG|Type=Story
20101214000012.000|20101214000015.333|CCO|>> THREE BIG STORYINGS, FIRST
20101214000015.333|20101214000018.667|CCO|AN IMPORTANT VOTE ON TAX CUTS
20101214000018.667|20101214000022.000|CCO|AND THE JUDGE RULED A PART OF
20101214000022.000|20101214000024.000|CCO|THE HEALTH CARE LAW IS
20101214000024.000|20101214000026.000|CCO|UNCONSTITUTIONAL .
20101214000026.000|20101214000028.000|CCO|THE REPUBLICAN NATIONAL
20101214000028.000|20101214000030.000|CCO|COMMITTEE SCHEDULED FOR THIS
20101214000030.000|20101214000032.000|CCO|HOUR, A MAJOR ANNOUNCEMENT
20101214000032.000|20101214000034.000|CCO|ABOUT THE FUTURE FROM THE
20101214000034.000|20101214000036.000|CCO|CHAIRMAN HIMSELF.
20101214000036.000|20101214000038.000|CCO|MICHAEL STEELE, FACING MONTHS
20101214000038.000|20101214000040.000|CCO|OF CRITICISM OVER REPUBLICAN'S
20101214000040.000|20101214000042.000|CCO|MESSAGE AND MONEY.
20101214000042.000|20101214000044.000|CCO|>> THIS IS NOT A VACATION.
20101214000044.000|20101214000046.000|CCO|THIS IS A WORKING MEETING.
20101214000046.000|20101214000048.000|CCO|>> AND NOW LOOKING FORWARD,
20101214000048.000|20101214000050.000|CCO|WHO WILL LEAD THE GOP INTO THE
20101214000050.000|20101214000052.000|CCO|FUTURE?
20101214000052.000|20101214000054.500|CCO|TONIGHT, THE CHAIRMAN'S NEXT
20101214000054.500|20101214000057.000|CCO|MOVE.
20101214000057.000|20101214000059.500|CCO|NEW STATE SECRETS FROM
20101214000059.500|20101214000102.000|CCO|WIKILEAKS, AND WORD OF TROUBLE
20101214000102.000|20101214000105.333|CCO|INSIDE OF THE OPERATION .
20101214000105.333|20101214000108.667|CCO|WHY FORMER WORKERS ARE
20101214000108.667|20101214000112.000|CCO|LAUNCHING A RIVAL WEBSITE.
