TOP|20101214170001|2010-12-14_1700_US_KABC_Live_With_Regis_and_Kelly
COL|Communication Studies Archive, UCLA 
UID|97276afe-07a3-11e0-8ff0-00e0815fe83e
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-14 09:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:34|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101214170006.000|20101214175955.000|SEG|Type=Story
20101214170006.000|20101214170007.250|CCO| THE NEW FILM "TRUE  
20101214170007.250|20101214170008.500|CCO|GRIT," JEFF BRIDGES.
20101214170008.500|20101214170009.750|CCO|AND ACTOR, WRITER AND STAND-UP  
20101214170009.750|20101214170011.000|CCO|COMEDIAN RICKY GERVAIS. 
20101214170011.000|20101214170013.500|CCO|PLUS A SPECIAL HOLIDAY  
20101214170013.500|20101214170016.000|CCO|PERFORMANCE FROM ANNIE LENNOX.
20101214170016.000|20101214170018.500|CCO|ALL NEXT ON "LIVE."
20101214170018.500|20101214170031.000|CCO|[CAPTIONING MADE POSSIBLE BY  
20101214170031.000|20101214170034.333|CCO|DISNEY-ABC DOMESTIC TELEVISION] 
20101214170034.333|20101214170037.667|CCO|ANNOUNCER: NOW HERE ARE REGIS 
20101214170037.667|20101214170041.000|CCO|PHILBIN AND KELLY RIPA! 
20101214170041.000|20101214170042.667|CCO|[CHEERS AND APPLAUSE] 
20101214170042.667|20101214170044.333|CCO|REGIS: HI, HI EVERYBODY.
20101214170044.333|20101214170046.000|CCO|TUESDAY, DECEMBER 14, 2010. 
20101214170046.000|20101214170047.667|CCO|JUST HAD, I GUESS THE COLDEST 
20101214170047.667|20101214170049.333|CCO|NIGHT OF THE YEAR.
20101214170049.333|20101214170051.000|CCO|KELLY: YEAH.
20101214170051.000|20101214170052.250|CCO|IT WAS CHILLY.
20101214170052.250|20101214170053.500|CCO|SNOW. 
20101214170053.500|20101214170054.750|CCO|REGIS: A LITTLE SNOW, TOO.
20101214170054.750|20101214170056.000|CCO|KELLY: SNOW ON OUR ROOF DECK. 
20101214170056.000|20101214170057.250|CCO|LIKE SNOW, YEAH.
20101214170057.250|20101214170058.500|CCO|REGIS: OK, SO HOW ARE YOU 
20101214170058.500|20101214170059.750|CCO|FEELING TODAY?
20101214170059.750|20101214170101.000|CCO|GIVE US A MEDICAL UPDATE. 
20101214170101.000|20101214170102.667|CCO|KELLY: I FEEL FINE. 
20101214170102.667|20101214170104.333|CCO|I FEEL RIDICULOUS WANDERING 
20101214170104.333|20101214170106.000|CCO|AROUND IN CRUTCHES. 
20101214170106.000|20101214170107.667|CCO|I FEEL LYING IT'S A NECESSARY 
