TOP|20101214160002|2010-12-14_1600_US_KNBC_Today_Show
COL|Communication Studies Archive, UCLA 
UID|35b10bde-079b-11e0-8106-00e0815fe930
DUR|0:59:54.03
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-14 08:00 America/Los_Angeles
SEG_01|2014-06-18 18:04:59|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101214160012.000|20101214160128.000|SEG|Type=Story
20101214160012.000|20101214160022.000|CCO|>>> 8:00 NOW ON THIS TUESDAY 
20101214160022.000|20101214160023.667|CCO|MORNING, THE 14th OF DECEMBER, 
20101214160023.667|20101214160025.333|CCO|2010.
20101214160025.333|20101214160027.000|CCO|AND OUR FRIENDS ON THE PLAZA, 
20101214160027.000|20101214160028.667|CCO|HUDDLING TOGETHER FOR WARMTH, IT
20101214160028.667|20101214160030.333|CCO|IS A BITTER COLD, WINDY MORNING 
20101214160030.333|20101214160032.000|CCO|HERE IN MANHATTAN.
20101214160032.000|20101214160033.667|CCO|AND OUTSIDE ON THE PLAZA, I'M 
20101214160033.667|20101214160035.333|CCO|MEREDITH VIERA ALONG WITH MATT 
20101214160035.333|20101214160037.000|CCO|LAUER.
20101214160037.000|20101214160038.667|CCO|JUST AHEAD IN THIS HALF HOUR, 
20101214160038.667|20101214160040.333|CCO|THE INTERESTING FASHION 
20101214160040.333|20101214160042.000|CCO|STATEMENT BEING MADE BY KATE 
20101214160042.000|20101214160045.333|CCO|MIDDLETON FOR HER NEW ENGAGEMENT
20101214160045.333|20101214160048.667|CCO|PHOTOS, SHE DIDN'T WEAR CLOTHES 
20101214160048.667|20101214160052.000|CCO|BY HER DESIGNERS, SHE PICKED 
20101214160052.000|20101214160054.500|CCO|THEM OUT OF HER OWN CLOSE SET.
20101214160054.500|20101214160057.000|CCO|>> IMAGINE.
20101214160057.000|20101214160059.500|CCO|HOLIDAYS A GREAT TIME TO SAVE ON
20101214160059.500|20101214160102.000|CCO|BOOKS.
20101214160102.000|20101214160103.667|CCO|WE HAVE A LIGHT SABER.
20101214160103.667|20101214160105.333|CCO|SHE WAS COMING AFTER YOU AND I 
20101214160105.333|20101214160107.000|CCO|SAVED YOUR LIFE.
20101214160107.000|20101214160108.667|CCO|OF COURSE I GAVE IT RIGHT BACK 
20101214160108.667|20101214160110.333|CCO|TO HER.
20101214160110.333|20101214160112.000|CCO|TALK ABOUT GIVING THE GIFT OF 
20101214160112.000|20101214160113.429|CCO|FOOD, THE HOLIDAYS FAST 
