TOP|20110104130001|2011-01-04_1300_US_FOX-News_Fox_and_Friends
COL|Communication Studies Archive, UCLA 
UID|e0f75500-180a-11e0-b0fc-001517add60e
DUR|0:59:39.70
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-04 05:00 America/Los_Angeles
SEG_01|2014-02-14 18:21:15|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110104130002.000|20110104130116.000|SEG|Type=Story
20110104130002.000|20110104130004.000|CC1|MO OFFSHORE DRILLING.           
20110104130004.000|20110104130004.000|XDS|%     CALL: FNC 
20110104130004.000|20110104130004.000|CC1|WHAT HAPPENED TO ALL THOSE      
20110104130004.000|20110104130004.000|XDS|%   RATING: (NOT RATED) (72)
20110104130004.000|20110104130005.000|CC1|SAFETYEVIEWS?                   
20110104130005.000|20110104130008.000|CC1|YOU' GOT TO HEAR THE PENTIAL    
20110104130008.000|20110104130011.000|CC1|REON BEHIND THIS LATEST         
20110104130011.000|20110104130012.000|CC1|PRESIDENTIALLIP FLOP AS SOME    
20110104130012.000|20110104130013.000|CC1|LL IT.??                        
20110104130014.000|20110104130014.000|XDS|%    TITLE: News, Fair and Balanced
20110104130013.000|20110104130014.000|CC1|>> Brian: IT'SOING TO COST??    
20110104130014.000|20110104130015.000|CC1|MONE                            
20110104130015.000|20110104130016.000|CC1|MASSIVE FIRE BNING OUT OF       
20110104130016.000|20110104130018.000|CC1|CONTROL.                        
20110104130018.000|20110104130019.000|CC1|THE CONDO COMPLEX UP IN FLAMES. 
20110104130019.000|20110104130020.000|CC1|FIREFIGHTERS ARE NOT EVEN       
20110104130020.000|20110104130022.000|CC1|PUTTING ANY WATER ON IT.        
20110104130022.000|20110104130023.000|CC1|IT'SOO DANGEROUS.               
20110104130023.000|20110104130024.000|CC1|"FOX & FENDS" STARTS RIGHT      
20110104130024.000|20110104130036.000|CC1|NOW.                            
20110104130031.000|20110104130031.000|XDS|%  NETWORK: Fox News Channel
20110104130036.000|20110104130039.000|CC1|>> Ste: WELCOME ABOARD, FOLKS,  
20110104130039.000|20110104130040.000|CC1|FOR LIVEROM SDIO E IN THE       
20110104130040.000|20110104130042.000|CC1|HEART OF ROCKEFEER CENTE        
20110104130042.000|20110104130044.000|CC1|LAURA INGRAHAM I WITH NEWS A    
20110104130044.000|20110104130044.000|CC1|MOMENT                          
20110104130044.000|20110104130045.000|CC1|THERE'S A LOT GOG ON ON         
20110104130045.000|20110104130046.000|CC1|CAPITOL LL AND WE CAN HARY      
20110104130046.000|20110104130047.000|CC1|WAIT T GET INTO IT.             
20110104130047.000|20110104130048.000|CC1|>> Gretchen: BUT FST, WE HAVE   
20110104130048.000|20110104130049.000|CC1|TO G INTO YOUR HEADLINES        
20110104130049.000|20110104130051.000|CC1|BECAUSE WE HAVE A FOX NEWS      
20110104130051.000|20110104130051.000|CC1|ERT.                            
20110104130051.000|20110104130054.000|CC1|A LIVE LOOK A THAT MASSIVE FIRE 
20110104130054.000|20110104130056.000|CC1|W ENGULFING A CONDO CPLEX       
20110104130056.000|20110104130059.000|CC1|HAPPENING INWAY, NEW JERSEY     
20110104130059.000|20110104130101.000|CC1|THE THREE STORY COMPLEX UER     
20110104130101.000|20110104130101.000|CC1|CONSTRUCTION.                   
20110104130101.000|20110104130103.000|CC1|LUCKILY NO ONE LIVED THERE T.   
20110104130103.000|20110104130104.000|CC1|FIREFITERS JUST STARTED         
20110104130104.000|20110104130105.000|CC1|PUTTING WATER  THE FIRE RIGHT   
20110104130105.000|20110104130106.000|CC1|NOW.                            
20110104130106.000|20110104130106.000|CC1|THEY HAD WAITED BECAUSE PIECES  
20110104130106.000|20110104130109.000|CC1|OFHE BUILDING WERE FALLING      
20110104130109.000|20110104130109.000|CC1|DOWN.                           
20110104130109.000|20110104130110.000|CC1|THEY'RE PROTECTING THEMSVES     
20110104130110.000|20110104130112.000|CC1|AND TH PROPERTY AROUND THE      
20110104130112.000|20110104130112.000|CC1|MPLEX.                          
20110104130112.000|20110104130115.000|CC1|RIGHT NOW, NO REPORTS OF        
20110104130115.000|20110104130116.000|CC1|INJURIES.                       
20110104130116.000|20110104130138.000|SEG|Type=Story
20110104130116.000|20110104130119.000|CC1|>>> ANOTHER FOX NEWS ALERT THE  
20110104130119.000|20110104130123.000|CC1|GOVERNORF PUNJAB PRONCE SHOT    
20110104130123.000|20110104130123.000|CC1|AD.                             
20110104130123.000|20110104130124.000|CC1|HE HAS BEEN ASSASSINATED BY ONE 
20110104130124.000|20110104130125.000|CC1|OF HIS OWN GUARDS.              
20110104130125.000|20110104130126.000|CC1|THE SHOOTING HAPNED IN A        
20110104130126.000|20110104130128.000|CC1|MARKET IN ISLAMABAD FREQUENTED  
20110104130128.000|20110104130130.000|CC1|BY FOREIGNERS.                  
20110104130130.000|20110104130131.000|CC1|OFCIALS SAY THE GOVERNORWAS     
20110104130131.000|20110104130132.000|CC1|SHOT BECAUSE HE HAD SPON OUT    
20110104130132.000|20110104130133.000|CC1|AGAINST SO OF THE COUNTRY'S     
20110104130133.000|20110104130134.000|CC1|CONTRORSIAL LS.                 
20110104130134.000|20110104130138.000|CC1|THE GUNM NOW IN CUSTODY.        
20110104130138.000|20110104130158.000|SEG|Type=Story
20110104130138.000|20110104130139.000|CC1|>>> ANOTHER DEVELOPING STORY,   
20110104130139.000|20110104130140.000|CC1|FIVE BIG BANKS REPORTEY ON THE  
20110104130140.000|20110104130141.000|CC1|VERGE OF AETTLEMENT WITH T      
20110104130141.000|20110104130143.000|CC1|GROUP OF ATTORNEYENERAL.        
20110104130143.000|20110104130144.000|CC1|THE BANKS INCLUDING CHASE, BAN  
20110104130144.000|20110104130147.000|CC1|OF AMERA, ANDITIGROUP WILL      
20110104130147.000|20110104130149.000|CC1|SETTLE LAWSUITS FOR THE RO      
20110104130149.000|20110104130150.000|CC1|SIGNING SCANDAL.                
20110104130150.000|20110104130151.000|CC1|THAT WAS SIGNING FORECSURES     
20110104130151.000|20110104130153.000|CC1|WITHOUT DBLE-CHECKING THE       
20110104130153.000|20110104130153.000|CC1|PAPERWORK.                      
20110104130153.000|20110104130154.000|CC1|NO WORD YET ON THE TERMS OF     
20110104130154.000|20110104130158.000|CC1|THOSE SETTLEMENT, BUT TALKS ARE 
20110104130158.000|20110104130158.000|CC1|UNDERWAY.                       
20110104130158.000|20110104130239.000|SEG|Type=Story
20110104130158.000|20110104130200.000|CC1|>>> NEW VIDEO  FROM CINCINNI    
20110104130200.000|20110104130201.000|CC1|THIS MORNI ABOUT AN HOUR AGO.   
20110104130201.000|20110104130202.000|CC1|FALY AND FRIENDSOF INCOMIN      
20110104130202.000|20110104130204.000|CC1|HOUSE SAKER JOHN BOEHNER        
20110104130204.000|20110104130207.000|CC1|HEAD TO WASHINGN IN SEVERAL     
20110104130207.000|20110104130208.000|CC1|BUSES.                          
20110104130208.000|20110104130210.000|CC1|THEY'LL MEET UP WITH HIM AT A   
20110104130210.000|20110104130211.000|CC1|RECEPTION AND THEN WATCH HIM    
20110104130211.000|20110104130214.000|CC1|BECOME THE 61st SAKER OF        
20110104130214.000|20110104130216.000|CC1|THHOUSE TOMROW AFTERNOON.       
20110104130216.000|20110104130217.000|CC1|> NEW REPORTS OUT THIS          
20110104130217.000|20110104130220.000|CC1|MORNING, PREDENT OBAMA IS       
20110104130220.000|20110104130221.000|CC1|COIDERING WILLIAMALEY FOR       
20110104130221.000|20110104130222.000|CC1|HIS CHIEOF STAFF TO REPCE AM    
20110104130222.000|20110104130223.000|CC1|RAHM EMANUEL.                   
20110104130223.000|20110104130228.000|CC1|HE'S CURRENTLY AN ECUTIVE AT    
20110104130228.000|20110104130229.000|CC1|JPRGAN CHASE AND THE BROTHER    
20110104130229.000|20110104130232.000|CC1|OF RICHD M.DALEY AND A FORM     
20110104130232.000|20110104130233.000|CC1|COMMERCE SECRETARY.             
20110104130233.000|20110104130235.000|CC1|CURRENT CHF OF STAFF REPLACED   
20110104130235.000|20110104130237.000|CC1|RAHM EMANUEL WHO LEFT TO RUN FOR
20110104130237.000|20110104130239.000|CC1|MAYOR OF CHICAGO.               
20110104130239.000|20110104132341.000|SEG|Type=Story
20110104130239.000|20110104130241.000|CC1|>>> MORE NEWOUT OF WSHINGTON    
20110104130241.000|20110104130241.000|CC1|WHE PRESIDENT OBAMA IS          
20110104130241.000|20110104130242.000|CC1|SCHEDULED TO AIVE BACK AT T     
20110104130242.000|20110104130244.000|CC1|WHITE HOUSE IN TWO HOURS FROM   
20110104130244.000|20110104130246.000|CC1|HIS HAWAIN VACATION             
20110104130246.000|20110104130247.000|CC1|HE'S ALREADY GRING UP FOR       
20110104130247.000|20110104130249.000|CC1|BATTLE OVER H HEALTH CARE LAW.  
20110104130249.000|20110104130253.000|CC1|JOINING US FROM THE WHITE HOUSE 
20110104130253.000|20110104130255.000|CC1| STEVE CENTANNI.                
20110104130255.000|20110104130255.000|CC1|>>OOD MORNING.                  
20110104130255.000|20110104130256.000|CC1|NOT LY BACK FROM HAII ON AIR    
20110104130256.000|20110104130258.000|CC1|FORCE ONE, THE PRESIDENTTEPPED  
20110104130258.000|20110104130440.000|SEG_01|Type=Commercial
20110104130258.000|20110104130300.000|CC1|BACK INTO E PRESS CABINET, HE   
20110104130300.000|20110104130302.000|CC1|SOMETIMES DOES AS WE ALWAYS HOPE
20110104130302.000|20110104130304.000|CC1|HE WILLO.                       
20110104130304.000|20110104130305.000|CC1|HAD A LITE CHAT WITH SOME       
20110104130305.000|20110104130305.000|CC1|REPORTERS.                      
20110104130305.000|20110104130310.000|CC1|HE LEFT OAIR FORCENE,           
20110104130310.000|20110104130310.000|CC1|HEADING TO D.                   
20110104130310.000|20110104130311.000|CC1|>> YES BUT HE ADED TO           
20110104130311.000|20110104130313.000|CC1|WAINGTON WHERE T HOUSE OF       
20110104130313.000|20110104130313.000|CC1|REPRESTATIVES NOW UNDER         
20110104130313.000|20110104130316.000|CC1|REPUBLICAN CONOL, IS PLANNING   
20110104130316.000|20110104130318.000|CC1|TO REPL HIS HEALTH CARE LAW     
20110104130318.000|20110104130318.000|CC1|NEXTWEEK.                       
20110104130318.000|20110104130320.000|CC1|WHEN ASKEDF HE MIGHT GET A      
20110104130320.000|20110104130321.000|CC1|CHILLY RECEPTION POLITICALLY IN 
20110104130321.000|20110104130323.000|CC1|DC, THE PREDENT TOLD            
20110104130323.000|20110104130324.000|CC1|PORTERS, I THINK THERE IS       
20110104130324.000|20110104130325.000|CC1|GOING TOE POLITICS.             
20110104130325.000|20110104130327.000|CC1|THAT'S WHAT HAPPENS IN          
20110104130327.000|20110104130327.000|CC1|WASHINGTON.                     
20110104130327.000|20110104130329.000|CC1|THEY'RE GOING TO PLAYO THEIR    
20110104130329.000|20110104130330.000|CC1|BASE FOR A CERTAIN PERIOD       
20110104130330.000|20110104130332.000|CC1|TIME, BU I'M PRETTY CONFIDENT   
20110104130332.000|20110104130333.000|CC1|EY'LL RECOGNIZE THAT OUR JOB    
20110104130333.000|20110104130335.000|CC1|IS TO GOVERN AND MAKE SURE WE'RE
20110104130335.000|20110104130336.000|CC1|LIVERING JOBS FOR THE AMERICAN  
20110104130336.000|20110104130338.000|CC1|OPLE AND CREATG A               
20110104130338.000|20110104130339.000|CC1|COMPETITE ECONOMY FOR THE       
20110104130339.000|20110104130340.000|CC1|21 CENTURY.                     
20110104130340.000|20110104130342.000|CC1|THE PRIDENT WENT ON TO SAY,     
20110104130342.000|20110104130344.000|CC1|AND SO MY EXPECTATION,Y HOPE    
20110104130344.000|20110104130346.000|CC1|IS THAT JOHN BOEHNERND MITCH    
20110104130346.000|20110104130347.000|CC1|McCONNELL, REPUBLICAN LEERS     
20110104130347.000|20110104130349.000|CC1|IN CONGRESS, LL REALIZE THAT    
20110104130349.000|20110104130350.000|CC1|THERE WILLE PLENTY OF TIME TO   
20110104130350.000|20110104130353.000|CC1|CAMPAIGN FOR 22 IN 22.          
20110104130353.000|20110104130354.000|CC1|WHEN AED SPECIFICALLY ABOUT     
20110104130354.000|20110104130356.000|CC1|THE REPEAOF THE HEALTH CARE     
20110104130356.000|20110104130357.000|CC1|LAW, THE PRESIDENT REFUSED TO   
20110104130357.000|20110104130359.000|CC1|ANSWER ANYMORE QUESTIONS,       
20110104130359.000|20110104130400.000|CC1|STARD TO WANDER BA INTO HIS     
20110104130400.000|20110104130401.000|CC1|PART OF THE PLANE AND SAID HAPPY
20110104130401.000|20110104130402.000|CC1|NEW YEAR, EVERYBODY.            
20110104130402.000|20110104130404.000|CC1|GOOD-BYE.                       
20110104130404.000|20110104130404.000|CC1|GRETCH?                         
20110104130404.000|20110104130405.000|CC1|>> Gretche STEVE LIVE FROM THE  
20110104130405.000|20110104130406.000|CC1|WHITE HOUSE, THANKS VEUCH.      
20110104130406.000|20110104130408.000|CC1|>> BrianNOW IT'S TIME TO BRING  
20110104130408.000|20110104130408.000|CC1|IN LAU INGRAHAM.                
20110104130408.000|20110104130409.000|CC1|THIS IS THATIME OF WEEK AND     
20110104130409.000|20110104130412.000|CC1|THE FIRST TIME I2011 WE HAVE A  
20110104130412.000|20110104130413.000|CC1|CHAN TO SAY HELLO TO YOU.       
20110104130413.000|20110104130415.000|CC1|ON BEHALF OF THE ENTIRETAFF,    
20110104130415.000|20110104130417.000|CC1|D LIKE TOSAY HI.                
20110104130417.000|20110104130418.000|CC1|>> HAPPY NEW YEAR.              
20110104130418.000|20110104130420.000|CC1|HOW ARE YOU                     
20110104130420.000|20110104130420.000|CC1|>> Ste: HOW WAS YOURS           
20110104130420.000|20110104130421.000|CC1|RISTMAS?                        
20110104130421.000|20110104130421.000|CC1|>> GREAT.                       
20110104130421.000|20110104130422.000|CC1|I WENT UP TO NEW HAMPSHIRE WHERE
20110104130422.000|20110104130425.000|CC1|THEY HAVE THE FST VOTE FOR THE  
20110104130425.000|20110104130426.000|CC1|PRESIDENTIAL ELECTION AND HU    
20110104130426.000|20110104130428.000|CC1|OUT UP THERE WITH MY KIDS AND WE
20110104130428.000|20110104130431.000|CC1|HAD A LOT OF FUN.               
20110104130431.000|20110104130434.000|CC1|MY 2 1/2-YEAR-OLD GOT UP ON SKI 
20110104130434.000|20110104130437.000|CC1|MY YEAR IS ALREADY MADE.        
20110104130437.000|20110104130437.000|CC1| Gretchen: THAT'S AN            
20110104130437.000|20110104130438.000|CC1|ACCOMPLISHMENT.                 
20110104130438.000|20110104130439.000|CC1|YOU CAN CHECK THAT OFF UR       
20110104130439.000|20110104130440.000|CC1|CHART.                          
20110104130440.000|20110104130441.000|SEG_01|Type=Story start
20110104130440.000|20110104130441.000|CC1|>> Ste: THE HOUSE REPUBLICANS,  
20110104130441.000|20110104130443.000|CC1|NOON TOMORROW, BOEHNERILL       
20110104130443.000|20110104130444.000|CC1|GAVEL IT INTO SESSION ANDWAY    
20110104130444.000|20110104130446.000|CC1|WE GO WITH THE 112th            
