TOP|20110127010001|2011-01-27_0100_US_KABC_Eyewitness_News_5PM
COL|Communication Studies Archive, UCLA 
UID|21a513ca-29b9-11e0-b479-001517add6fa
DUR|0:59:49.45
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-26 17:00 America/Los_Angeles
SEG_01|2014-02-03 01:07:36|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110127010003.000|20110127015950.000|SEG|Type=Story
20110127010003.000|20110127010006.000|CC1|STUDENTS DIDN'T KNOW WHAT TO,   
20110127010006.000|20110127010008.000|CC1|EVERYONE WAS PANICKING.         
20110127010008.000|20110127010009.000|CC1|WE DIDN'T KNOW THE REASON Y. IT 
20110127010009.000|20110127010010.000|CC1|WAS A LITTLE SCARY.             
20110127010010.000|20110127010012.000|CC1|WE KNEW EVERYBODY WAS GOING TO  
20110127010012.000|20110127010013.000|CC1|BE ALL RIGHT.                   
20110127010013.000|20110127010015.000|CC1|>> THE POLICE SAID GET INSIDE,  
20110127010015.000|20110127010015.000|CC1|GET INSIDE.                     
20110127010015.000|20110127010016.000|CC1|THE DOORS WESTBOUND LOCKED.     
20110127010016.000|20110127010018.000|CC1|WE WERE HELD IN A GROUP OUTSIDE 
20110127010018.000|20110127010020.000|CC1|WAITING TO GET PUT INSIDE A     
20110127010020.000|20110127010020.000|CC1|CLASSROOM.                      
20110127010020.000|20110127010024.000|CC1|AT ABOUT 3:15 THEY TOOK FOUR OF 
20110127010024.000|20110127010026.000|CC1|US AND PUT US ALL IN DIFFERENT  
20110127010026.000|20110127010027.000|CC1|CLASSROOMS.                     
20110127010027.000|20110127010028.000|CC1|>> Reporter: WHAT IS GOING      
20110127010028.000|20110127010029.000|CC1|THROUGH YOUR MIND WHILE THIS IS 
20110127010029.000|20110127010030.000|CC1|HAPPENING.                      
20110127010030.000|20110127010031.000|CC1|>> WE WERE RUNNING AROUND THE   
20110127010031.000|20110127010032.000|CC1|WHOLE SCHOOL FREAKING OUT.      
20110127010032.000|20110127010034.000|CC1|PEOPLE ARE TRYING TO DISAPPEAR, 
20110127010034.000|20110127010035.000|CC1|PEOPLE WERE GETTING GRABBED IN  
20110127010035.000|20110127010038.000|CC1|THE FRONT AREAS.                
20110127010038.000|20110127010040.000|CC1|WE WERE JUST TPRAOEBING OUT.    
20110127010040.000|20110127010041.000|CC1|>> Reporter: EL CAMINO HIGH     
20110127010041.000|20110127010043.000|CC1|SCHOOL WAS PLACED ON LOCKDOWN   
20110127010043.000|20110127010045.000|CC1|FOR SEVERAL HOURS LAST WEEK     
20110127010045.000|20110127010047.000|CC1|AFTER A SHOOTING OF AN LAUSD    
20110127010047.000|20110127010048.000|CC1|OFFICER.                        
20110127010048.000|20110127010050.000|CC1|THE POLICE SET UP A 7-MILE      
20110127010050.000|20110127010052.000|CC1|PERIMETER AS 3,000 POLICE       
20110127010052.000|20110127010053.000|CC1|OFFICERS SWARMED THE WEST VALLEY
20110127010053.000|20110127010055.000|CC1|LOOKING FOR A GUNMAN.           
20110127010055.000|20110127010058.000|CC1|THE OFFICER JEFFERY STENROOS WAS
20110127010058.000|20110127010100.000|CC1|SHOT IN THE CHEST AFTER HE      
20110127010100.000|20110127010101.000|CC1|CONFRONTED A SUSPECT ATTEMPTING 
20110127010101.000|20110127010102.000|CC1|TO BREAK INTO CARS IN THE AREA  
20110127010102.000|20110127010105.000|CC1|HE WAS WEARING A BULLETPROOF    
20110127010105.000|20110127010106.000|CC1|VEST THAT SAVED HIS LIFE.       
20110127010106.000|20110127010108.000|CC1|THE GUNMAN IS STILL ON THE      
20110127010108.000|20110127010108.000|CC1|LOOSE.                          
20110127010108.000|20110127010110.000|CC1|HE IS DESCRIBED AS A WHITE MAN  
20110127010110.000|20110127010111.000|CC1|IN HIS 40S WITH A PONYTAIL.     
20110127010111.000|20110127010114.000|CC1|WE ARE TOLD, ACTUALLY SOME      
20110127010114.000|20110127010116.000|CC1|PARENTS HERE SHOWING UP AFTER   
