TOP|20101210140002|2010-12-10_1400_US_CNN_Newsroom
COL|Communication Studies Archive, UCLA 
UID|c85b7e26-0465-11e0-b7c9-00e0815fe86c
DUR|0:59:55.02
VID|640x480
CMT|
TPF|transcripts.cnn.com|cnr.01.html
HED|President Obama Confident on Tax Deal; Charles and Camilla Caught in Protest; Texas Pastor Gives "Grinch Alert" to Stores Wishing Customers "Happy Holidays"; Macy's Santa Fired for Naughty Joke; Jim Morrison
LAN|ENG
LBT|2010-12-10 06:00 America/Los_Angeles
SEG_01|2014-06-18 17:55:59|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101210140005.333|20101210140010.333|SEG|Type=Story
20101210140005.333|20101210140010.333|SEG_01|Type=Commercial
20101210140005.333|20101210140006.167|CCO|    
20101210140006.167|20101210140007.000|CCO|    --Captions by VITAC--
20101210140007.000|20101210140007.833|CCO|        
20101210140007.833|20101210140008.667|CCO|        www.vitac.com
20101210140008.667|20101210140009.500|CCO|                
20101210140009.500|20101210140010.333|CCO|                
20101210140010.333|20101210140026.286|SEG_01|Type=Story start
20101210140010.333|20101210140026.286|SEG|Type=Story
20101210140010.333|20101210140011.167|CCO|>>> THAT IS GOING TO WRAP IT UP 
20101210140011.167|20101210140012.000|CCO|FOR US THIS MORNING.
20101210140012.000|20101210140013.667|CCO|WE'LL SEE YOU AGAIN AFTER THE 
20101210140013.667|20101210140015.333|CCO|WEEKEND ON MONDAY MORNING. 
20101210140015.333|20101210140017.000|CCO|>> GOOD LUCK DIGGING OUT FOR 
20101210140017.000|20101210140018.667|CCO|MANY PARTS OF THE COUNTRY.
20101210140018.667|20101210140020.333|CCO|EXPECTING TO BE SOCKED WITH A 
20101210140020.333|20101210140022.000|CCO|SNOWSTORM.
20101210140022.000|20101210140023.429|CCO|"CNN NEWSROOM" WITH FREDERICKA 
20101210140023.429|20101210140024.857|CCO|WHITFIELD STARTS RIGHT NOW. 
20101210140024.857|20101210140026.286|CCO|>> YOU HAVE A GREAT WEEKEND. 
20101210140026.286|20101210140056.286|SEG|Type=Story
20101210140026.286|20101210140027.714|CCO|>>> IT IS 9:00 A.M. ON THE EAST 
20101210140027.714|20101210140029.143|CCO|COAST.
20101210140029.143|20101210140030.571|CCO|6:00 A.M. OUT WEST.
20101210140030.571|20101210140032.000|CCO|I'M FREDERICKA WHITFIELD.
