TOP|20101210140001|2010-12-10_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|c855109a-0465-11e0-96fb-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-10 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:29|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101210140111.000|20101210140439.333|SEG|Type=Story
20101210140111.000|20101210140114.333|CCO|>> WE'RE LOOKING AT READINGS 
20101210140114.333|20101210140117.667|CCO|WELL INTO THE 80s, COME SUNDAY. 
20101210140117.667|20101210140121.000|CCO|TODAY IS A TRANSITIONAL DAY, AN 
20101210140121.000|20101210140122.429|CCO|ONSHORE PUSH IN RESPONSE TO AN 
20101210140122.429|20101210140123.857|CCO|AREA OF LOW PRESSURE PASSING TO 
20101210140123.857|20101210140125.286|CCO|THE NORTH. 
20101210140125.286|20101210140126.714|CCO|A SHALLOW MARINE LAYER, LOOK 
20101210140126.714|20101210140128.143|CCO|WHAT IT'S DOING. 
20101210140128.143|20101210140129.571|CCO|VISIBILITY IS 1/4 MILE OR LESS 
20101210140129.571|20101210140131.000|CCO|IN MANY AREAS. 
20101210140131.000|20101210140132.250|CCO|LONG BEACH AIRPORT REPORTING A 
20101210140132.250|20101210140133.500|CCO|VISIBILITY OF 1/4 MILE. 
20101210140133.500|20101210140134.750|CCO|L.A.X. 
20101210140134.750|20101210140136.000|CCO|1/8 OF A MILE. 
20101210140136.000|20101210140137.250|CCO|DENSE FOG ADVISORY FOR THE 
20101210140137.250|20101210140138.500|CCO|COASTAL AREAS, OF L.A. 
20101210140138.500|20101210140139.750|CCO|AND ORANGE COUNTY. 
20101210140139.750|20101210140141.000|CCO|EARLIER THIS MORNING IT LOOKED 
20101210140141.000|20101210140144.333|CCO|LIKE THE FOG WAS FROM MARINA 
20101210140144.333|20101210140147.667|CCO|DEAL RAY SOUTH THROUGH L.A.X., 
20101210140147.667|20101210140151.000|CCO|SOUTH BAY COMMUNITIES, PALOS 
20101210140151.000|20101210140152.429|CCO|VERDES PENINSULA, SEAL BEACH, 
20101210140152.429|20101210140153.857|CCO|DOWN TO DANA POINT ALONG THE 
20101210140153.857|20101210140155.286|CCO|ORANGE COUNTY SHORELINE. 
20101210140155.286|20101210140156.714|CCO|SUNNY MILDER TEMPERATURES. 
20101210140156.714|20101210140158.143|CCO|WE COOLED OFF AS THE ONSHORE 
20101210140158.143|20101210140159.571|CCO|FLOW INCREASED. 
20101210140159.571|20101210140201.000|CCO|69DEGREES IS STILL NICE. 
20101210140201.000|20101210140202.667|CCO|IT'S AVERAGE, BUT DOWN FROM THE 
20101210140202.667|20101210140204.333|CCO|73 WE RECORDED ON WEDNESDAY. 
20101210140204.333|20101210140206.000|CCO|HERE IS YOUR WEEKEND OUTLOOK. 
20101210140206.000|20101210140207.667|CCO|OH, YEAH, SANTA ANA WINDS 
20101210140207.667|20101210140209.333|CCO|DEVELOP TONIGHT THROUGH 
20101210140209.333|20101210140211.000|CCO|TOMORROW, BREEZY TO WINDY BELOW 
20101210140211.000|20101210140212.250|CCO|THE PASSES AND CANSONS, WIND 
20101210140212.250|20101210140213.500|CCO|ADVISORIES FOR THE MOUNTAINS OF 
20101210140213.500|20101210140214.750|CCO|L.A. 
20101210140214.750|20101210140216.000|CCO|AND VENTURA COUNTY, EXCLUDING 
20101210140216.000|20101210140217.250|CCO|THE SANTA MONICA MOUNTAINS 
20101210140217.250|20101210140218.500|CCO|STARTING AT 3:00 THIS 
