TOP|20110126010001|2011-01-26_0100_US_KABC_Eyewitness_News_5PM
COL|Communication Studies Archive, UCLA 
UID|c66d5fee-28eb-11e0-a53a-001517add6fa
DUR|0:29:49.48
VID|640x352
CMT|
LAN|ENG
LBT|2011-01-25 17:00 America/Los_Angeles
SEG_01|2014-02-14 18:23:13|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20110126010002.000|20110126012950.000|SEG|Type=Story
20110126010002.000|20110126010008.000|CC1|REPUBLICAN DAVID DRIER --       
20110126010008.000|20110126010011.000|CC1|DRYER, IT MAY CAUSE AWKWARD     
20110126010011.000|20110126010011.000|CC1|MOMENTS.                        
20110126010011.000|20110126010012.000|CC1|SOME REPUBLICANS FEAR THAT      
20110126010012.000|20110126010014.000|CC1|FIRST THREE POINTS WILL LEAD    
20110126010014.000|20110126010015.000|CC1|TO MORE SPENDING.               
20110126010015.000|20110126010017.000|CC1|>> I'M HOPEFUL THAT THE WORD    
20110126010017.000|20110126010019.000|CC1|INVESTMENT, REALLY IS NOT       
20110126010019.000|20110126010021.000|CC1|MORE STIMULUS SPENDING.         
20110126010021.000|20110126010022.000|CC1|AND A BIGGER GOVERNMENT HERE    
20110126010022.000|20110126010023.000|CC1|IN WASHINGTON.                  
20110126010023.000|20110126010024.000|CC1|>> Reporter: THE PRESIDENT      
20110126010024.000|20110126010025.000|CC1|IS HOPING TO WIN OVER SOME      
20110126010025.000|20110126010027.000|CC1|CONSERVATIVES BY BANNING        
20110126010027.000|20110126010029.000|CC1|EARMARKS AND PROPOSING A 5      
20110126010029.000|20110126010030.000|CC1|YEAR SPENDING FREEZE ON         
20110126010030.000|20110126010032.000|CC1|PARTS OF THE BUDGET.            
20110126010032.000|20110126010033.000|CC1|>> I THINK WE'LL BE OKAY.       
20110126010033.000|20110126010034.000|CC1|I HOPE SO ANYWAY.               
20110126010034.000|20110126010036.000|CC1|>> Reporter: ONE TOPIC THAT     
20110126010036.000|20110126010038.000|CC1|SHOULD BRING THE ROOM TOOTH,    
20110126010038.000|20110126010040.000|CC1|THE HEROES FROM THE TUCSON      
20110126010040.000|20110126010042.000|CC1|TRAGEDY, INTERN DANIEL          
20110126010042.000|20110126010043.000|CC1|HERNANDEZ, CREDITED FOR         
20110126010043.000|20110126010044.000|CC1|SAVING CONGRESSWOMAN            
20110126010044.000|20110126010044.000|CC1|GABRIELLE GIFFORDS' LIFE,       
20110126010044.000|20110126010046.000|CC1|DOCTORS AND THE FAMILY OF       
20110126010046.000|20110126010048.000|CC1|9-YEAR-OLD VICTIM CHRISTINA     
20110126010048.000|20110126010050.000|CC1|TAYLOR-GREEN WILL BE            
20110126010050.000|20110126010052.000|CC1|ATTENDING.                      
