TOP|20101225060001|2010-12-25_0600_US_KTTV-FOX_Ten_OClock_News
COL|Communication Studies Archive, UCLA 
UID|8648f9b0-0ff4-11e0-8cf8-001517add6f2
DUR|0:59:28.83
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-24 22:00 America/Los_Angeles
SEG_01|2014-02-14 18:20:16|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101225060008.000|20101225060109.000|SEG|Type=Story
20101225060008.000|20101225060109.000|SEG_01|Type=Commercial
20101225060008.000|20101225060008.000|CC1|       But there's an even      
20101225060008.000|20101225060014.000|CC1|        deadlier predator       
20101225060014.000|20101225060014.000|CC1|   cigarettes, produced by Big  
20101225060014.000|20101225060017.000|CC1|             Tobacco,           
20101225060017.000|20101225060017.000|CC1|     which take a life every    
20101225060017.000|20101225060021.000|CC1|     six point five seconds.    
20101225060021.000|20101225060021.000|CC1|      Don't be Big Tobacco's    
20101225060021.000|20101225060109.000|CC1|           next victim.         
20101225060109.000|20101225060254.000|SEG|Type=Story
20101225060109.000|20101225060110.000|CC1|>>> PEOPLE IN HIGHLAND ARE      
20101225060110.000|20101225060112.000|CC1|BRACING FOR MORE MUD FLOWS.     
20101225060112.000|20101225060116.000|CC1|RAIN IS EXPECTED TO RETURN ON   
20101225060116.000|20101225060116.000|CC1|CHRISTMAS DAYS.                 
20101225060116.000|20101225060119.000|CC1|>> CREWS ARE WORKING TO PREVENT 
20101225060119.000|20101225060121.000|CC1|A REPEAT OF WEDNESDAY'S         
20101225060121.000|20101225060121.000|CC1|FLOODING.                       
20101225060121.000|20101225060122.000|CC1|AL NAIPO HAS MORE.              
20101225060122.000|20101225060124.000|CC1|>> Reporter: I'M STANDING IN    
20101225060124.000|20101225060126.000|CC1|ONE OF TWO CATCH BASINS IN      
20101225060126.000|20101225060126.000|CC1|HIGHLAND.                       
20101225060126.000|20101225060129.000|CC1|THEY ARE FULL AND THE BATTLE IS 
20101225060129.000|20101225060131.000|CC1|ON TO GET THEM CLEAR, PUMP OUT  
20101225060131.000|20101225060134.000|CC1|THE WATER TO PREVENT FURTHER    
20101225060134.000|20101225060135.000|CC1|MUD FLOWS DOWN BELOW.           
20101225060135.000|20101225060138.000|CC1|>> ONCE IT GETS MOVING WE CAN'T 
20101225060138.000|20101225060138.000|CC1|STOP IT.                        
20101225060138.000|20101225060141.000|CC1|WE WILL TRY TO KEEP IT FROM     
20101225060141.000|20101225060141.000|CC1|MOVING.                         
20101225060141.000|20101225060143.000|CC1|>> Reporter: WHEN THE BASINS    
20101225060143.000|20101225060145.000|CC1|FILLED THE MUD AND DEBRIS HAD   
20101225060145.000|20101225060148.000|CC1|NO PLACE TO GO BUT INTO         
20101225060148.000|20101225060148.000|CC1|NEIGHBORHOODS.                  
20101225060148.000|20101225060150.000|CC1|THIS IS AUTUMN CHASE DRIVE AND  
20101225060150.000|20101225060152.000|CC1|THE HOMES LEER A MESS AND ALL   
20101225060152.000|20101225060154.000|CC1|OF THESE HOMES ARE RED TAGGED.  
