TOP|20101225022902|2010-12-25_0229_US_KCBS_CBS_Evening_News
COL|Communication Studies Archive, UCLA 
UID|0024d28a-0fd3-11e0-92ed-001517add6fa
DUR|0:30:28.99
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-24 18:29 America/Los_Angeles
SEG_01|2014-02-14 18:20:15|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101225022903.000|20101225022903.000|XDS|%   RATING: (NOT RATED) (72)
20101225022903.000|20101225022903.000|XDS|%     CALL:   
20101225022903.000|20101225022903.000|XDS|%  NETWORK: CBS
20101225022903.000|20101225022903.000|XDS|%   LENGTH: 0:29:00 of 1:00:00
20101225022903.000|20101225022903.000|XDS|%    TITLE: Smallville
20101225022903.000|20101225025930.000|SEG|Type=Story
20101225022903.000|20101225022915.000|SEG_01|Type=Commercial
20101225022903.000|20101225022906.000|CC1| Captioning sponsored by CBS    
20101225022906.000|20101225022906.000|CC1| FROM CBS NEWS WORLD            
20101225022906.000|20101225022907.000|CC1| HEADQUARTERS IN NEW YORK, THIS 
20101225022907.000|20101225022908.000|CC1| IS THE "CBS EVENING NEWS" WITH 
20101225022908.000|20101225022915.000|CC1| KATIE COURIC.                  
20101225022915.000|20101225022915.000|SEG_01|Type=Story start
20101225022915.000|20101225022915.000|CC1|>> Mason: GOOD EVENING, KATIE   
20101225022915.000|20101225022916.000|CC1|HAS THE NIGHT OFF.              
20101225022916.000|20101225022918.000|CC1|FROM SMALL FAMILY GET TOGETHERS 
20101225022918.000|20101225022921.000|CC1|TO SERVICES IN THE WORLD'S GREAT
20101225022921.000|20101225022922.000|CC1|CATHEDRALS, THE CHRISTMAS       
20101225022922.000|20101225022922.000|CC1|CELEBRATION IS UNDER WAY        
20101225022922.000|20101225022927.000|CC1|TONIGHT.                        
20101225022927.000|20101225022928.000|CC1|POPE BENEDICT LED CHRISTMAS EVE 
20101225022928.000|20101225022928.000|CC1|MASS AT ST. PETER'S BASILICA.   
20101225022928.000|20101225022929.000|CC1|SECURITY WAS TIGHT AFTER        
20101225022929.000|20101225022933.000|CC1|YESTERDAY'S BOMBINGS AT TWO     
20101225022933.000|20101225022934.000|CC1|FOREIGN EMBASSIES IN ROME AND   
20101225022934.000|20101225022934.000|CC1|ATTEMPTED ATTACKS ON THE POPE   
20101225022934.000|20101225022935.000|CC1|DURING EACH OF THE LAST TWO     
20101225022935.000|20101225022937.000|CC1|CHRISTMAS EVE MASSES.           
20101225022937.000|20101225022938.000|CC1|PILGRIMS FLOCKED TO BETHLEHEM,  
20101225022938.000|20101225022939.000|CC1|THE TRADITIONAL BIRTHPLACE OF   
20101225022939.000|20101225022940.000|CC1|JESUS.                          
20101225022940.000|20101225022943.000|CC1|THE CROWDS WERE THE BIGGEST IN  
20101225022943.000|20101225022943.000|CC1|TEN YEARS DUE TO THE DROP IN    
20101225022943.000|20101225022944.000|CC1|VIOLENCE BETWEEN PALESTINIANS   
20101225022944.000|20101225022946.000|CC1|AND ISRAELIS.                   
20101225022946.000|20101225022947.000|CC1|IN EUROPE, THOUSANDS WON'T BE   
20101225022947.000|20101225022948.000|CC1|HOME FOR CHRISTMAS.             
20101225022948.000|20101225022949.000|CC1|A NEW BATCH OF SNOW HAS LEFT    
20101225022949.000|20101225022952.000|CC1|THEM STRANDED.                  
20101225022952.000|20101225022953.000|CC1|MORE THAN A THIRD OF ALL FLIGHTS
20101225022953.000|20101225022954.000|CC1|WERE CANCELED TODAY AT CHARLES  
20101225022954.000|20101225022955.000|CC1|DE GAULLE AIRPORT IN PARIS.     
20101225022955.000|20101225022957.000|CC1|TRAVELERS ARE SLEEPING ON COTS  
20101225022957.000|20101225022958.000|CC1|THERE TONIGHT.                  
20101225022958.000|20101225022959.000|CC1|MAKING MATTERS WORSE, THERE'S A 
20101225022959.000|20101225023001.000|CC1|SHORTAGE OF DE-ICING FLUID.     
20101225023001.000|20101225023002.000|CC1|NEW SUPPLIES HAD TO BE FLOWN IN 
20101225023002.000|20101225023004.000|CC1|FROM THE U.S.                   
20101225023004.000|20101225023006.000|CC1|BAD WEATHER IS ALSO COMPLICATING
20101225023006.000|20101225023006.000|XDS|%   LENGTH: 0:30:00 of 1:00:00
20101225023006.000|20101225023007.000|CC1|HOLIDAY TRAVEL PLANS IN THIS    
20101225023007.000|20101225023008.000|CC1|COUNTRY.                        
20101225023008.000|20101225023011.000|CC1|A HUGE STORM SYSTEM IS MOVING   
20101225023011.000|20101225023012.000|CC1|THROUGH THE NATION'S MID-SECTION
20101225023012.000|20101225023013.000|CC1|DUMPING PLENTY OF SNOW IN THE   
20101225023013.000|20101225023014.000|CC1|NORTH AND HEAVY RAIN IN TEXAS.  
20101225023014.000|20101225023016.000|CC1|AND BY TOMORROW, THE SOUTHEAST  
