TOP|20101225020001|2010-12-25_0200_US_KCBS_CBS_2_News_at_6
COL|Communication Studies Archive, UCLA 
UID|ab144568-0fce-11e0-8563-001517add6fa
DUR|0:28:28.60
VID|640x368
CMT|
LAN|ENG
LBT|2010-12-24 18:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:50|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101225020004.000|20101225022829.000|SEG|Type=Story
20101225020004.000|20101225020006.000|CC1|>> Reporter: NO NEW THREATS OR  
20101225020006.000|20101225020008.000|CC1|ATTACKS HAVE BEEN REPORTED, BUT 
20101225020008.000|20101225020010.000|CC1|HOMELAND'S SECURITY IS ON GUARD 
20101225020010.000|20101225020012.000|CC1|FOR POTENTIAL PLOTS DURING THE  
20101225020012.000|20101225020013.000|CC1|HOLIDAYS.                       
20101225020013.000|20101225020014.000|CC1|>> I WOULD RATHER FLY SAFE AND  
20101225020014.000|20101225020016.000|CC1|GET WHERE I WANT TO GO AND BE   
20101225020016.000|20101225020017.000|CC1|ALIVE THEN HAVE TO WORRY ABOUT  
20101225020017.000|20101225020020.000|CC1|SOME RESTRICTION.               
20101225020020.000|20101225020022.000|CC1|>> IT IS KEEPING US SAY.        
20101225020022.000|20101225020025.000|CC1|I DON'T NEED MY COFFEE THAT     
20101225020025.000|20101225020025.000|CC1|BADLY.                          
20101225020025.000|20101225020029.000|CC1|BETTER SAFE THAN STORY.         
20101225020029.000|20101225020032.000|CC1|>> Reporter: CARRY INSULATED    
20101225020032.000|20101225020034.000|CC1|BEVERAGE HOLDERS, SOME EVEN CALL
20101225020034.000|20101225020037.000|CC1|THE THAT NUISANCE.              
20101225020037.000|20101225020040.000|CC1|>> INSULATING WITH EXPLOSIVES.  
20101225020040.000|20101225020045.000|CC1|I UNDERSTAND THE SAFETY PARTS.  
20101225020045.000|20101225020046.000|CC1|>> Reporter: STACEY BUTLER      
20101225020046.000|20101225020048.000|CC1|"CBS 2 NEWS."                   
20101225020048.000|20101225020050.000|CC1|KENDIS: LAST-MINUTE SHOPPERS ARE
20101225020050.000|20101225020052.000|CC1|DASHING THROUGH THE MALLS.      
20101225020052.000|20101225020054.000|CC1|L.A.'S WEST SIDE PAVILION HAS A 
20101225020054.000|20101225020058.000|CC1|PROCRASTINATION STATION.        
20101225020058.000|20101225020100.000|CC1|WITH CHRISTMAS ON A SATURDAY    
20101225020100.000|20101225020102.000|CC1|TODAY IS A HOLIDAY FOR MOST     
20101225020102.000|20101225020102.000|CC1|WORKERS.                        
20101225020102.000|20101225020103.000|CC1|THEY HIT STORES IN DROVES       
20101225020103.000|20101225020106.000|CC1|LOOKING FOR DEEP DISCOUNTS.     
20101225020106.000|20101225020107.000|CC1|>> SPECIAL THINGS THAT I DID NOT
20101225020107.000|20101225020111.000|CC1|WANT TO WAIT UNTIL THE LAST DAY.
20101225020111.000|20101225020113.000|CC1|>> OF DISCOUNTS OR IMPORTANT.   
20101225020113.000|20101225020115.000|CC1|>> ALWAYS IMPORTANT BUT MACK    
20101225020115.000|20101225020116.000|CC1|STRONG SALES WOULD HELP MAKE IT 
20101225020116.000|20101225020119.000|CC1|A SUCCESSFUL SEASON FOR         
20101225020119.000|20101225020120.000|CC1|RETAILERS.                      
20101225020120.000|20101225020121.000|CC1|THE NATIONAL RETAIL FEDERATION  
20101225020121.000|20101225020124.000|CC1|BREAKS SALES WILL HIT MORE THAN 
20101225020124.000|20101225020125.000|CC1|$450 BILLION OF MORE THAN       
20101225020125.000|20101225020128.000|CC1|3 PERCENT OVER LAST YEAR'S.     
20101225020128.000|20101225020130.000|CC1|SHARON: SOME FAMILIES ARE       
20101225020130.000|20101225020133.000|CC1|FINDING IT HARD TO CELEBRATE.   
20101225020133.000|20101225020135.000|CC1|THE INLAND EMPIRE STORM VICTIMS 
20101225020135.000|20101225020138.000|CC1|GOT TWO HOURS TO SAVE PRECIOUS  
20101225020138.000|20101225020143.000|CC1|BELONGINGS.                     
20101225020143.000|20101225020145.000|CC1|>> Reporter: CHRISTMAS EVE IN   
20101225020145.000|20101225020146.000|CC1|HIGHLAND DOES NOT FEEL MUCH LIKE
20101225020146.000|20101225020147.000|CC1|CHRISTMAS AT ALL.               
20101225020147.000|20101225020149.000|CC1|>> I DID NOT KNOW WHAT TODAY'S  
20101225020149.000|20101225020150.000|CC1|DAY WAS.                        
20101225020150.000|20101225020151.000|CC1|I HAVE NOT HAD ANY SLEEP IN THE 
20101225020151.000|20101225020156.000|CC1|LAST TWO DAYS.                  
20101225020156.000|20101225020158.000|CC1|>> Reporter: A SECOND BRIGADE   
20101225020158.000|20101225020200.000|CC1|OF FAMILY TREASURES.            
20101225020200.000|20101225020202.000|CC1|IN THE BACK OF THEIR MINDS, WHAT
20101225020202.000|20101225020205.000|CC1|CAUSED THIS CATASTROPHE FOR SO  
20101225020205.000|20101225020206.000|CC1|MANY?                           
20101225020206.000|20101225020208.000|CC1|WHY DID THE MUD AND WATER COME  
20101225020208.000|20101225020210.000|CC1|ROARING THROUGH THE STORM DRAIN 
20101225020210.000|20101225020212.000|CC1|OVERFLOWING THE STORM CHANNEL   
20101225020212.000|20101225020214.000|CC1|AND CRASHING LIKE A TIDAL WAVE  
20101225020214.000|20101225020215.000|CC1|INTO HOMES AND SUBMERGING CARS  
20101225020215.000|20101225020218.000|CC1|AND SILT AND MUD?               
20101225020218.000|20101225020219.000|CC1|INSIDE HIS HOME WHEN THE        
20101225020219.000|20101225020223.000|CC1|NIGHTMARE BEGAN.                
20101225020223.000|20101225020224.000|CC1|>> YOU ONLY HAVE SECONDS TO GET 
20101225020224.000|20101225020229.000|CC1|OUT OF YOUR HOUSE AND DRAWN.    
20101225020229.000|20101225020232.000|CC1|>> Reporter: WHAT ARE YOUR      
20101225020232.000|20101225020233.000|CC1|THOUGHTS?                       
20101225020233.000|20101225020235.000|CC1|>> WE ARE ON THE EDGE.          
20101225020235.000|20101225020236.000|CC1|VERY EMOTIONAL.                 
20101225020236.000|20101225020237.000|CC1|>> Reporter: BECAUSE THESE      
20101225020237.000|20101225020239.000|CC1|HOMES ARE SO FAR AWAY FROM HIGH 
20101225020239.000|20101225020241.000|CC1|GROUND THE THOUGHT OF A MUD     
20101225020241.000|20101225020243.000|CC1|SLIDE HAS BEEN UNTHINKABLE.     
20101225020243.000|20101225020247.000|CC1|>> ALL WE HAVE IS A FIRE AND    
20101225020247.000|20101225020249.000|CC1|EARTHQUAKE.                     
20101225020249.000|20101225020251.000|CC1|>> Reporter: THAT IS WHERE THE  
20101225020251.000|20101225020252.000|CC1|FEAR SETS IN.                   
20101225020252.000|20101225020253.000|CC1|HERE THAT THESE HOMES, MANY OF  
20101225020253.000|20101225020255.000|CC1|WHICH HAVE BEEN HANDED DOWN FOR 
20101225020255.000|20101225020258.000|CC1|GENERATIONS WILL NEED TO BE TORN
20101225020258.000|20101225020258.000|CC1|DOWN.                           
20101225020258.000|20101225020300.000|CC1|WITHOUT FLOOD INSURANCE MANY OF 
20101225020300.000|20101225020301.000|CC1|THESE FAMILIES FEAR THEY WILL   
20101225020301.000|20101225020303.000|CC1|NOT HAVE THE FINANCIAL RESOURCES
20101225020303.000|20101225020306.000|CC1|TO REBUILD.                     
20101225020306.000|20101225020308.000|CC1|LESS ABOUT GIVING AND RECEIVING 
20101225020308.000|20101225020309.000|CC1|AND MORE ABOUT FINDING FAMILY   
20101225020309.000|20101225020315.000|CC1|TREASURES THAT CAN BE SAVED.    
20101225020315.000|20101225020318.000|CC1|IN HIGHLAND RANDY PAIGE STEVE   
20101225020318.000|20101225020318.000|CC1|HALL.                           
20101225020318.000|20101225020320.000|CC1|KENDIS: HUNDREDS OF RESIDENTS   
20101225020320.000|20101225020322.000|CC1|ARE ALSO KEEPING -- CLEANING UP 
20101225020322.000|20101225020328.000|CC1|THIS CHRISTMAS EVE.             
20101225020328.000|20101225020330.000|CC1|A BIG MESS INSIDE AND OUTSIDE.  
20101225020330.000|20101225020331.000|CC1|HERS IS AMONG DOZENS OF HOMES   
20101225020331.000|20101225020333.000|CC1|AND BUSINESSES DAMAGED BY WATER 
20101225020333.000|20101225020341.000|CC1|AND MUD.                        
20101225020341.000|20101225020343.000|CC1|>> I NEED TO ERA REINVENT THAT  
20101225020343.000|20101225020345.000|CC1|PART OF MY LIFE.                
20101225020345.000|20101225020347.000|CC1|KENDIS: THE CITY HAS SUFFERED   
20101225020347.000|20101225020349.000|CC1|SOME FORM MILLION DOLLARS IN    
20101225020349.000|20101225020350.000|CC1|DAMAGES.                        
20101225020350.000|20101225020351.000|CC1|SEVERAL MAJOR ROADWAYS AROUND   
20101225020351.000|20101225020353.000|CC1|SOUTHERN CALIFORNIA THAT REMAIN 
20101225020353.000|20101225020355.000|CC1|CLOSED BECAUSE OF THE STORM.    
