TOP|20101225000001|2010-12-25_0000_US_KABC_Eyewitness_News_4PM
COL|Communication Studies Archive, UCLA 
UID|3b9047fc-0fc2-11e0-baf1-001517add720
DUR|0:59:28.69
VID|640x352
CMT|
LAN|ENG
LBT|2010-12-24 16:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:50|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101225000003.000|20101225005929.000|SEG|Type=Story
20101225000003.000|20101225000004.000|CC1|DO YOU EVER ASK THAT?           
20101225000004.000|20101225000006.000|CC1|FOR MORE, LET'S GO TO ROB       
20101225000006.000|20101225000008.000|CC1|HAYES NEAR THE I-5 AND          
20101225000008.000|20101225000009.000|CC1|GRIFFITH PARK.                  
20101225000009.000|20101225000010.000|CC1|>> IF YOU'RE PLANNING TO HIT    
20101225000010.000|20101225000011.000|CC1|THE ROADS BEFORE NEW YEAR'S,    
20101225000011.000|20101225000012.000|CC1|YOU'RE NOT ALONE.               
20101225000012.000|20101225000013.000|CC1|THE NUMBER OF PEOPLE GOING      
20101225000013.000|20101225000015.000|CC1|ON THESE HOLIDAY ROAD TRIPS     
20101225000015.000|20101225000017.000|CC1|IS EXPECTED TO JUMP BY 3%       
20101225000017.000|20101225000017.000|CC1|THIS YEAR.                      
20101225000017.000|20101225000019.000|CC1|NOW, IF YOU'RE GOING TO BE      
20101225000019.000|20101225000021.000|CC1|ONE OF THEM OUT HERE, BE        
20101225000021.000|20101225000022.000|CC1|AWARE OF THE TRIPLE THREAT,     
20101225000022.000|20101225000024.000|CC1|EXPENSIVE GAS, CROWDED ROADS    
20101225000024.000|20101225000026.000|CC1|AND TIPSY DRIVERS.              
20101225000026.000|20101225000029.000|CC1|>> WHEN CHRISTMASTIME ROLLS     
20101225000029.000|20101225000031.000|CC1|AROUND, IT'S NOT JUST SANTA     
20101225000031.000|20101225000032.000|CC1|DOING SOME SERIOUS              
20101225000032.000|20101225000033.000|CC1|TRAVELING.                      
20101225000033.000|20101225000034.000|CC1|SOUTHERN CALIFORNIA FREEWAYS    
20101225000034.000|20101225000035.000|CC1|SHOULD SEE A FLOOD OF           
20101225000035.000|20101225000036.000|CC1|HOLIDAY MOTORISTS.              
