TOP|20101216230002|2010-12-16_2300_US_KABC_Oprah_Winfrey
COL|Communication Studies Archive, UCLA 
UID|36e2ccee-0968-11e0-87a9-00e0815fe83e
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-16 15:00 America/Los_Angeles
SEG_01|2014-06-18 18:12:07|Source_Program=Commercial Detection|Source_Person=Weixin Li
20101216230042.000|20101216235957.000|SEG|Type=Story
20101216230042.000|20101216230047.000|CCO|OF DAY. NEXT. IMAGINE
20101216230047.000|20101216230052.000|CCO|FINDING OUT YOUR SOUL MATE, THE
20101216230052.000|20101216230055.333|CCO|MAN YOU SHARE YOUR LIFE WITH AND
20101216230055.333|20101216230058.667|CCO|YOUR BED WITH, IS SNEAKING OUT
20101216230058.667|20101216230102.000|CCO|AND HAVING SEX WITH OTHER MEN.
20101216230102.000|20101216230104.000|CCO|UH-HUH. I SEE YOUR EYES. THERE
20101216230104.000|20101216230106.000|CCO|ARE 2 WORDS FOR THIS. IT'S
20101216230106.000|20101216230108.000|CCO|CALLED DOWN LOW, AS IN LIVING ON
20101216230108.000|20101216230110.000|CCO|THE DOWN LOW. IT'S A DIRTY,
20101216230110.000|20101216230112.000|CCO|LITTLE SECRET THAT WE FIRST
20101216230112.000|20101216230114.000|CCO|TALKED ABOUT 6 YEARS AGO ON OUR
20101216230114.000|20101216230116.000|CCO|SHOW, AND WE TALKED THEN TO J.L.
20101216230116.000|20101216230118.000|CCO|KING, A HUSBAND AND A FATHER OF
20101216230118.000|20101216230120.000|CCO|2 WHO WAS LIVING ON THE DOWN LOW
20101216230120.000|20101216230122.000|CCO|BUT INSISTED HE WAS NOT GAY.
20101216230122.000|20101216230123.429|CCO|REMEMBER HIM? DO YOU THEN NOT
20101216230123.429|20101216230124.857|CCO|CONSIDER YOURSELF GAY?
20101216230124.857|20101216230126.286|CCO|>> NO, I DON'T. 
20101216230126.286|20101216230127.714|CCO|OPRAH: YOU DON'T? EXPLAIN THAT
20101216230127.714|20101216230129.143|CCO|TO ME BECAUSE I CAN'T FIGURE
20101216230129.143|20101216230130.571|CCO|THAT OUT. 
20101216230130.571|20101216230132.000|CCO|>> WHY DO I HAVE TO LABEL
20101216230132.000|20101216230133.111|CCO|MYSELF? WHY DO I HAVE TO PUT A
20101216230133.111|20101216230134.222|CCO|LABEL ON MYSELF TO MAKE YOU 
20101216230134.222|20101216230135.333|CCO|COMFORTABLE?
20101216230135.333|20101216230136.444|CCO|OPRAH: OK, I DON'T WANT TO BE 
20101216230136.444|20101216230137.556|CCO|COMFORTABLE. I JUST WANT TO KNOW
20101216230137.556|20101216230138.667|CCO|WHAT IT IS. 
20101216230138.667|20101216230139.778|CCO|>> IN THE BLACK COMMUNITY, IF 
20101216230139.778|20101216230140.889|CCO|YOU COME OUT AND SAY, "I'M GAY
20101216230140.889|20101216230142.000|CCO|AND PROUD," THEN AUTOMATICALLY
20101216230142.000|20101216230143.667|CCO|PEOPLE LOOK AT YOU DIFFERENTLY
20101216230143.667|20101216230145.333|CCO|AND THEY TREAT YOU DIFFERENTLY. 
20101216230145.333|20101216230147.000|CCO|ALL OF A SUDDEN, I BECOME, "OH, 
20101216230147.000|20101216230148.667|CCO|I WANT YOU TO MEET MY GAY FRIEND
20101216230148.667|20101216230150.333|CCO|J.L. I WANT YOU TO MEET MY GAY
20101216230150.333|20101216230152.000|CCO|BROTHER J.L. I WANT YOU TO MEET
20101216230152.000|20101216230153.111|CCO|MY GAY FATHER J.L."
20101216230153.111|20101216230154.222|CCO|OPRAH: OK, AND SO THAT IS THE 
20101216230154.222|20101216230155.333|CCO|REASON WHY IT'S CALLED THE DOWN 
20101216230155.333|20101216230156.444|CCO|LOW.
20101216230156.444|20101216230157.556|CCO|>> DOWN LOW MEANS I DON'T WANT
20101216230157.556|20101216230158.667|CCO|ANYBODY TO KNOW. I'M GONNA DO 
20101216230158.667|20101216230159.778|CCO|WHAT I DO. IT'S MY BUSINESS, AND
20101216230159.778|20101216230200.889|CCO|IT'S NONE OF YOUR BUSINESS WHAT 
20101216230200.889|20101216230202.000|CCO|I DO. IT'S WRONG. 
20101216230202.000|20101216230203.429|CCO|OPRAH: OK, BUT DOWN LOW ALSO
20101216230203.429|20101216230204.857|CCO|MEANS DENIAL? 
20101216230204.857|20101216230206.286|CCO|>> DENIAL, YES.
20101216230206.286|20101216230207.714|CCO|OPRAH: OK.
20101216230207.714|20101216230209.143|CCO|[APPLAUSE]
20101216230209.143|20101216230210.571|CCO|OPRAH: WELL, THAT WAS AN
20101216230210.571|20101216230212.000|CCO|EYE-OPENER. WE WERE TALKING 
20101216230212.000|20101216230214.000|CCO|ABOUT SOMETHING THAT FEW DARED
20101216230214.000|20101216230216.000|CCO|DISCUSS ON TELEVISION. AND WHEN
20101216230216.000|20101216230218.000|CCO|J.L. GOT HOME, HE SAYS THERE WAS
20101216230218.000|20101216230220.000|CCO|MAJOR FALLOUT. HE'S GONNA BE
20101216230220.000|20101216230222.000|CCO|BACK TO TELL US THE LATEST IN A 
20101216230222.000|20101216230224.500|CCO|LITTLE BIT. BUT THIS HIDDEN 
20101216230224.500|20101216230227.000|CCO|CULTURE OF MEN LIVING A
20101216230227.000|20101216230229.500|CCO|DANGEROUS LIE HAS RUINED SO MANY
20101216230229.500|20101216230232.000|CCO|LIVES. IT'S BROKEN UP FAMILIES
20101216230232.000|20101216230233.667|CCO|AND PUT WOMEN AT RISK. LIKE MOST
20101216230233.667|20101216230235.333|CCO|WOMEN, THE DOWN LOW WAS NEVER
20101216230235.333|20101216230237.000|CCO|EVEN ON BRIDGET'S RADAR,
20101216230237.000|20101216230238.667|CCO|CERTAINLY NOT IN HER MARRIAGE.
20101216230238.667|20101216230240.333|CCO|TAKE A LOOK.
20101216230240.333|20101216230242.000|CCO|>> I WASN'T ONE OF THOSE GIRLS
20101216230242.000|20101216230245.333|CCO|WHO DREAMED ABOUT MY WEDDING. I
20101216230245.333|20101216230248.667|CCO|MORE DREAMED ABOUT MY LIFE.
20101216230248.667|20101216230252.000|CCO|OPRAH: BY HER MID-TWENTIES, 
20101216230252.000|20101216230253.667|CCO|BRIDGET WAS CLIMBING THE
20101216230253.667|20101216230255.333|CCO|CORPORATE LADDER AS A PROJECT 
20101216230255.333|20101216230257.000|CCO|MANAGER AT ONE OF THE MOST
20101216230257.000|20101216230258.667|CCO|POWERFUL COMPUTING COMPANIES IN 
20101216230258.667|20101216230300.333|CCO|THE WORLD. BRIDGET'S HIGH-PAYING
20101216230300.333|20101216230302.000|CCO|SALARY AFFORDED HER A VERY
20101216230302.000|20101216230303.667|CCO|COMFORTABLE LIFE.
20101216230303.667|20101216230305.333|CCO|>> I OWNED MY OWN HOME. IF I
20101216230305.333|20101216230307.000|CCO|FELT LIKE I WANTED TO GO TO THE 
20101216230307.000|20101216230308.667|CCO|SPA, I COULD GO TO THE SPA. IF I
20101216230308.667|20101216230310.333|CCO|WANTED TO MAKE SOME INVESTMENTS,
20101216230310.333|20101216230312.000|CCO|I COULD MAKE SOME INVESTMENTS.
20101216230312.000|20101216230314.000|CCO|YOU KNOW, IT DID FEEL LIKE A
20101216230314.000|20101216230316.000|CCO|CHARMED LIFE.
20101216230316.000|20101216230318.000|CCO|OPRAH: BRIDGET WANTED IT ALL.
20101216230318.000|20101216230320.000|CCO|THERE SEEMED TO BE ONLY ONE 
20101216230320.000|20101216230322.000|CCO|THING MISSING.
20101216230322.000|20101216230325.333|CCO|>> I MET JOHN AT A CONFERENCE IN
20101216230325.333|20101216230328.667|CCO|DETROIT. I WAS 32, AND PRETTY
20101216230328.667|20101216230332.000|CCO|MUCH EVERYBODY THAT MET HIM WAS
20101216230332.000|20101216230334.500|CCO|JUST, LIKE, "WOW. HE'S GOT HIS
20101216230334.500|20101216230337.000|CCO|STUFF TOGETHER." JOHN WENT TO 
20101216230337.000|20101216230339.500|CCO|SOME OF THE BEST SCHOOLS ON THE
20101216230339.500|20101216230342.000|CCO|EAST COAST, AND HE WAS CHARMING.
20101216230342.000|20101216230345.333|CCO|HE WAS VERY THOUGHTFUL, AS WELL.
20101216230345.333|20101216230348.667|CCO|JOHN WAS A SENIOR VICE PRESIDENT
20101216230348.667|20101216230352.000|CCO|AT A LOS ANGELES ENTERTAINMENT
20101216230352.000|20101216230353.667|CCO|COMPANY.
20101216230353.667|20101216230355.333|CCO|OPRAH: AFTER NEARLY 2 YEARS OF
20101216230355.333|20101216230357.000|CCO|DATING, JOHN AND BRIDGET WERE
20101216230357.000|20101216230358.667|CCO|MARRIED, AND JUST LIKE THEIR
20101216230358.667|20101216230400.333|CCO|ROMANCE, THEIR WEDDING DAY WAS
20101216230400.333|20101216230402.000|CCO|PICTURE PERFECT.
20101216230402.000|20101216230404.500|CCO|>> MY WEDDING DAY--IT WAS A 
20101216230404.500|20101216230407.000|CCO|CELEBRATION. WE WANTED EVERYBODY
20101216230407.000|20101216230409.500|CCO|TO FEEL THE LOVE THAT WE FELT
20101216230409.500|20101216230412.000|CCO|FOR EACH OTHER. AND WHEN I SAW
20101216230412.000|20101216230414.500|CCO|JOHN, IT WAS JUST, LIKE, "OH,
20101216230414.500|20101216230417.000|CCO|GOD, I LOVE HIM," AND IT WAS
20101216230417.000|20101216230419.500|CCO|JUST, LIKE, EVERYTHING HOPEFUL
20101216230419.500|20101216230422.000|CCO|AND EVERYTHING JOYFUL, AND IT
20101216230422.000|20101216230424.500|CCO|WAS AN AMAZING DAY.
20101216230424.500|20101216230427.000|CCO|OPRAH: AND SO NEXT CAME THE
20101216230427.000|20101216230429.500|CCO|PICTURESQUE HONEYMOON IN BORA 
20101216230429.500|20101216230432.000|CCO|BORA. BRIDGET, WAS IT SEXY?
20101216230432.000|20101216230433.667|CCO|CAN'T KEEP YOUR HANDS OFF KIND
20101216230433.667|20101216230435.333|CCO|OF HONEYMOON?
20101216230435.333|20101216230437.000|CCO|>> WELL, YOU KNOW, WHEN YOU GET 
20101216230437.000|20101216230438.667|CCO|MARRIED, IT'S KIND OF LIKE A
20101216230438.667|20101216230440.333|CCO|FREEING EVENT, AND YOU CAN BE
20101216230440.333|20101216230442.000|CCO|FREE WITH YOUR HUSBAND BECAUSE
20101216230442.000|20101216230443.667|CCO|NOW YOU'RE MARRIED, AND YOU CAN 
20101216230443.667|20101216230445.333|CCO|JUST HAVE MAD, CRAZY SEX, AND WE
20101216230445.333|20101216230447.000|CCO|HAD MAD, CRAZY SEX AND HAD A
20101216230447.000|20101216230448.667|CCO|GREAT, RELAXING TIME, AND IT WAS
20101216230448.667|20101216230450.333|CCO|JUST, LIKE, REWARD.
20101216230450.333|20101216230452.000|CCO|OPRAH: IN BORA BORA, NO 
20101216230452.000|20101216230453.111|CCO|LESS. 
20101216230453.111|20101216230454.222|CCO|>> IN BORA BORA, YES. 
20101216230454.222|20101216230455.333|CCO|OPRAH: AND SO WAS THIS THE FIRST
20101216230455.333|20101216230456.444|CCO|TIME YOU'D HAD--IT WASN'T THE 
20101216230456.444|20101216230457.556|CCO|FIRST TIME YOU'D HAD SEX. 
20101216230457.556|20101216230458.667|CCO|>> NO, IT WAS NOT.
20101216230458.667|20101216230459.778|CCO|OPRAH: IT WAS THE FIRST TIME
20101216230459.778|20101216230500.889|CCO|YOU'D HAD UNPROTECTED SEX.
20101216230500.889|20101216230502.000|CCO|>> WE HAD HAD PROTECTED SEX. WE 
20101216230502.000|20101216230503.429|CCO|WERE IN A MONOGAMOUS
20101216230503.429|20101216230504.857|CCO|RELATIONSHIP, SO UP TO CLOSE TO 
20101216230504.857|20101216230506.286|CCO|THE WEDDING, WE HAD STARTED 
20101216230506.286|20101216230507.714|CCO|HAVING UNPROTECTED SEX. 
20101216230507.714|20101216230509.143|CCO|OPRAH: AND SO WILD AND CRAZY
20101216230509.143|20101216230510.571|CCO|TIME, HONEYMOON, STAYING IN THE
20101216230510.571|20101216230512.000|CCO|ROOM, THE WHOLE THING.
20101216230512.000|20101216230513.429|CCO|>> YEAH, WILD AND CRAZY TIME
20101216230513.429|20101216230514.857|CCO|WITH MY HUSBAND.
20101216230514.857|20101216230516.286|CCO|OPRAH: WITH YOUR HUSBAND. 
20101216230516.286|20101216230517.714|CCO|>> YES. 
20101216230517.714|20101216230519.143|CCO|OPRAH: OK. AND I UNDERSTAND THAT
20101216230519.143|20101216230520.571|CCO|ON THE WAY HOME, SOMETHING
20101216230520.571|20101216230522.000|CCO|HAPPENED.
20101216230522.000|20101216230524.000|CCO|>> YEAH. ON THE WAY HOME, JOHN
20101216230524.000|20101216230526.000|CCO|GOT VERY SICK. HE STARTED TO GET
20101216230526.000|20101216230528.000|CCO|HEADACHES--EXCRUCIATING 
20101216230528.000|20101216230530.000|CCO|HEADACHES THAT HE COULD BARELY
20101216230530.000|20101216230532.000|CCO|STAND UP. THE TEMPERATURE SPIKED
20101216230532.000|20101216230534.000|CCO|TO OVER 103, WHICH IS CLOSE TO,
20101216230534.000|20101216230536.000|CCO|YOU KNOW, BRAIN DAMAGE, AND I
20101216230536.000|20101216230538.000|CCO|THOUGHT MAYBE HE GOT A PARASITE
20101216230538.000|20101216230540.000|CCO|OR MAYBE HE GOT SOMETHING--
20101216230540.000|20101216230542.000|CCO|OPRAH: WAS HE GOING TO THE
