TOP|20110115010001|2011-01-15_0100_US_HLN_Nancy_Grace
COL|Communication Studies Archive, UCLA 
UID|21a2b30e-204b-11e0-b88d-001517add720
DUR|0:59:49.55
VID|640x480
CMT|
LAN|ENG
LBT|2011-01-14 17:00 America/Los_Angeles
SEG_01|2014-06-18 18:50:04|Source_Program=Commercial Detection|Source_Person=Weixin Li
20110115010017.000|20110115011432.000|SEG|Type=Story
20110115010017.000|20110115010019.000|CC1|>>> BREAKING NEWS TONIGHT.      
20110115010019.000|20110115010020.000|CC1|LIVE, OKLAHOMA.                 
20110115010020.000|20110115010023.000|CC1|A FRANTIC 911 CALL REPORTS A    
20110115010023.000|20110115010025.000|CC1|WIFE AND MOM VICIOUSLY ATTACKED,
20110115010025.000|20110115010030.000|CC1|STABBED TO DEATH IN HER OWN     
20110115010030.000|20110115010030.000|CC1|BEDROOM.                        
20110115010030.000|20110115010032.000|CC1|KATHY BARTLETT FOUND NAKED FROM 
20110115010032.000|20110115010035.000|CC1|THE WAIST DOWN, HER BEDROOM     
20110115010035.000|20110115010035.000|CC1|RANSACKED.                      
20110115010035.000|20110115010037.000|CC1|COPS CHALK IT UP TO A BURGLARY  
20110115010037.000|20110115010040.000|CC1|TURNED DEADLY.                  
20110115010040.000|20110115010042.000|CC1|BOMBSHELL TONIGHT, COPS FIND NO 
20110115010042.000|20110115010044.000|CC1|FORCED ENTRY.                   
20110115010044.000|20110115010046.000|CC1|HUBBY STOLE A COMPUTER, SIMPLY  
20110115010046.000|20110115010048.000|CC1|THROWN INTO A NEARBY LAKE.      
20110115010048.000|20110115010051.000|CC1|TONIGHT IN A BIZARRE TWIST, WE  
20110115010051.000|20110115010054.000|CC1|LEARN KATHY DISCOVERS HUSBAND OF
20110115010054.000|20110115010056.000|CC1|30 YEARS WATCHING PORN AND      
20110115010056.000|20110115010057.000|CC1|CONFRONTS HIM.                  
20110115010057.000|20110115010059.000|CC1|DID HE STAB HIS OWN WIFE        
20110115010059.000|20110115010101.000|CC1|MULTIPLE TIMES IN THE FACE?     
