TOP|20101208140001|2010-12-08_1400_US_KTTV-FOX_Morning_News_at_6AM
COL|Communication Studies Archive, UCLA 
UID|735de88e-02d3-11e0-8f4a-00e0815fe826
DUR|0:59:55.02
VID|640x480
CMT|
LAN|ENG
LBT|2010-12-08 06:00 America/Los_Angeles
SEG_01|2014-02-03 01:06:25|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101208140021.000|20101208140035.000|SEG|Type=Story
20101208140021.000|20101208140024.333|CCO|>>> PRESIDENT OBAMA IS 
20101208140024.333|20101208140027.667|CCO|UPSETTING A NUMBER OF DEMOCRATS 
20101208140027.667|20101208140031.000|CCO|WITH THE DECISION TO GO WITH 
20101208140031.000|20101208140033.000|CCO|THE REPUBLICANS ON THE BUSH-ERA 
20101208140033.000|20101208140035.000|CCO|TAX CUTS. 
20101208140035.000|20101208140043.857|SEG|Type=Story
20101208140035.000|20101208140037.000|CCO|>>> SHE DID THE RIGHT THING. 
20101208140037.000|20101208140039.000|CCO|A SCREAMING TEENAGER PUTTING 
20101208140039.000|20101208140041.000|CCO|THE END TO A VIOLENT HOME 
20101208140041.000|20101208140042.429|CCO|INVASION AFTER HER DAD IS 
20101208140042.429|20101208140043.857|CCO|PISTOL WHIPPED. 
20101208140043.857|20101208140135.444|SEG|Type=Story
20101208140043.857|20101208140045.286|CCO|>>> AUTHORITIES ARE POISE TO 
20101208140045.286|20101208140046.714|CCO|BEGIN BURNS THAT HOUSE THAT IS 
20101208140046.714|20101208140048.143|CCO|FILL WITH BOMBS. 
20101208140048.143|20101208140049.571|CCO|HOWEVER, MOTHER NATURE IS GET 
20101208140049.571|20101208140051.000|CCO|IN THE WAY AT THIS POINT. 
20101208140051.000|20101208140052.429|CCO|WE HAVE THE VERY LATEST AND 
20101208140052.429|20101208140053.857|CCO|BOBBY D. WILL JOIN US WITH AN 
20101208140053.857|20101208140055.286|CCO|EXPLOSION OF A DIFFERENT  KIND, 
20101208140055.286|20101208140056.714|CCO|OF HOLIDAY CHEER. 
20101208140056.714|20101208140058.143|CCO|>> Reporter:  IT'S AN EXPLOSION 
20101208140058.143|20101208140059.571|CCO|OF CHRISTMAS. 
20101208140059.571|20101208140101.000|CCO|DIDN'T I TELL YOU? 
20101208140101.000|20101208140104.333|CCO|TAKE A LOOK AT THIS PLACE. 
20101208140104.333|20101208140107.667|CCO|ROGERS GARDEN IN COR ROMA DEL 
20101208140107.667|20101208140111.000|CCO|MAR. 
20101208140111.000|20101208140113.000|CCO|WE SHOWED YOU CHRISTMAS TREES 
20101208140113.000|20101208140115.000|CCO|AND  POINSETTIAS. 
20101208140115.000|20101208140117.000|CCO|WE'LL SHOW YOU HOW TO DECORATE. 
20101208140117.000|20101208140119.000|CCO|7 ACRES OF THIS STUFF, COMING 
20101208140119.000|20101208140121.000|CCO|UP. 
20101208140121.000|20101208140124.333|CCO|THE FOX 11 MORNING NEWS AT 6:00 
20101208140124.333|20101208140127.667|CCO|BEGINS NOW. 
20101208140127.667|20101208140131.000|CCO|>>  IT'S BEAUTIFUL. 
20101208140131.000|20101208140132.111|CCO|THANK YOU THANK YOU FOR JOINING 
20101208140132.111|20101208140133.222|CCO|US. 
20101208140133.222|20101208140134.333|CCO|I'M JEAN MARTIREZ. 
20101208140134.333|20101208140135.444|CCO|>>  I'M TONY McEWING. 
20101208140135.444|20101208140257.000|SEG|Type=Story
20101208140135.444|20101208140136.556|CCO|>>> RICK HAS THE PERFECT 
20101208140136.556|20101208140137.667|CCO|WEATHER FOR WHATEVER YOU WANT 
20101208140137.667|20101208140138.778|CCO|TO DO. 
20101208140138.778|20101208140139.889|CCO|>>  BEST IN THE NATION, COME 
20101208140139.889|20101208140141.000|CCO|ON. 
20101208140141.000|20101208140142.667|CCO|INDIO NEAR PALM SPRINGS, 
20101208140142.667|20101208140144.333|CCO|TOPPING AT 83 DEGREES, THE 
20101208140144.333|20101208140146.000|CCO|WARMEST IN THE NATION, HIGH 70 
20101208140146.000|20101208140147.667|CCO|INSIDE MANY VALLEYS. 
20101208140147.667|20101208140149.333|CCO|YOU HAVE BEEN IN DOWNTOWN L.A. 
20101208140149.333|20101208140151.000|CCO|IT REACHED 77. 
20101208140151.000|20101208140153.500|CCO|THE WARMEST SINCE NOVEMBER 14. 
20101208140153.500|20101208140156.000|CCO|TODAY IS ALMOST AS MILD, 74 THE 
20101208140156.000|20101208140158.500|CCO|FORECAST HIGH FOR THE CITY, 
20101208140158.500|20101208140201.000|CCO|VALLEY, AND INLAND EMPIRE. 
20101208140201.000|20101208140203.000|CCO|LOOKING ACROSS THE SAN PEDRO 
20101208140203.000|20101208140205.000|CCO|CHANNEL TO AVALON, AT LENA, A 
20101208140205.000|20101208140207.000|CCO|LOVELY MORNING AND A BEAUTIFUL 
20101208140207.000|20101208140209.000|CCO|SUNRISE. 
20101208140209.000|20101208140211.000|CCO|MOSTLY CLEAR, A PATCHY DENSE 
20101208140211.000|20101208140212.667|CCO|FOG NEAR THE COAST, NOT AS 
20101208140212.667|20101208140214.333|CCO|WIDESPREAD. 
20101208140214.333|20101208140216.000|CCO|AND THE DAY WILL BE SUNNY, A 
20101208140216.000|20101208140217.667|CCO|FEW HIGH CLOUDS, PERHAPS, LATER 
20101208140217.667|20101208140219.333|CCO|IN THE DAY, SUNRISE AT 6:46 AND 
20101208140219.333|20101208140221.000|CCO|SETTING AT 4:44. 
20101208140221.000|20101208140222.667|CCO|THE SEA BREEZE WILL KICK IN 
20101208140222.667|20101208140224.333|CCO|EARLIER AS THE HIGH PRESSURE ON 
20101208140224.333|20101208140226.000|CCO|THE UPPER ATMOSPHERE  BEGINS TO 
20101208140226.000|20101208140227.667|CCO|WEAKEN  AND PUSH EAST. 
20101208140227.667|20101208140229.333|CCO|THAT WILL BRING TEMPERATURES 
20101208140229.333|20101208140231.000|CCO|DOWN  EVER-SO-SLIGHTLY. 
20101208140231.000|20101208140232.250|CCO|YOU'LL HARDLY NOTICE. 
20101208140232.250|20101208140233.500|CCO|TOMORROW, MORE COOLING  AND 
20101208140233.500|20101208140234.750|CCO|MORE LOW CLOUDS AND FOG AS THE 
