TOP|20101208112501|2010-12-08_1125_US_CSPAN_President_Obama
COL|Communication Studies Archive, UCLA 
UID|cc3eb2e6-02bd-11e0-9273-00e0815fe86a
DUR|0:36:54.01
VID|640x480
CMT|Obama News Conference on Deal for Tax Cuts and Unemployment Benefits
LAN|ENG
LBT|2010-12-08 03:25 America/Los_Angeles
SEG_01|2014-02-14 18:17:49|Source_Program=commercial_detection.py|Source_Person=Weixin Li
20101208112506.714|20101208120155.000|SEG|Type=Story
20101208112506.714|20101208112508.143|CCO|3
20101208112508.143|20101208112509.571|CCO|TODAY AT 2:00 P.M. EASTERN.
20101208112509.571|20101208112511.000|CCO|>> JUST IN TIME FOR THE HOLIDAY
20101208112511.000|20101208112513.000|CCO|SYSTEM, THE SUPREME COURT, THE
20101208112513.000|20101208112515.000|CCO|LATEST CSPAN BOOK IS BEING
20101208112515.000|20101208112517.000|CCO|OFFERED TO C-SPAN VIEWERS AT A
20101208112517.000|20101208112519.000|CCO|SPECIAL PRIZE, JUST $5 PLUS
20101208112519.000|20101208112521.000|CCO|SHIPPING AND HANDLING.
20101208112521.000|20101208112523.000|CCO|THAT IS A DISCOUNT OF 75%.
20101208112523.000|20101208112525.000|CCO|THIS IS THE FIRST BOOK TO TELL
20101208112525.000|20101208112527.000|CCO|THE STORY OF THE SUPREME COURT
20101208112527.000|20101208112529.000|CCO|THROUGH THE EYES OF THE JUSTICES
20101208112529.000|20101208112531.000|CCO|THEMSELVES.
20101208112531.000|20101208112533.500|CCO|10 ORIGINAL CSPAN INTERVIEWS ARE
20101208112533.500|20101208112536.000|CCO|INCLUDED WITH CHIEF JUSTICE JOHN
20101208112536.000|20101208112538.500|CCO|ROBERTS, SANDRA DAY O'CONNOR,
20101208112538.500|20101208112541.000|CCO|AND SONIA SOTOMAYOR THIS GIVES
20101208112541.000|20101208112542.667|CCO|READERS A PERSONAL VIEW OF THE
20101208112542.667|20101208112544.333|CCO|MODERN COURT RICH WITH HISTORY
20101208112544.333|20101208112546.000|CCO|AND TRADITION WITH 16 PAGES OF
20101208112546.000|20101208112547.667|CCO|PHOTOGRAPHS DETAILING THE
20101208112547.667|20101208112549.333|CCO|ARCHITECTURE AND HISTORY OF THE
20101208112549.333|20101208112551.000|CCO|COURT'S LANDMARK BUILDING.
20101208112551.000|20101208112554.333|CCO|TO ORDER COPIES OF THE BOOK AT
20101208112554.333|20101208112557.667|CCO|THE SPECIAL PRICE OF $5, GO TO
20101208112557.667|20101208112601.000|CCO|C-SPAN.ORG/BOOKS.
20101208112601.000|20101208112611.000|CCO|BE SURE TO USE THE PROMOTIONAL
20101208112611.000|20101208112613.000|CCO|CODE "C -SPAN" WHEN YOU CHECK
20101208112613.000|20101208112615.000|CCO|OUT.
20101208112615.000|20101208112617.000|CCO|>> PRESIDENT OBAMA DEFENDED HIS
20101208112617.000|20101208112619.000|CCO|DEAL WITH CONGRESSIONAL
20101208112619.000|20101208112621.000|CCO|REPUBLICANS OVER EXPIRING TAX
20101208112621.000|20101208112623.500|CCO|CUTS AND UNEMPLOYMENT INSURANCE,
20101208112623.500|20101208112626.000|CCO|A DEAL THAT HAS BEEN CRITICIZED
20101208112626.000|20101208112628.500|CCO|BY SOME CONGRESSIONAL DEMOCRATS.
20101208112628.500|20101208112651.000|CCO|THIS IS HALF AN HOUR.
20101208112651.000|20101208112701.000|CCO|>> I WANT TO DO WHAT IS RIGHT
20101208112701.000|20101208112702.667|CCO|FOR JOBS, THE AMERICAN PEOPLE,
20101208112702.667|20101208112704.333|CCO|AND ECONOMIC GROWTH.
20101208112704.333|20101208112706.000|CCO|I WANT TO MAKE SURE THAT
20101208112706.000|20101208112707.667|CCO|MILLIONS OF AMERICANS ARE NOT
20101208112707.667|20101208112709.333|CCO|SEEING THEIR PAYCHECKS SHRANK ON
20101208112709.333|20101208112711.000|CCO|JANUARY 1 BECAUSE THE FOLKS IN
20101208112711.000|20101208112712.429|CCO|WASHINGTON ARE BUSY TRYING TO
20101208112712.429|20101208112713.857|CCO|SCORE POLITICAL POINTS.
